flight_id,flight_tag,query_id,rank,candidate_tile_id,is_intersection_truth_hit,match_count,inlier_count,inlier_ratio,geom_valid,romav2_match_score,reproj_error_mean,status,query_path,tile_path,output_path
DJI_202510311347_009_新建面状航线1,009,q_007,7,s300_x254449.835_y3365175.528,1,5000,423,0.084600,1,0.998626,2.464942,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140426_0276_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254449.835_y3365175.528.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_007/rank07_s300_x254449.835_y3365175.528.png
DJI_202510311347_009_新建面状航线1,009,q_007,8,s700_x254411.063_y3364766.491,1,5000,406,0.081200,1,0.999023,2.313591,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140426_0276_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254411.063_y3364766.491.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_007/rank08_s700_x254411.063_y3364766.491.png
DJI_202510311347_009_新建面状航线1,009,q_007,9,s300_x254739.058_y3364554.565,1,5000,442,0.088400,1,0.999014,2.480551,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140426_0276_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254739.058_y3364554.565.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_007/rank09_s300_x254739.058_y3364554.565.png
DJI_202510311347_009_新建面状航线1,009,q_007,10,s300_x254211.063_y3364566.491,1,5000,402,0.080400,1,0.999604,2.406909,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140426_0276_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254211.063_y3364566.491.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_007/rank10_s300_x254211.063_y3364566.491.png
DJI_202510311347_009_新建面状航线1,009,q_007,11,s200_x254689.058_y3364504.565,1,5000,286,0.057200,1,0.997272,2.303673,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140426_0276_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254689.058_y3364504.565.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_007/rank11_s200_x254689.058_y3364504.565.png
DJI_202510311347_009_新建面状航线1,009,q_007,12,s300_x254422.293_y3364182.454,1,5000,196,0.039200,1,0.995718,2.485849,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140426_0276_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254422.293_y3364182.454.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_007/rank12_s300_x254422.293_y3364182.454.png
DJI_202510311347_009_新建面状航线1,009,q_007,13,s700_x254397.293_y3364157.454,1,5000,204,0.040800,1,0.994293,2.550520,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140426_0276_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254397.293_y3364157.454.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_007/rank13_s700_x254397.293_y3364157.454.png
DJI_202510311347_009_新建面状航线1,009,q_007,14,s500_x254297.293_y3364432.454,1,5000,212,0.042400,1,0.997238,2.647956,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140426_0276_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254297.293_y3364432.454.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_007/rank14_s500_x254297.293_y3364432.454.png
DJI_202510311347_009_新建面状航线1,009,q_007,15,s200_x253227.414_y3363472.341,0,5000,140,0.028000,1,0.980486,2.510672,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140426_0276_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253227.414_y3363472.341.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_007/rank15_s200_x253227.414_y3363472.341.png
DJI_202510311347_009_新建面状航线1,009,q_007,16,s500_x253227.414_y3363472.341,0,5000,76,0.015200,1,0.833987,2.401719,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140426_0276_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x253227.414_y3363472.341.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_007/rank16_s500_x253227.414_y3363472.341.png
DJI_202510311347_009_新建面状航线1,009,q_007,17,s500_x254297.293_y3364057.454,1,5000,103,0.020600,1,0.992184,2.187764,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140426_0276_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254297.293_y3364057.454.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_007/rank17_s500_x254297.293_y3364057.454.png
DJI_202510311347_009_新建面状航线1,009,q_007,18,s300_x253352.414_y3363372.341,0,5000,56,0.011200,1,0.990671,2.090289,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140426_0276_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253352.414_y3363372.341.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_007/rank18_s300_x253352.414_y3363372.341.png
DJI_202510311347_009_新建面状航线1,009,q_007,19,s200_x254447.293_y3364207.454,1,5000,43,0.008600,0,0.984050,2.051752,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140426_0276_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254447.293_y3364207.454.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_007/rank19_s200_x254447.293_y3364207.454.png
DJI_202510311347_009_新建面状航线1,009,q_007,20,s700_x253327.414_y3363572.341,0,5000,24,0.004800,0,0.917823,2.486962,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140426_0276_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253327.414_y3363572.341.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_007/rank20_s700_x253327.414_y3363572.341.png
DJI_202510311347_009_新建面状航线1,009,q_008,1,s300_x254436.063_y3364791.491,1,5000,909,0.181800,1,1.000000,2.517902,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254436.063_y3364791.491.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_008/rank01_s300_x254436.063_y3364791.491.png
DJI_202510311347_009_新建面状航线1,009,q_008,2,s200_x254324.835_y3365125.528,1,5000,798,0.159600,1,0.999418,2.474650,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254324.835_y3365125.528.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_008/rank02_s200_x254324.835_y3365125.528.png
DJI_202510311347_009_新建面状航线1,009,q_008,3,s700_x254411.063_y3364766.491,1,5000,680,0.136000,1,0.998446,2.443075,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254411.063_y3364766.491.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_008/rank03_s700_x254411.063_y3364766.491.png
DJI_202510311347_009_新建面状航线1,009,q_008,4,s500_x253796.869_y3365287.480,1,5000,630,0.126000,1,0.996293,2.274941,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x253796.869_y3365287.480.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_008/rank04_s500_x253796.869_y3365287.480.png
DJI_202510311347_009_新建面状航线1,009,q_008,5,s200_x254161.063_y3364816.491,1,5000,447,0.089400,1,0.996158,2.504398,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254161.063_y3364816.491.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_008/rank05_s200_x254161.063_y3364816.491.png
DJI_202510311347_009_新建面状航线1,009,q_008,6,s300_x254739.058_y3364779.565,1,5000,333,0.066600,1,0.993224,2.312334,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254739.058_y3364779.565.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_008/rank06_s300_x254739.058_y3364779.565.png
DJI_202510311347_009_新建面状航线1,009,q_008,7,s500_x254839.058_y3364654.565,1,5000,290,0.058000,1,0.993249,2.278895,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254839.058_y3364654.565.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_008/rank07_s500_x254839.058_y3364654.565.png
DJI_202510311347_009_新建面状航线1,009,q_008,8,s200_x253241.241_y3364231.380,0,5000,228,0.045600,1,0.829138,2.212479,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253241.241_y3364231.380.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_008/rank08_s200_x253241.241_y3364231.380.png
DJI_202510311347_009_新建面状航线1,009,q_008,9,s700_x254397.293_y3364157.454,1,5000,230,0.046000,1,0.967960,2.331232,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254397.293_y3364157.454.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_008/rank09_s700_x254397.293_y3364157.454.png
DJI_202510311347_009_新建面状航线1,009,q_008,10,s200_x254866.545_y3366022.637,0,5000,189,0.037800,1,0.997648,2.268822,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254866.545_y3366022.637.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_008/rank10_s200_x254866.545_y3366022.637.png
DJI_202510311347_009_新建面状航线1,009,q_008,11,s300_x253141.241_y3364206.380,0,5000,155,0.031000,1,0.901291,2.311024,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253141.241_y3364206.380.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_008/rank11_s300_x253141.241_y3364206.380.png
DJI_202510311347_009_新建面状航线1,009,q_008,12,s300_x254766.545_y3365997.637,0,5000,162,0.032400,1,0.986113,2.234322,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254766.545_y3365997.637.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_008/rank12_s300_x254766.545_y3365997.637.png
DJI_202510311347_009_新建面状航线1,009,q_008,13,s200_x254461.063_y3364816.491,1,5000,95,0.019000,1,0.995136,1.990783,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254461.063_y3364816.491.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_008/rank13_s200_x254461.063_y3364816.491.png
DJI_202510311347_009_新建面状航线1,009,q_008,14,s200_x253796.869_y3365437.480,0,5000,61,0.012200,1,0.554109,2.502213,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253796.869_y3365437.480.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_008/rank14_s200_x253796.869_y3365437.480.png
DJI_202510311347_009_新建面状航线1,009,q_008,15,s700_x254438.610_y3365984.565,0,5000,44,0.008800,0,0.398612,2.202454,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254438.610_y3365984.565.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_008/rank15_s700_x254438.610_y3365984.565.png
DJI_202510311347_009_新建面状航线1,009,q_008,16,s200_x254839.058_y3364504.565,1,5000,14,0.002800,0,0.905769,1.665750,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254839.058_y3364504.565.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_008/rank16_s200_x254839.058_y3364504.565.png
DJI_202510311347_009_新建面状航线1,009,q_008,17,s200_x254297.293_y3364057.454,0,5000,34,0.006800,0,0.996695,2.265996,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254297.293_y3364057.454.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_008/rank17_s200_x254297.293_y3364057.454.png
DJI_202510311347_009_新建面状航线1,009,q_008,18,s200_x254675.317_y3364345.530,1,5000,19,0.003800,0,0.980066,1.677565,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254675.317_y3364345.530.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_008/rank18_s200_x254675.317_y3364345.530.png
DJI_202510311347_009_新建面状航线1,009,q_008,19,s300_x254422.293_y3363957.454,0,5000,11,0.002200,0,0.980824,0.952351,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254422.293_y3363957.454.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_008/rank19_s300_x254422.293_y3363957.454.png
DJI_202510311347_009_新建面状航线1,009,q_008,20,s700_x255494.480_y3365960.735,0,5000,10,0.002000,0,0.168140,1.209956,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x255494.480_y3365960.735.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_008/rank20_s700_x255494.480_y3365960.735.png
DJI_202510311347_009_新建面状航线1,009,q_009,1,s700_x254925.317_y3364145.530,1,5000,541,0.108200,1,0.995331,2.497130,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141037_0405_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254925.317_y3364145.530.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_009/rank01_s700_x254925.317_y3364145.530.png
DJI_202510311347_009_新建面状航线1,009,q_009,2,s300_x254950.317_y3364170.530,1,5000,394,0.078800,1,0.999418,2.461311,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141037_0405_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254950.317_y3364170.530.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_009/rank02_s300_x254950.317_y3364170.530.png
DJI_202510311347_009_新建面状航线1,009,q_009,3,s500_x254825.317_y3364420.530,1,5000,402,0.080400,1,0.973291,2.471034,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141037_0405_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254825.317_y3364420.530.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_009/rank03_s500_x254825.317_y3364420.530.png
DJI_202510311347_009_新建面状航线1,009,q_009,4,s500_x254825.317_y3364045.530,1,5000,411,0.082200,1,0.987573,2.356051,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141037_0405_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254825.317_y3364045.530.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_009/rank04_s500_x254825.317_y3364045.530.png
DJI_202510311347_009_新建面状航线1,009,q_009,5,s200_x254675.317_y3364045.530,1,5000,290,0.058000,1,0.997076,2.305345,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141037_0405_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254675.317_y3364045.530.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_009/rank05_s200_x254675.317_y3364045.530.png
DJI_202510311347_009_新建面状航线1,009,q_009,6,s300_x254725.317_y3364170.530,1,5000,326,0.065200,1,0.996891,2.457898,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141037_0405_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254725.317_y3364170.530.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_009/rank06_s300_x254725.317_y3364170.530.png
DJI_202510311347_009_新建面状航线1,009,q_009,7,s200_x254675.317_y3364195.530,1,5000,297,0.059400,1,0.997266,2.421986,ok,/mnt/d/aiproject/imagematch/new1output/query_reselect_2026-03-26_v2/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031141037_0405_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254675.317_y3364195.530.png,/mnt/d/aiproject/imagematch/new2output/romav2_dinov2_inliercount_rerank_2026-04-02/viz_top20_match_points/figures/DJI_202510311347_009_新建面状航线1/q_009/rank07_s200_x254675.317_y3364195.530.png
