query_id,candidate_id,status,status_detail,total_correspondences,valid_correspondences,ok_ratio,nodata_ratio,inlier_count,inlier_ratio,coverage_bbox_area_px2,elevation_span_m,reproj_error_mean,reproj_error_refined_mean,pose_penalty,rvec,tvec,camera_center_x,camera_center_y,camera_center_z,sample_status_breakdown
q_021,cw_s200_x254833.721_y3364052.517,ok,,5000,4997,0.999400,0.000200,4967,0.993996,223451.642712,63.929250,0.662983,0.548302,0.000000,"[-3.055466367394854, -0.7189178185059714, -0.0002538778322730401]","[-1728279.9849471191, 2897471.8442479074, 8874.395260942638]",254993.446038,3364127.188264,391.317669,"{""ok"": 4997, ""nodata"": 1, ""unstable_local_height"": 2}"
q_021,cw_s200_x254833.721_y3364202.517,ok,,5000,4999,0.999800,0.000000,4967,0.993599,188223.093559,60.784811,0.596108,0.447835,0.000000,"[-3.0452305764819187, -0.7205627058779336, -0.011118591903388474]","[-1735648.668594891, 2892898.333688986, 32518.47643857048]",254989.818632,3364130.580088,392.019783,"{""ok"": 4999, ""unstable_local_height"": 1}"
q_021,cw_s200_x254833.721_y3364352.517,ok,,5000,5000,1.000000,0.000000,4634,0.926800,39443.205257,12.103269,4.030542,3.387197,0.000000,"[2.853635186860203, 0.6222107038406675, -0.07617724382471215]","[-1633579.657631049, 2878275.8752086037, -654863.1195124576]",255020.392082,3364054.801180,333.484692,"{""ok"": 5000}"
q_021,cw_s200_x254983.721_y3364052.517,ok,,5000,4999,0.999800,0.000200,4992,0.998600,256144.830855,22.099329,0.322128,0.307596,0.000000,"[-3.045002964686524, -0.7213492305217054, -0.02458860118826433]","[-1737239.4081717748, 2892028.805833428, 23579.57678424761]",254986.466039,3364129.771575,391.993261,"{""ok"": 4999, ""nodata"": 1}"
q_021,cw_s200_x254983.721_y3364202.517,ok,,5000,5000,1.000000,0.000000,5000,1.000000,261247.950015,14.615523,0.400908,0.400908,0.000000,"[-3.0350149695791377, -0.7189835823201162, 0.004393670671933248]","[-1736795.8729334904, 2891403.7851085407, 75842.19401676903]",254992.652181,3364135.310045,392.701018,"{""ok"": 5000}"
q_021,cw_s200_x254983.721_y3364352.517,ok,,5000,4998,0.999600,0.000000,4950,0.990396,114460.700306,14.647787,1.216438,1.104223,0.000000,"[3.0277030769472986, 0.7197833803860116, 0.0201444876831273]","[-1740626.8549143113, 2888070.9565680046, -107508.33048639137]",254991.783708,3364115.453309,382.618212,"{""ok"": 4998, ""unstable_local_height"": 2}"
q_021,cw_s200_x255133.721_y3364202.517,ok,,5000,4998,0.999600,0.000000,4986,0.997599,239597.672588,34.532833,1.242043,1.222060,0.000000,"[-3.0525177556479095, -0.7135706235791972, -0.03907253792351047]","[-1719853.5049735776, 2902492.5330664464, -3855.191642214993]",254983.802741,3364127.963726,386.774648,"{""ok"": 4998, ""unstable_local_height"": 2}"
q_021,cw_s300_x254658.721_y3364102.517,ok,,5000,4996,0.999200,0.000400,4969,0.994596,166883.499640,40.439721,0.888161,0.802288,0.000000,"[-3.049912967697004, -0.7233969371415065, 0.03491034604485417]","[-1738160.6954354027, 2891219.9501652177, 45282.481246446456]",255001.086561,3364131.418878,385.838315,"{""ok"": 4996, ""unstable_local_height"": 2, ""nodata"": 2}"
q_021,cw_s300_x254883.721_y3364102.517,ok,,5000,4995,0.999000,0.000200,4971,0.995195,508296.171520,65.542597,0.549336,0.475960,0.000000,"[-3.0465684312326604, -0.7202438443782997, -0.016503685372157975]","[-1734534.9135828735, 2893640.0331956116, 24986.2700714451]",254988.626840,3364129.748970,392.582378,"{""ok"": 4995, ""unstable_local_height"": 4, ""nodata"": 1}"
q_021,cw_s300_x254883.721_y3364327.517,ok,,5000,5000,1.000000,0.000000,5000,1.000000,224905.549255,18.464039,0.458621,0.458621,0.000000,"[-3.0459763353012463, -0.7226717623452519, -0.0010866358834749992]","[-1739025.234356948, 2890838.6654253434, 35234.064487519245]",254992.486863,3364130.953631,391.172288,"{""ok"": 5000}"
q_021,cw_s300_x254883.721_y3365002.517,ok,,5000,4991,0.998200,0.000000,431,0.086355,6326.713409,50.979638,282.353245,5.049853,0.000000,"[1.0313549245497695, -0.7001799691836239, 0.16704266258155706]","[1291602.342272535, -1709190.0941833258, -2606369.3120129774]",254079.159882,3364249.098236,405.902123,"{""ok"": 4991, ""unstable_local_height"": 9}"
q_021,cw_s300_x255108.721_y3364102.517,ok,,5000,4998,0.999600,0.000200,4951,0.990596,466252.745127,35.184861,0.864906,0.774483,0.000000,"[-3.036999502129122, -0.7170995139535555, -0.004106662531610519]","[-1732773.0627754284, 2894068.299906969, 65473.655891725]",254990.601392,3364134.398490,391.564688,"{""ok"": 4998, ""unstable_local_height"": 1, ""nodata"": 1}"
q_021,cw_s300_x255108.721_y3364327.517,ok,,5000,4998,0.999600,0.000400,4963,0.992997,281105.426387,38.576973,0.925897,0.855097,0.000000,"[-3.0524351144382864, -0.7244782358498615, -0.020397822884071236]","[-1739552.0448459638, 2890731.133184357, 863.6400665421006]",254988.451532,3364126.823408,390.609644,"{""ok"": 4998, ""nodata"": 2}"
q_021,cw_s500_x254008.721_y3364127.517,ok,,5000,5000,1.000000,0.000000,90,0.018000,291064.026605,35.990644,347450.239376,5.282484,0.000000,"[1.4905730068660759, 0.26156050209701864, 2.2120714496048057]","[968392.5618285154, 2832128.546199857, -1556374.2583840345]",253891.198634,3364011.940441,109.519539,"{""ok"": 5000}"
q_021,cw_s500_x254758.721_y3364127.517,ok,,5000,4996,0.999200,0.000800,4975,0.995797,600028.876914,64.482139,1.465804,1.386299,0.000000,"[-3.0531405903008353, -0.7257587407030972, 0.017573406428447253]","[-1741414.5019328564, 2889524.8527682466, 22578.53731893068]",254997.411081,3364129.055357,389.744880,"{""ok"": 4996, ""nodata"": 4}"
