query_id,candidate_tile_id,raw_rank,global_score,candidate_scale_level_m,keypoints_query,keypoints_candidate,match_count,inlier_count,inlier_ratio,reproj_error_mean,geom_valid,geom_score,global_score_norm,geom_quality,fused_score,promote_flag,is_strict_truth_hit
q_022,s500_x254311.063_y3364666.491,12,0.8359711170196533,500.0,256,256,16,4,0.25,0.0,0,-1.0,0.25857389945072046,0.31875000000000003,0.2946795597802882,0,0
q_022,s200_x254474.835_y3365275.528,13,0.8351136445999146,200.0,256,256,19,4,0.21052631578947367,0.0,0,-1.0,0.23775193405750428,0.3118421052631579,0.28220603678089645,0,0
q_022,s300_x254991.545_y3365997.637,14,0.8335952162742615,300.0,256,256,14,4,0.2857142857142857,0.0,0,-1.0,0.20088000521055716,0.325,0.2753520020842229,0,0
q_022,s700_x253341.241_y3364181.380,15,0.833187997341156,700.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.19099152560771743,0.32166666666666666,0.2693966102430869,0,0
q_022,s200_x254297.293_y3364057.454,16,0.8328791856765747,200.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.18349266541709786,0.32166666666666666,0.2663970661668391,0,0
q_022,s200_x254675.317_y3364345.530,17,0.8319193124771118,200.0,256,256,17,4,0.23529411764705882,0.0,0,-1.0,0.1601841063532613,0.3161764705882353,0.2537795248942457,0,0
q_022,s700_x254397.293_y3364157.454,18,0.8281718492507935,700.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.06918462017209312,0.32166666666666666,0.22067384806883722,0,0
q_022,s300_x253696.869_y3365412.480,19,0.8259602785110474,300.0,256,256,13,4,0.3076923076923077,0.0,0,-1.0,0.015481144296249123,0.32884615384615384,0.20350015002619196,0,0
q_022,s200_x254474.835_y3365125.528,20,0.8253227472305298,200.0,256,256,16,4,0.25,0.0,0,-1.0,0.0,0.31875000000000003,0.19125,0,0
q_023,s200_x254461.063_y3364816.491,1,0.865389347076416,200.0,256,256,21,4,0.19047619047619047,0.0,0,-1.0,1.0,0.30833333333333335,0.585,0,0
q_023,s200_x254324.835_y3365125.528,2,0.8647040128707886,200.0,256,256,20,5,0.25,1.1904823780059814,0,-1.0,0.9846624211978198,0.29375,0.5701149684791279,0,0
q_023,s200_x254311.063_y3364966.491,3,0.8646093606948853,200.0,256,256,16,4,0.25,0.0,0,-1.0,0.9825441332227057,0.31875000000000003,0.5842676532890824,0,0
q_023,s300_x254436.063_y3364791.491,4,0.8510042428970337,300.0,256,256,12,4,0.3333333333333333,0.0,0,-1.0,0.678065581555421,0.33333333333333337,0.4712262326221684,0,0
q_023,s200_x254474.835_y3365275.528,5,0.8454455137252808,200.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.5536628507247267,0.32166666666666666,0.4144651402898907,0,0
q_023,s200_x254675.317_y3364345.530,6,0.8447625041007996,200.0,256,256,19,5,0.2631578947368421,0.9744102358818054,0,-1.0,0.5383772953677791,0.3096651057815951,0.40114998161606874,0,0
q_023,s200_x254311.063_y3364816.491,7,0.8436683416366577,200.0,256,256,20,4,0.2,0.0,0,-1.0,0.513890259877118,0.31,0.3915561039508472,0,0
q_023,s300_x254991.545_y3365997.637,8,0.8359678983688354,300.0,256,256,14,4,0.2857142857142857,0.0,0,-1.0,0.3415565948387407,0.325,0.3316226379354963,0,0
q_023,s200_x254297.293_y3364057.454,9,0.8340124487876892,200.0,256,256,22,5,0.22727272727272727,0.7838854193687439,0,-1.0,0.29779420592213557,0.3153882025297996,0.30835060388673396,0,0
q_023,s300_x254211.063_y3364791.491,10,0.8335261940956116,300.0,256,256,17,5,0.29411764705882354,0.6355655193328857,0,-1.0,0.2869119683270594,0.3364301686284052,0.3166228885078669,0,0
q_023,s200_x254624.835_y3365125.528,11,0.8332504034042358,200.0,256,256,13,5,0.38461538461538464,0.9264522790908813,0,-1.0,0.2807398534272779,0.333941502084701,0.31266084262173177,0,0
q_023,s300_x254436.063_y3365016.491,12,0.8324708938598633,300.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.2632946581259287,0.32166666666666666,0.29831786325037146,0,0
q_023,s300_x254449.835_y3365175.528,13,0.8321059942245483,300.0,256,256,20,5,0.25,0.5874451994895935,0,-1.0,0.2551283111588956,0.3317411447866067,0.3010960113355223,0,0
q_023,s200_x253796.869_y3365437.480,14,0.8297279477119446,200.0,256,256,20,4,0.2,0.0,0,-1.0,0.20190832668589312,0.31,0.26676333067435726,0,0
q_023,s200_x254839.058_y3364504.565,15,0.8269464373588562,200.0,256,256,10,4,0.4,0.0,0,-1.0,0.13965893962879272,0.34500000000000003,0.2628635758515171,0,0
q_023,s700_x255494.480_y3365960.735,16,0.8241622447967529,700.0,256,256,19,4,0.21052631578947367,0.0,0,-1.0,0.07734952551950079,0.3118421052631579,0.21804507336569506,0,0
q_023,s200_x254461.063_y3364966.491,17,0.8217641115188599,200.0,256,256,10,4,0.4,0.0,0,-1.0,0.023680005122308452,0.34500000000000003,0.2164720020489234,0,0
q_023,s300_x253696.869_y3365412.480,18,0.8213901519775391,300.0,256,256,9,4,0.4444444444444444,0.0,0,-1.0,0.015310900112317284,0.3527777777777778,0.2177910267115936,0,0
q_023,s300_x255519.480_y3365985.735,19,0.8209664225578308,300.0,256,256,9,4,0.4444444444444444,0.0,0,-1.0,0.005827959800550115,0.3527777777777778,0.21399785058688672,0,0
q_023,s500_x255394.480_y3365860.735,20,0.8207060098648071,500.0,256,256,16,4,0.25,0.0,0,-1.0,0.0,0.31875000000000003,0.19125,0,0
q_024,s200_x254311.063_y3364966.491,1,0.8895457983016968,200.0,256,256,17,4,0.23529411764705882,0.0,0,-1.0,1.0,0.3161764705882353,0.5897058823529412,0,0
q_024,s200_x254461.063_y3364816.491,2,0.8801320195198059,200.0,256,256,13,4,0.3076923076923077,0.0,0,-1.0,0.7753954190830771,0.32884615384615384,0.5074658599409232,0,0
q_024,s300_x254436.063_y3364791.491,3,0.8775703310966492,300.0,256,256,13,4,0.3076923076923077,0.0,0,-1.0,0.7142757594805298,0.32884615384615384,0.4830179960999042,0,0
q_024,s200_x254324.835_y3365125.528,4,0.8751769065856934,200.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.6571707305973736,0.32166666666666666,0.4558682922389494,0,0
q_024,s200_x254311.063_y3364816.491,5,0.8728320598602295,200.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.6012247254606942,0.32166666666666666,0.43348989018427764,0,0
q_024,s300_x254449.835_y3365175.528,6,0.866855263710022,300.0,256,256,21,5,0.23809523809523808,0.8079832196235657,0,-1.0,0.4586235633082946,0.2916666666666667,0.3584494253233179,0,0
q_024,s200_x254474.835_y3365275.528,7,0.8641344308853149,200.0,256,256,17,4,0.23529411764705882,0.0,0,-1.0,0.39370685658538807,0.3161764705882353,0.3471886249870964,0,0
q_024,s300_x254211.063_y3364791.491,8,0.8622134327888489,300.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.3478735114010962,0.32166666666666666,0.33214940456043845,0,0
q_024,s700_x255494.480_y3365960.735,9,0.8589719533920288,700.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.2705346299230067,0.32166666666666666,0.3012138519692027,0,0
q_024,s500_x254699.835_y3365275.528,10,0.8585305213928223,500.0,256,256,13,4,0.3076923076923077,0.0,0,-1.0,0.26000244603784534,0.32884615384615384,0.3013086707228304,0,0
q_024,s500_x254324.835_y3365275.528,11,0.8576737642288208,500.0,256,256,11,4,0.36363636363636365,0.0,0,-1.0,0.23956096464906468,0.3386363636363637,0.29900620404144407,0,1
q_024,s300_x254449.835_y3365400.528,12,0.8548991084098816,300.0,256,256,7,4,0.5714285714285714,0.0,0,-1.0,0.17336008805736244,0.375,0.29434403522294494,0,0
q_024,s200_x254624.835_y3365125.528,13,0.8546084761619568,200.0,256,256,20,5,0.25,0.7798507809638977,0,-1.0,0.1664258551888711,0.29636135732553714,0.24438715647087073,0,0
q_024,s700_x254952.800_y3365363.601,14,0.8545761704444885,700.0,256,256,23,5,0.21739130434782608,0.5770024061203003,0,-1.0,0.16565506884458842,0.3094839742909924,0.2519524121124308,0,0
q_024,s500_x255394.480_y3366235.735,15,0.8521407246589661,500.0,256,256,11,4,0.36363636363636365,0.0,0,-1.0,0.10754744886785422,0.3386363636363637,0.24620079772895992,0,0
q_024,s700_x253341.241_y3364181.380,16,0.8512741327285767,700.0,256,256,13,4,0.3076923076923077,0.0,0,-1.0,0.08687131849972553,0.32884615384615384,0.2320562197075825,0,0
q_024,s700_x254424.835_y3365375.528,17,0.8511717319488525,700.0,256,256,11,4,0.36363636363636365,0.0,0,-1.0,0.08442812488445316,0.3386363636363637,0.23695306813559947,0,1
q_024,s300_x254436.063_y3365016.491,18,0.8510444760322571,300.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.08139190930319208,0.32166666666666666,0.2255567637212768,0,0
q_024,s500_x255394.480_y3365860.735,19,0.8488604426383972,500.0,256,256,28,4,0.14285714285714285,0.0,0,-1.0,0.02928277050760974,0.3,0.19171310820304388,0,0
q_024,s200_x254297.293_y3364057.454,20,0.8476331233978271,200.0,256,256,13,4,0.3076923076923077,0.0,0,-1.0,0.0,0.32884615384615384,0.1973076923076923,0,0
q_025,s200_x254324.835_y3365125.528,1,0.8599451184272766,200.0,256,256,12,4,0.3333333333333333,0.0,0,-1.0,1.0,0.33333333333333337,0.6000000000000001,0,0
q_025,s200_x254311.063_y3364966.491,2,0.8515641689300537,200.0,256,256,24,5,0.20833333333333334,1.5565084218978882,0,-1.0,0.7426699486653917,0.2864583333333333,0.4689429794661567,0,0
q_025,s200_x254461.063_y3364816.491,3,0.8485842943191528,200.0,256,256,12,4,0.3333333333333333,0.0,0,-1.0,0.651175388669784,0.33333333333333337,0.4604701554679136,0,0
q_025,s300_x254436.063_y3364791.491,4,0.8431576490402222,300.0,256,256,11,4,0.36363636363636365,0.0,0,-1.0,0.4845547797919164,0.3386363636363637,0.3970037300985848,0,0
q_025,s700_x255494.480_y3365960.735,5,0.8403670191764832,700.0,256,256,16,4,0.25,0.0,0,-1.0,0.3988708216282496,0.31875000000000003,0.3507983286512999,0,0
q_025,s700_x254952.800_y3365363.601,6,0.8387706279754639,700.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.34985496371805314,0.32166666666666666,0.3329419854872212,0,0
q_025,s300_x254211.063_y3364791.491,7,0.8347281813621521,300.0,256,256,14,4,0.2857142857142857,0.0,0,-1.0,0.22573501825535536,0.325,0.28529400730214216,0,0
q_025,s500_x255394.480_y3366235.735,8,0.8341999053955078,500.0,256,256,16,4,0.25,0.0,0,-1.0,0.20951474611787743,0.31875000000000003,0.27505589844715095,0,0
q_025,s500_x254699.835_y3365275.528,9,0.833215594291687,500.0,256,256,18,4,0.2222222222222222,0.0,0,-1.0,0.1792922961485318,0.3138888888888889,0.26005025179274605,0,0
q_025,s500_x253783.067_y3364678.442,10,0.8331958651542664,500.0,256,256,16,4,0.25,0.0,0,-1.0,0.17868652946935937,0.31875000000000003,0.26272461178774376,0,0
q_025,s500_x253796.869_y3365287.480,11,0.8322156667709351,500.0,256,256,11,4,0.36363636363636365,0.0,0,-1.0,0.1485903571461252,0.3386363636363637,0.2626179610402683,0,0
q_025,s200_x254474.835_y3365275.528,12,0.8320168256759644,200.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.14248510747325752,0.32166666666666666,0.249994042989303,0,0
q_025,s700_x253341.241_y3364181.380,13,0.8317573070526123,700.0,256,256,12,4,0.3333333333333333,0.0,0,-1.0,0.1345168049925423,0.33333333333333337,0.2538067219970169,0,0
q_025,s200_x254311.063_y3364816.491,14,0.8316702842712402,200.0,256,256,14,5,0.35714285714285715,1.318403959274292,0,-1.0,0.13184484320525608,0.32397300871973134,0.24712174251394123,0,0
q_025,s500_x255394.480_y3365860.735,15,0.830550491809845,500.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.09746255135748469,0.32166666666666666,0.23198502054299386,0,0
q_025,s700_x254424.835_y3365375.528,16,0.829447865486145,700.0,256,256,10,4,0.4,0.0,0,-1.0,0.06360733142391772,0.34500000000000003,0.2324429325695671,0,1
q_025,s200_x253091.241_y3363931.380,17,0.8294370174407959,200.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.06327425125591354,0.32166666666666666,0.2183097005023654,0,0
q_025,s200_x254675.317_y3364345.530,18,0.8290153741836548,200.0,256,256,10,4,0.4,0.0,0,-1.0,0.05032804736326785,0.34500000000000003,0.22713121894530716,0,0
q_025,s500_x254324.835_y3365275.528,19,0.8275029063224792,500.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.0038889854780706974,0.32166666666666666,0.19455559419122825,0,1
q_025,s300_x254449.835_y3365400.528,20,0.8273762464523315,300.0,256,256,18,4,0.2222222222222222,0.0,0,-1.0,0.0,0.3138888888888889,0.18833333333333332,0,0
q_026,s200_x254324.835_y3365125.528,1,0.8351356387138367,200.0,256,256,11,4,0.36363636363636365,0.0,0,-1.0,1.0,0.3386363636363637,0.6031818181818183,0,0
q_026,s200_x254716.545_y3365722.637,2,0.8268973231315613,200.0,256,256,20,4,0.2,0.0,0,-1.0,0.7991747064977334,0.31,0.5056698825990933,0,0
q_026,s500_x254852.800_y3365638.601,3,0.8096712827682495,500.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.37925578286644196,0.32166666666666666,0.34470231314657673,0,0
q_026,s200_x254675.317_y3364345.530,4,0.8088120818138123,200.0,256,256,11,4,0.36363636363636365,0.0,0,-1.0,0.3583110542833895,0.3386363636363637,0.34650623989517404,0,0
q_026,s700_x255494.480_y3365960.735,5,0.8087218999862671,700.0,256,256,10,4,0.4,0.0,0,-1.0,0.3561126932465419,0.34500000000000003,0.34944507729861674,0,0
q_026,s500_x253796.869_y3365287.480,6,0.808397114276886,500.0,256,256,21,1,0.047619047619047616,0.7834239602088928,0,-1.0,0.34819539695455076,0.07534325913031079,0.18448411426000677,0,0
q_026,s500_x255394.480_y3365860.735,7,0.8077670335769653,500.0,256,256,7,4,0.5714285714285714,0.0,0,-1.0,0.332835929326979,0.375,0.35813437173079155,0,0
q_026,s300_x254449.835_y3365625.528,8,0.8070646524429321,300.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.3157139951179821,0.32166666666666666,0.3192855980471928,0,0
q_026,s300_x254211.063_y3365016.491,9,0.8037024736404419,300.0,256,256,16,5,0.3125,1.0132216215133667,0,-1.0,0.23375421364640242,0.3046875,0.27631418545856096,0,0
q_026,s200_x254297.293_y3364057.454,10,0.8033928275108337,200.0,256,256,11,4,0.36363636363636365,0.0,0,-1.0,0.22620597466000233,0.3386363636363637,0.29366420804581916,0,0
q_026,s700_x254952.800_y3365363.601,11,0.8028509616851807,700.0,256,256,9,4,0.4444444444444444,0.0,0,-1.0,0.2129969196791817,0.3527777777777778,0.29686543453833936,0,1
q_026,s200_x254461.063_y3364816.491,12,0.8019014596939087,200.0,256,256,16,4,0.25,0.0,0,-1.0,0.1898509240962455,0.31875000000000003,0.2671903696384982,0,0
q_026,s700_x253896.869_y3365387.480,13,0.8014388084411621,700.0,256,256,6,4,0.6666666666666666,0.0,0,-1.0,0.17857288155294665,0.39166666666666666,0.30642915262117865,0,0
q_026,s300_x254977.800_y3365388.601,14,0.7997382879257202,300.0,256,256,17,4,0.23529411764705882,0.0,0,-1.0,0.13711931884226433,0.3161764705882353,0.2445536098898469,0,0
q_026,s300_x254436.063_y3364791.491,15,0.7996097803115845,300.0,256,256,20,5,0.25,0.6128605604171753,0,-1.0,0.13398669068929442,0.32338525347728503,0.24762582836208877,0,0
q_026,s300_x255519.480_y3365760.735,16,0.7995764017105103,300.0,256,256,10,4,0.4,0.0,0,-1.0,0.1331730210391724,0.34500000000000003,0.260269208415669,0,0
q_026,s300_x254211.063_y3364791.491,17,0.799331545829773,300.0,256,256,18,5,0.2777777777777778,0.8651413917541504,0,-1.0,0.12720417296291991,0.3095722049094778,0.23662499213085464,0,0
q_026,s700_x254438.610_y3365984.565,18,0.7981095910072327,700.0,256,256,16,4,0.25,0.0,0,-1.0,0.09741659886086249,0.31875000000000003,0.23021663954434501,0,0
q_026,s700_x253341.241_y3364181.380,19,0.7951207756996155,700.0,256,256,8,4,0.5,0.0,0,-1.0,0.024558293618505173,0.3625,0.22732331744740206,0,0
q_026,s200_x254989.058_y3364804.565,20,0.7941133379936218,200.0,256,256,13,4,0.3076923076923077,0.0,0,-1.0,0.0,0.32884615384615384,0.1973076923076923,0,0
q_027,s700_x254397.293_y3364157.454,1,0.7168190479278564,700.0,256,256,17,4,0.23529411764705882,0.0,0,-1.0,1.0,0.3161764705882353,0.5897058823529412,0,0
q_027,s500_x254672.293_y3364057.454,2,0.7120153307914734,500.0,256,256,14,4,0.2857142857142857,0.0,0,-1.0,0.8679441909240613,0.325,0.5421776763696246,0,0
q_027,s200_x254461.063_y3364816.491,3,0.702053427696228,200.0,256,256,7,4,0.5714285714285714,0.0,0,-1.0,0.5940881049328604,0.375,0.4626352419731441,0,0
q_027,s300_x254739.058_y3364779.565,4,0.7001776099205017,300.0,256,256,9,4,0.4444444444444444,0.0,0,-1.0,0.5425212397283281,0.3527777777777778,0.4286751625579979,0,0
q_027,s700_x254411.063_y3364766.491,5,0.7000434398651123,700.0,256,256,11,4,0.36363636363636365,0.0,0,-1.0,0.5388328595187574,0.3386363636363637,0.4187149619893212,0,1
q_027,s300_x254766.545_y3365997.637,6,0.6998515129089355,300.0,256,256,20,4,0.2,0.0,0,-1.0,0.5335567225685939,0.31,0.39942268902743755,0,0
q_027,s300_x254422.293_y3364182.454,7,0.6998479962348938,300.0,256,256,14,4,0.2857142857142857,0.0,0,-1.0,0.5334600480095691,0.325,0.40838401920382766,0,0
q_027,s200_x254297.293_y3364057.454,8,0.697616696357727,200.0,256,256,16,5,0.3125,0.6803812980651855,0,-1.0,0.4721208595842994,0.3274969729963683,0.38534652763154076,0,0
q_027,s300_x254436.063_y3364791.491,9,0.6964069604873657,300.0,256,256,34,5,0.14705882352941177,0.97773677110672,0,-1.0,0.43886481127979093,0.2757352941176471,0.3409871009825046,0,0
q_027,s200_x254675.317_y3364345.530,10,0.6951475143432617,200.0,256,256,10,4,0.4,0.0,0,-1.0,0.4042422107341532,0.34500000000000003,0.3686968842936613,0,0
q_027,s200_x254839.058_y3364504.565,11,0.6930474042892456,200.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.3465094749260603,0.32166666666666666,0.3316037899704241,0,0
q_027,s500_x254297.293_y3364057.454,12,0.6916836500167847,500.0,256,256,12,4,0.3333333333333333,0.0,0,-1.0,0.3090194086466381,0.33333333333333337,0.3236077634586553,0,0
q_027,s200_x254866.545_y3366022.637,13,0.6845890283584595,200.0,256,256,26,4,0.15384615384615385,0.0,0,-1.0,0.11398585929755282,0.30192307692307696,0.2267481898728673,0,0
q_027,s500_x254839.058_y3364654.565,14,0.6838016510009766,500.0,256,256,24,4,0.16666666666666666,0.0,0,-1.0,0.09234058938709969,0.3041666666666667,0.2194362357548399,0,0
q_027,s700_x254939.058_y3364754.565,15,0.6837489604949951,700.0,256,256,12,4,0.3333333333333333,0.0,0,-1.0,0.09089210955357654,0.33333333333333337,0.23635684382143063,0,0
q_027,s500_x254686.063_y3364666.491,16,0.6826233863830566,500.0,256,256,14,4,0.2857142857142857,0.0,0,-1.0,0.05994969645827018,0.325,0.21897987858330809,0,0
q_027,s300_x254647.293_y3364182.454,17,0.6811956167221069,300.0,256,256,3,0,0.0,,0,-1.0,0.0206998254942282,0.0,0.008279930197691281,0,0
q_027,s500_x254866.545_y3366247.637,18,0.6807205677032471,500.0,256,256,28,5,0.17857142857142858,0.8426779508590698,0,-1.0,0.007640567266649735,0.2916100599035547,0.1780222628487927,0,0
q_027,s200_x253077.414_y3363472.341,19,0.6804475784301758,200.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.00013599980337377827,0.32166666666666666,0.19305439992134948,0,0
q_027,s500_x254311.063_y3364666.491,20,0.6804426312446594,500.0,256,256,20,4,0.2,0.0,0,-1.0,0.0,0.31,0.186,0,1
q_028,s500_x254297.293_y3364432.454,1,0.8065289855003357,500.0,256,256,11,4,0.36363636363636365,0.0,0,-1.0,1.0,0.3386363636363637,0.6031818181818183,0,0
q_028,s700_x254397.293_y3364157.454,2,0.791343092918396,700.0,256,256,8,4,0.5,0.0,0,-1.0,0.7445729381275346,0.3625,0.5153291752510138,0,1
q_028,s300_x254436.063_y3364566.491,3,0.781358003616333,300.0,256,256,20,4,0.2,0.0,0,-1.0,0.5766235068248693,0.31,0.4166494027299477,0,0
q_028,s700_x253327.414_y3363572.341,4,0.780276358127594,700.0,256,256,9,4,0.4444444444444444,0.0,0,-1.0,0.5584302048713977,0.3527777777777778,0.43503874861522573,0,0
q_028,s500_x254311.063_y3364666.491,5,0.7796616554260254,500.0,256,256,14,4,0.2857142857142857,0.0,0,-1.0,0.5480908913184054,0.325,0.4142363565273622,0,1
q_028,s300_x254211.063_y3364566.491,6,0.7743284106254578,300.0,256,256,20,4,0.2,0.0,0,-1.0,0.45838559132993467,0.31,0.36935423653197386,0,0
q_028,s500_x253227.414_y3363472.341,7,0.7735894918441772,500.0,256,256,18,4,0.2222222222222222,0.0,0,-1.0,0.4459569604643818,0.3138888888888889,0.36671611751908606,0,0
q_028,s300_x254449.835_y3365175.528,8,0.7649129629135132,300.0,256,256,16,4,0.25,0.0,0,-1.0,0.30001754465113717,0.31875000000000003,0.3112570178604549,0,0
q_028,s500_x254297.293_y3364057.454,9,0.7648213505744934,500.0,256,256,8,4,0.5,0.0,0,-1.0,0.2984766230055491,0.3625,0.33689064920221967,0,0
