query_id,rank,raw_rank,candidate_tile_id,global_score,candidate_scale_level_m,candidate_center_x,candidate_center_y,match_count,inlier_count,inlier_ratio,reproj_error_mean,geom_valid,geom_score,global_score_norm,geom_quality,fused_score,promote_flag,is_strict_truth_hit
q_027,10,9,s300_x254436.063_y3364791.491,0.6964069604873657,300.0,254436.06292971745,3364791.490741796,34,5,0.14705882352941177,0.97773677110672,0,-1.0,0.43886481127979093,0.2757352941176471,0.3409871009825046,0,0
q_027,11,11,s200_x254839.058_y3364504.565,0.6930474042892456,200.0,254839.0576404855,3364504.5652137767,15,4,0.26666666666666666,0.0,0,-1.0,0.3465094749260603,0.32166666666666666,0.3316037899704241,0,0
q_027,12,12,s500_x254297.293_y3364057.454,0.6916836500167847,500.0,254297.29280875245,3364057.454095203,12,4,0.3333333333333333,0.0,0,-1.0,0.3090194086466381,0.33333333333333337,0.3236077634586553,0,0
q_027,13,15,s700_x254939.058_y3364754.565,0.6837489604949951,700.0,254939.0576404855,3364754.5652137767,12,4,0.3333333333333333,0.0,0,-1.0,0.09089210955357654,0.33333333333333337,0.23635684382143063,0,0
q_027,14,13,s200_x254866.545_y3366022.637,0.6845890283584595,200.0,254866.5454075462,3366022.637183411,26,4,0.15384615384615385,0.0,0,-1.0,0.11398585929755282,0.30192307692307696,0.2267481898728673,0,0
q_027,15,14,s500_x254839.058_y3364654.565,0.6838016510009766,500.0,254839.0576404855,3364654.5652137767,24,4,0.16666666666666666,0.0,0,-1.0,0.09234058938709969,0.3041666666666667,0.2194362357548399,0,0
q_027,16,16,s500_x254686.063_y3364666.491,0.6826233863830566,500.0,254686.06292971745,3364666.490741796,14,4,0.2857142857142857,0.0,0,-1.0,0.05994969645827018,0.325,0.21897987858330809,0,0
q_027,17,19,s200_x253077.414_y3363472.341,0.6804475784301758,200.0,253077.41371175498,3363472.340820132,15,4,0.26666666666666666,0.0,0,-1.0,0.00013599980337377827,0.32166666666666666,0.19305439992134948,0,0
q_027,18,20,s500_x254311.063_y3364666.491,0.6804426312446594,500.0,254311.06292971745,3364666.490741796,20,4,0.2,0.0,0,-1.0,0.0,0.31,0.186,0,1
q_027,19,18,s500_x254866.545_y3366247.637,0.6807205677032471,500.0,254866.5454075462,3366247.637183411,28,5,0.17857142857142858,0.8426779508590698,0,-1.0,0.007640567266649735,0.2916100599035547,0.1780222628487927,0,0
q_027,20,17,s300_x254647.293_y3364182.454,0.6811956167221069,300.0,254647.29280875245,3364182.454095203,3,0,0.0,,0,-1.0,0.0206998254942282,0.0,0.008279930197691281,0,0
q_028,1,1,s500_x254297.293_y3364432.454,0.8065289855003357,500.0,254297.29280875245,3364432.454095203,11,4,0.36363636363636365,0.0,0,-1.0,1.0,0.3386363636363637,0.6031818181818183,0,0
q_028,2,2,s700_x254397.293_y3364157.454,0.791343092918396,700.0,254397.29280875245,3364157.454095203,8,4,0.5,0.0,0,-1.0,0.7445729381275346,0.3625,0.5153291752510138,0,1
q_028,3,4,s700_x253327.414_y3363572.341,0.780276358127594,700.0,253327.41371175498,3363572.340820132,9,4,0.4444444444444444,0.0,0,-1.0,0.5584302048713977,0.3527777777777778,0.43503874861522573,0,0
q_028,4,3,s300_x254436.063_y3364566.491,0.781358003616333,300.0,254436.06292971745,3364566.490741796,20,4,0.2,0.0,0,-1.0,0.5766235068248693,0.31,0.4166494027299477,0,0
q_028,5,5,s500_x254311.063_y3364666.491,0.7796616554260254,500.0,254311.06292971745,3364666.490741796,14,4,0.2857142857142857,0.0,0,-1.0,0.5480908913184054,0.325,0.4142363565273622,0,1
q_028,6,6,s300_x254211.063_y3364566.491,0.7743284106254578,300.0,254211.06292971745,3364566.490741796,20,4,0.2,0.0,0,-1.0,0.45838559132993467,0.31,0.36935423653197386,0,0
q_028,7,7,s500_x253227.414_y3363472.341,0.7735894918441772,500.0,253227.41371175498,3363472.340820132,18,4,0.2222222222222222,0.0,0,-1.0,0.4459569604643818,0.3138888888888889,0.36671611751908606,0,0
q_028,8,9,s500_x254297.293_y3364057.454,0.7648213505744934,500.0,254297.29280875245,3364057.454095203,8,4,0.5,0.0,0,-1.0,0.2984766230055491,0.3625,0.33689064920221967,0,0
q_028,9,11,s700_x254411.063_y3364766.491,0.760601282119751,700.0,254411.06292971745,3364766.490741796,7,4,0.5714285714285714,0.0,0,-1.0,0.22749497471063856,0.375,0.3159979898842554,0,1
q_028,10,8,s300_x254449.835_y3365175.528,0.7649129629135132,300.0,254449.83531152448,3365175.5278006354,16,4,0.25,0.0,0,-1.0,0.30001754465113717,0.31875000000000003,0.3112570178604549,0,0
q_028,11,10,s200_x254689.058_y3364504.565,0.7606139779090881,200.0,254689.0576404855,3364504.5652137767,13,4,0.3076923076923077,0.0,0,-1.0,0.22770851817876495,0.32884615384615384,0.2883910995791983,0,0
q_028,12,12,s300_x253352.414_y3363372.341,0.7590333223342896,300.0,253352.41371175498,3363372.340820132,15,4,0.26666666666666666,0.0,0,-1.0,0.20112185512128367,0.32166666666666666,0.27344874204851344,0,0
q_028,13,13,s200_x253227.414_y3363472.341,0.7565091848373413,200.0,253227.41371175498,3363472.340820132,20,4,0.2,0.0,0,-1.0,0.1586658044723822,0.31,0.2494663217889529,0,0
q_028,14,16,s200_x255694.480_y3365710.735,0.7491753101348877,200.0,255694.479752744,3365710.7347813593,9,4,0.4444444444444444,0.0,0,-1.0,0.0353098636028693,0.3527777777777778,0.2257906121078144,0,0
q_028,15,19,s300_x254422.293_y3364182.454,0.747805118560791,300.0,254422.29280875245,3364182.454095203,9,4,0.4444444444444444,0.0,0,-1.0,0.012263209869116902,0.3527777777777778,0.21657195061431342,0,0
q_028,16,18,s300_x253127.414_y3363372.341,0.7490859031677246,300.0,253127.41371175498,3363372.340820132,12,4,0.3333333333333333,0.0,0,-1.0,0.033806036362542674,0.33333333333333337,0.21352241454501708,0,0
q_028,17,15,s200_x254638.610_y3365884.565,0.7493694424629211,200.0,254638.6099540508,3365884.565271766,13,4,0.3076923076923077,0.0,0,-1.0,0.038575173817365194,0.32884615384615384,0.21273776183463838,0,0
q_028,18,17,s200_x254297.293_y3364357.454,0.7490987181663513,200.0,254297.29280875245,3364357.454095203,14,4,0.2857142857142857,0.0,0,-1.0,0.03402158493365615,0.325,0.20860863397346247,0,0
q_028,19,14,s500_x254686.063_y3364666.491,0.7504192590713501,500.0,254686.06292971745,3364666.490741796,22,4,0.18181818181818182,0.0,0,-1.0,0.0562331132732805,0.3068181818181818,0.2065841544002213,0,0
q_028,20,20,s300_x254197.293_y3364407.454,0.7470760345458984,300.0,254197.29280875245,3364407.454095203,15,5,0.3333333333333333,1.0546084642410278,0,-1.0,0.0,0.30833333333333335,0.185,0,0
q_029,1,1,s200_x254675.317_y3364045.530,0.70732581615448,200.0,254675.31714087684,3364045.5298480103,17,5,0.29411764705882354,0.6543906331062317,0,-1.0,1.0,0.3496425712488927,0.6097855427493356,0,0
q_029,2,3,s300_x253683.067_y3364578.442,0.6991196870803833,300.0,253683.06710738334,3364578.4419510043,11,4,0.36363636363636365,0.0,0,-1.0,0.8152312494799537,0.3386363636363637,0.5292743179737998,0,0
q_029,3,2,s200_x253633.067_y3364528.442,0.6994948983192444,200.0,253633.06710738334,3364528.4419510043,13,4,0.3076923076923077,0.0,0,-1.0,0.8236794850803757,0.32884615384615384,0.5267794863398426,0,0
q_029,4,4,s300_x255267.051_y3364542.665,0.6907051801681519,300.0,255267.05124207112,3364542.665366566,14,4,0.2857142857142857,0.0,0,-1.0,0.625770675026774,0.325,0.4453082700107096,0,0
q_029,5,5,s300_x254449.835_y3365625.528,0.6842594742774963,300.0,254449.83531152448,3365625.5278006354,21,5,0.23809523809523808,1.829404592514038,0,-1.0,0.4806395160013206,0.2916666666666667,0.36725580640052824,0,0
q_029,6,8,s200_x253783.067_y3364528.442,0.6786119937896729,200.0,253783.06710738334,3364528.4419510043,10,4,0.4,0.0,0,-1.0,0.3534811562071381,0.34500000000000003,0.34839246248285527,0,0
q_029,7,6,s200_x254311.063_y3364666.491,0.6794323325157166,200.0,254311.06292971745,3364666.490741796,13,4,0.3076923076923077,0.0,0,-1.0,0.3719518578065992,0.32884615384615384,0.34608843543033196,0,0
q_029,8,9,s300_x254725.317_y3364170.530,0.6784125566482544,300.0,254725.31714087684,3364170.5298480103,14,4,0.2857142857142857,0.0,0,-1.0,0.34899064050912193,0.325,0.33459625620364875,0,0
q_029,9,10,s300_x254449.835_y3365400.528,0.6759007573127747,300.0,254449.83531152448,3365400.5278006354,23,4,0.17391304347826086,0.0,0,-1.0,0.2924351049352727,0.30543478260869567,0.30023491153932647,0,0
q_029,10,11,s200_x254474.835_y3365425.528,0.6747879981994629,200.0,254474.83531152448,3365425.5278006354,17,4,0.23529411764705882,0.0,0,-1.0,0.26738028199257574,0.3161764705882353,0.2966579951499715,0,0
q_029,11,16,s300_x254950.317_y3364170.530,0.6677504181861877,300.0,254950.31714087684,3364170.5298480103,7,4,0.5714285714285714,0.0,0,-1.0,0.10892251780235826,0.375,0.2685690071209433,0,0
q_029,12,12,s300_x254964.058_y3364554.565,0.6704800724983215,300.0,254964.0576404855,3364554.5652137767,15,4,0.26666666666666666,0.0,0,-1.0,0.1703832640385653,0.32166666666666666,0.2611533056154261,0,0
q_029,13,15,s500_x253783.067_y3364678.442,0.6696128249168396,500.0,253783.06710738334,3364678.4419510043,16,4,0.25,0.0,0,-1.0,0.15085636523218893,0.31875000000000003,0.25159254609287557,0,0
q_029,14,14,s200_x254825.317_y3364045.530,0.6696902513504028,200.0,254825.31714087684,3364045.5298480103,19,4,0.21052631578947367,0.0,0,-1.0,0.15259969454830458,0.3118421052631579,0.24814514097721657,0,0
q_029,15,13,s700_x254952.800_y3365363.601,0.6703293323516846,700.0,254952.80039608278,3365363.6009922293,30,4,0.13333333333333333,0.0,0,-1.0,0.1669892071944879,0.29833333333333334,0.24579568287779516,0,0
q_029,16,17,s500_x255367.051_y3364642.665,0.6641449332237244,500.0,255367.05124207112,3364642.665366566,24,5,0.20833333333333334,1.1313917636871338,0,-1.0,0.027741616854062266,0.3150747270913019,0.20014148299640605,0,1
q_029,17,20,s200_x254311.063_y3364816.491,0.6629128456115723,200.0,254311.06292971745,3364816.490741796,12,4,0.3333333333333333,0.0,0,-1.0,0.0,0.33333333333333337,0.2,0,0
q_029,18,19,s300_x254725.317_y3363945.530,0.6632912158966064,300.0,254725.31714087684,3363945.5298480103,14,4,0.2857142857142857,0.0,0,-1.0,0.008519364510163382,0.325,0.19840774580406537,0,0
q_029,19,7,s300_x256033.727_y3365139.824,0.6792309284210205,300.0,256033.72724136055,3365139.8244257006,2,0,0.0,,0,-1.0,0.36741705429685717,0.0,0.14696682171874287,0,0
q_029,20,18,s200_x254989.058_y3364654.565,0.6633180975914001,200.0,254989.0576404855,3364654.5652137767,5,0,0.0,,0,-1.0,0.00912463127041601,0.0,0.0036498525081664042,0,0
q_030,1,1,s700_x254397.293_y3364157.454,0.8939902782440186,700.0,254397.29280875245,3364157.454095203,6,4,0.6666666666666666,0.0,0,-1.0,1.0,0.39166666666666666,0.635,0,1
q_030,2,2,s500_x254311.063_y3364666.491,0.8840550184249878,500.0,254311.06292971745,3364666.490741796,12,4,0.3333333333333333,0.0,0,-1.0,0.7981484284650363,0.33333333333333337,0.5192593713860145,0,0
q_030,3,3,s500_x254297.293_y3364057.454,0.877701997756958,500.0,254297.29280875245,3364057.454095203,17,5,0.29411764705882354,0.528748631477356,0,-1.0,0.6690760912344013,0.3043021108115444,0.45021170298068713,0,1
q_030,4,5,s500_x254297.293_y3364432.454,0.8719314336776733,500.0,254297.29280875245,3364432.454095203,11,4,0.36363636363636365,0.0,0,-1.0,0.5518373426497212,0.3386363636363637,0.4239167552417067,0,0
q_030,5,6,s500_x253227.414_y3363472.341,0.8684618473052979,500.0,253227.41371175498,3363472.340820132,9,4,0.4444444444444444,0.0,0,-1.0,0.48134683967376496,0.3527777777777778,0.40420540253617265,0,0
q_030,6,7,s700_x253327.414_y3363572.341,0.8650733828544617,700.0,253327.41371175498,3363572.340820132,7,4,0.5714285714285714,0.0,0,-1.0,0.4125044654480282,0.375,0.3900017861792113,0,0
q_030,7,14,s300_x254133.067_y3364803.442,0.8521605730056763,300.0,254133.06710738334,3364803.4419510043,4,4,1.0,0.0,0,-1.0,0.15015893967558142,0.45,0.3300635758702326,0,0
q_030,8,10,s500_x254686.063_y3364666.491,0.8588517308235168,500.0,254686.06292971745,3364666.490741796,10,4,0.4,0.0,0,-1.0,0.28610110379820414,0.34500000000000003,0.3214404415192817,0,0
q_030,9,8,s300_x254449.835_y3365175.528,0.859442949295044,300.0,254449.83531152448,3365175.5278006354,13,4,0.3076923076923077,0.0,0,-1.0,0.2981127048808104,0.32884615384615384,0.31655277426001643,0,0
q_030,10,11,s300_x254422.293_y3364182.454,0.8588165044784546,300.0,254422.29280875245,3364182.454095203,17,4,0.23529411764705882,0.0,0,-1.0,0.285385421144729,0.3161764705882353,0.3038600508108328,0,0
q_030,11,12,s300_x254739.058_y3364554.565,0.8566104173660278,300.0,254739.0576404855,3364554.5652137767,12,4,0.3333333333333333,0.0,0,-1.0,0.2405650381152479,0.33333333333333337,0.29622601524609915,0,0
q_030,12,18,s300_x254211.063_y3364791.491,0.8474802374839783,300.0,254211.06292971745,3364791.490741796,4,4,1.0,0.0,0,-1.0,0.05507002427992758,0.45,0.29202800971197107,0,0
q_030,13,9,s300_x254211.063_y3364566.491,0.8589710593223572,300.0,254211.06292971745,3364566.490741796,29,5,0.1724137931034483,0.5494940280914307,0,-1.0,0.28852546364973936,0.2801724137931034,0.2835136337357578,0,0
q_030,14,16,s500_x255769.480_y3365860.735,0.8510041236877441,500.0,255769.479752744,3365860.7347813593,9,4,0.4444444444444444,0.0,0,-1.0,0.12666371997553844,0.3527777777777778,0.26233215465688203,0,0
q_030,15,13,s200_x254689.058_y3364504.565,0.8522434830665588,200.0,254689.0576404855,3364504.5652137767,12,4,0.3333333333333333,0.0,0,-1.0,0.15184339749450523,0.33333333333333337,0.2607373589978021,0,0
q_030,16,4,s700_x254411.063_y3364766.491,0.8757615685462952,700.0,254411.06292971745,3364766.490741796,5,0,0.0,,0,-1.0,0.6296529968454259,0.0,0.25186119873817037,0,0
q_030,17,17,s300_x254436.063_y3364791.491,0.8486254215240479,300.0,254436.06292971745,3364791.490741796,14,4,0.2857142857142857,0.0,0,-1.0,0.07833637084713334,0.325,0.22633454833885336,0,0
q_030,18,19,s200_x254461.063_y3364666.491,0.8472329378128052,200.0,254461.06292971745,3364666.490741796,23,4,0.17391304347826086,0.0,0,-1.0,0.050045714078119606,0.30543478260869567,0.20327915519646522,0,0
q_030,19,20,s200_x254675.317_y3364345.530,0.8447696566581726,200.0,254675.31714087684,3364345.5298480103,12,4,0.3333333333333333,0.0,0,-1.0,0.0,0.33333333333333337,0.2,0,0
q_030,20,15,s300_x254436.063_y3364566.491,0.8513888120651245,300.0,254436.06292971745,3364566.490741796,3,0,0.0,,0,-1.0,0.13447931362279528,0.0,0.053791725449118116,0,0
