query_id,candidate_id,status,status_detail,bucket,candidate_rank,total_correspondences,valid_correspondences,ok_ratio,nodata_ratio,inlier_count,inlier_ratio,coverage_bbox_area_px2,coverage_score,inlier_count_norm,elevation_span_m,elevation_span_norm,reproj_error_m,reproj_error_norm,pose_penalty,rvec,tvec,camera_center_x,camera_center_y,camera_center_z,sample_status_breakdown,score,score_rank_within_query
q_002,s500_x254158.067_y3364678.442,ok,,applicable_success,,2000,1457,0.728500,0.251000,383.000000,0.262869,4758167.705819,0.229217,0.743689,30.776253,0.442658,4.940574,0.824676,0.000000,"[-0.7654504788153657, 3.03439339541826, 0.010272227325175706]","[1819504.2337428883, -2841717.46915312, -7651.918193424311]",253825.231155,3364756.303136,394.316250,"{""ok"": 1457, ""nodata"": 502, ""unstable_local_height"": 41}",0.246701,6
q_002,s500_x254158.067_y3365053.442,ok,,applicable_success,,2000,1673,0.836500,0.160000,444.000000,0.265392,3020704.988326,0.145517,0.862136,24.065001,0.346129,5.163862,0.930598,0.000000,"[-0.7600411465808118, 3.0438875166855257, 0.011543798562003334]","[1805754.752382482, -2850422.2816334493, -18686.476649459204]",253820.788048,3364755.777967,394.951245,"{""ok"": 1673, ""nodata"": 320, ""unstable_local_height"": 7}",0.229977,7
q_002,s200_x254083.067_y3364678.442,ok,,applicable_success,,2000,1735,0.867500,0.059000,345.000000,0.198847,1733362.149844,0.083502,0.669903,69.526061,1.000000,5.057667,0.880222,0.000000,"[-0.790071642754186, 3.025367223529471, 0.027550641572169556]","[1866808.9067386186, -2810588.410630512, -39794.55514991275]",253827.462594,3364749.289102,394.445893,"{""ok"": 1735, ""nodata"": 118, ""unstable_local_height"": 147}",0.226488,8
q_002,s300_x253908.067_y3365028.442,ok,,applicable_success,,2000,1795,0.897500,0.101500,332.000000,0.184958,4995090.666882,0.240630,0.644660,26.184966,0.376621,5.042070,0.872823,0.000000,"[-0.7755639793861738, 3.026951954857155, 0.0712910167608071]","[1840831.9974957434, -2825041.828370072, -128034.95388215422]",253831.353790,3364741.626923,390.315307,"{""ok"": 1795, ""nodata"": 203, ""unstable_local_height"": 2}",0.194957,9
q_002,s200_x253933.067_y3364978.442,ok,,applicable_success,,2000,1771,0.885500,0.113000,289.000000,0.163185,3450719.740003,0.166233,0.561165,24.305584,0.349590,4.887418,0.799461,0.000000,"[0.784072294212886, -3.0274006741709023, -0.1031496299218359]","[1852019.5640535045, -2811722.4686976373, -223778.4718806417]",253823.447038,3364730.304488,383.255114,"{""ok"": 1771, ""nodata"": 226, ""unstable_local_height"": 3}",0.157760,10
q_002,s200_x253646.869_y3365287.480,ok,,applicable_success,,2000,1436,0.718000,0.263000,5.000000,0.003482,97.660901,0.000005,0.009709,31.110999,0.447472,3.202110,0.000000,0.000000,"[-2.1311890891187084, 0.6171731232980919, 0.475781551713493]","[1748202.0012772349, 1820584.3266741952, 2240363.258160121]",253763.109013,3365348.323455,51.371442,"{""ok"": 1436, ""nodata"": 526, ""unstable_local_height"": 38}",0.047735,11
q_002,s200_x253796.869_y3365287.480,ok,,applicable_success,,2000,1339,0.669500,0.322000,15.000000,0.011202,5817.511996,0.000280,0.029126,36.565998,0.525932,3.972756,0.365572,0.000000,"[-0.7380081431374286, -2.0535826575190113, 0.507870295907785]","[-936211.1934686685, -2662730.7496661874, 1851339.1342763447]",253314.156140,3365993.905455,-28.960198,"{""nodata"": 644, ""ok"": 1339, ""unstable_local_height"": 17}",0.025292,12
q_002,s200_x253660.673_y3365746.519,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,not_applicable_v1,,2000,37,0.018500,0.979500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,,,,,,"{""nodata"": 1959, ""ok"": 37, ""unstable_local_height"": 4}",-0.150000,13
q_002,s200_x253810.673_y3365746.519,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,not_applicable_v1,,2000,65,0.032500,0.966500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,,,,,,"{""nodata"": 1933, ""ok"": 65, ""unstable_local_height"": 2}",-0.150000,14
q_002,s200_x253933.067_y3364678.442,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,not_applicable_v1,,2000,965,0.482500,0.502000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 965, ""nodata"": 1004, ""unstable_local_height"": 31}",-0.150000,15
