query_id,flight_id,k,cumulative_truth_hits,total_truth_count,cumulative_truth_ratio
q_001,DJI_202510311347_009_新建面状航线1,1,0,14,0.0
q_001,DJI_202510311347_009_新建面状航线1,2,0,14,0.0
q_001,DJI_202510311347_009_新建面状航线1,3,0,14,0.0
q_001,DJI_202510311347_009_新建面状航线1,4,0,14,0.0
q_001,DJI_202510311347_009_新建面状航线1,5,0,14,0.0
q_001,DJI_202510311347_009_新建面状航线1,6,0,14,0.0
q_001,DJI_202510311347_009_新建面状航线1,7,0,14,0.0
q_001,DJI_202510311347_009_新建面状航线1,8,0,14,0.0
q_001,DJI_202510311347_009_新建面状航线1,9,0,14,0.0
q_001,DJI_202510311347_009_新建面状航线1,10,0,14,0.0
q_001,DJI_202510311347_009_新建面状航线1,11,1,14,0.07142857142857142
q_001,DJI_202510311347_009_新建面状航线1,12,1,14,0.07142857142857142
q_001,DJI_202510311347_009_新建面状航线1,13,1,14,0.07142857142857142
q_001,DJI_202510311347_009_新建面状航线1,14,1,14,0.07142857142857142
q_001,DJI_202510311347_009_新建面状航线1,15,2,14,0.14285714285714285
q_001,DJI_202510311347_009_新建面状航线1,16,2,14,0.14285714285714285
q_001,DJI_202510311347_009_新建面状航线1,17,2,14,0.14285714285714285
q_001,DJI_202510311347_009_新建面状航线1,18,3,14,0.21428571428571427
q_001,DJI_202510311347_009_新建面状航线1,19,3,14,0.21428571428571427
q_001,DJI_202510311347_009_新建面状航线1,20,3,14,0.21428571428571427
q_002,DJI_202510311347_009_新建面状航线1,1,1,9,0.1111111111111111
q_002,DJI_202510311347_009_新建面状航线1,2,1,9,0.1111111111111111
q_002,DJI_202510311347_009_新建面状航线1,3,1,9,0.1111111111111111
q_002,DJI_202510311347_009_新建面状航线1,4,2,9,0.2222222222222222
q_002,DJI_202510311347_009_新建面状航线1,5,2,9,0.2222222222222222
q_002,DJI_202510311347_009_新建面状航线1,6,3,9,0.3333333333333333
q_002,DJI_202510311347_009_新建面状航线1,7,3,9,0.3333333333333333
q_002,DJI_202510311347_009_新建面状航线1,8,3,9,0.3333333333333333
q_002,DJI_202510311347_009_新建面状航线1,9,3,9,0.3333333333333333
q_002,DJI_202510311347_009_新建面状航线1,10,3,9,0.3333333333333333
q_002,DJI_202510311347_009_新建面状航线1,11,3,9,0.3333333333333333
q_002,DJI_202510311347_009_新建面状航线1,12,3,9,0.3333333333333333
q_002,DJI_202510311347_009_新建面状航线1,13,3,9,0.3333333333333333
q_002,DJI_202510311347_009_新建面状航线1,14,3,9,0.3333333333333333
q_002,DJI_202510311347_009_新建面状航线1,15,3,9,0.3333333333333333
q_002,DJI_202510311347_009_新建面状航线1,16,3,9,0.3333333333333333
q_002,DJI_202510311347_009_新建面状航线1,17,3,9,0.3333333333333333
q_002,DJI_202510311347_009_新建面状航线1,18,3,9,0.3333333333333333
q_002,DJI_202510311347_009_新建面状航线1,19,3,9,0.3333333333333333
q_002,DJI_202510311347_009_新建面状航线1,20,3,9,0.3333333333333333
q_003,DJI_202510311347_009_新建面状航线1,1,1,10,0.1
q_003,DJI_202510311347_009_新建面状航线1,2,1,10,0.1
q_003,DJI_202510311347_009_新建面状航线1,3,2,10,0.2
q_003,DJI_202510311347_009_新建面状航线1,4,2,10,0.2
q_003,DJI_202510311347_009_新建面状航线1,5,2,10,0.2
q_003,DJI_202510311347_009_新建面状航线1,6,3,10,0.3
q_003,DJI_202510311347_009_新建面状航线1,7,4,10,0.4
q_003,DJI_202510311347_009_新建面状航线1,8,5,10,0.5
q_003,DJI_202510311347_009_新建面状航线1,9,5,10,0.5
q_003,DJI_202510311347_009_新建面状航线1,10,5,10,0.5
q_003,DJI_202510311347_009_新建面状航线1,11,5,10,0.5
q_003,DJI_202510311347_009_新建面状航线1,12,5,10,0.5
q_003,DJI_202510311347_009_新建面状航线1,13,5,10,0.5
q_003,DJI_202510311347_009_新建面状航线1,14,5,10,0.5
q_003,DJI_202510311347_009_新建面状航线1,15,5,10,0.5
q_003,DJI_202510311347_009_新建面状航线1,16,5,10,0.5
q_003,DJI_202510311347_009_新建面状航线1,17,5,10,0.5
q_003,DJI_202510311347_009_新建面状航线1,18,5,10,0.5
q_003,DJI_202510311347_009_新建面状航线1,19,5,10,0.5
q_003,DJI_202510311347_009_新建面状航线1,20,5,10,0.5
q_004,DJI_202510311347_009_新建面状航线1,1,1,11,0.09090909090909091
q_004,DJI_202510311347_009_新建面状航线1,2,1,11,0.09090909090909091
q_004,DJI_202510311347_009_新建面状航线1,3,1,11,0.09090909090909091
q_004,DJI_202510311347_009_新建面状航线1,4,2,11,0.18181818181818182
q_004,DJI_202510311347_009_新建面状航线1,5,2,11,0.18181818181818182
q_004,DJI_202510311347_009_新建面状航线1,6,2,11,0.18181818181818182
q_004,DJI_202510311347_009_新建面状航线1,7,2,11,0.18181818181818182
q_004,DJI_202510311347_009_新建面状航线1,8,3,11,0.2727272727272727
q_004,DJI_202510311347_009_新建面状航线1,9,3,11,0.2727272727272727
q_004,DJI_202510311347_009_新建面状航线1,10,3,11,0.2727272727272727
q_004,DJI_202510311347_009_新建面状航线1,11,4,11,0.36363636363636365
q_004,DJI_202510311347_009_新建面状航线1,12,4,11,0.36363636363636365
q_004,DJI_202510311347_009_新建面状航线1,13,4,11,0.36363636363636365
q_004,DJI_202510311347_009_新建面状航线1,14,4,11,0.36363636363636365
q_004,DJI_202510311347_009_新建面状航线1,15,4,11,0.36363636363636365
q_004,DJI_202510311347_009_新建面状航线1,16,4,11,0.36363636363636365
q_004,DJI_202510311347_009_新建面状航线1,17,4,11,0.36363636363636365
q_004,DJI_202510311347_009_新建面状航线1,18,4,11,0.36363636363636365
q_004,DJI_202510311347_009_新建面状航线1,19,4,11,0.36363636363636365
q_004,DJI_202510311347_009_新建面状航线1,20,4,11,0.36363636363636365
q_005,DJI_202510311347_009_新建面状航线1,1,1,10,0.1
q_005,DJI_202510311347_009_新建面状航线1,2,2,10,0.2
q_005,DJI_202510311347_009_新建面状航线1,3,3,10,0.3
q_005,DJI_202510311347_009_新建面状航线1,4,3,10,0.3
q_005,DJI_202510311347_009_新建面状航线1,5,3,10,0.3
q_005,DJI_202510311347_009_新建面状航线1,6,3,10,0.3
q_005,DJI_202510311347_009_新建面状航线1,7,3,10,0.3
q_005,DJI_202510311347_009_新建面状航线1,8,4,10,0.4
q_005,DJI_202510311347_009_新建面状航线1,9,4,10,0.4
q_005,DJI_202510311347_009_新建面状航线1,10,4,10,0.4
q_005,DJI_202510311347_009_新建面状航线1,11,4,10,0.4
q_005,DJI_202510311347_009_新建面状航线1,12,4,10,0.4
q_005,DJI_202510311347_009_新建面状航线1,13,5,10,0.5
q_005,DJI_202510311347_009_新建面状航线1,14,5,10,0.5
q_005,DJI_202510311347_009_新建面状航线1,15,5,10,0.5
q_005,DJI_202510311347_009_新建面状航线1,16,5,10,0.5
q_005,DJI_202510311347_009_新建面状航线1,17,5,10,0.5
q_005,DJI_202510311347_009_新建面状航线1,18,5,10,0.5
q_005,DJI_202510311347_009_新建面状航线1,19,5,10,0.5
q_005,DJI_202510311347_009_新建面状航线1,20,5,10,0.5
q_006,DJI_202510311347_009_新建面状航线1,1,0,10,0.0
q_006,DJI_202510311347_009_新建面状航线1,2,0,10,0.0
q_006,DJI_202510311347_009_新建面状航线1,3,0,10,0.0
q_006,DJI_202510311347_009_新建面状航线1,4,0,10,0.0
q_006,DJI_202510311347_009_新建面状航线1,5,1,10,0.1
q_006,DJI_202510311347_009_新建面状航线1,6,1,10,0.1
q_006,DJI_202510311347_009_新建面状航线1,7,1,10,0.1
q_006,DJI_202510311347_009_新建面状航线1,8,1,10,0.1
q_006,DJI_202510311347_009_新建面状航线1,9,1,10,0.1
q_006,DJI_202510311347_009_新建面状航线1,10,1,10,0.1
q_006,DJI_202510311347_009_新建面状航线1,11,1,10,0.1
q_006,DJI_202510311347_009_新建面状航线1,12,1,10,0.1
q_006,DJI_202510311347_009_新建面状航线1,13,2,10,0.2
q_006,DJI_202510311347_009_新建面状航线1,14,2,10,0.2
q_006,DJI_202510311347_009_新建面状航线1,15,2,10,0.2
q_006,DJI_202510311347_009_新建面状航线1,16,2,10,0.2
q_006,DJI_202510311347_009_新建面状航线1,17,3,10,0.3
q_006,DJI_202510311347_009_新建面状航线1,18,3,10,0.3
q_006,DJI_202510311347_009_新建面状航线1,19,3,10,0.3
q_006,DJI_202510311347_009_新建面状航线1,20,3,10,0.3
q_007,DJI_202510311347_009_新建面状航线1,1,0,13,0.0
q_007,DJI_202510311347_009_新建面状航线1,2,0,13,0.0
q_007,DJI_202510311347_009_新建面状航线1,3,0,13,0.0
q_007,DJI_202510311347_009_新建面状航线1,4,0,13,0.0
q_007,DJI_202510311347_009_新建面状航线1,5,0,13,0.0
q_007,DJI_202510311347_009_新建面状航线1,6,0,13,0.0
q_007,DJI_202510311347_009_新建面状航线1,7,0,13,0.0
q_007,DJI_202510311347_009_新建面状航线1,8,0,13,0.0
q_007,DJI_202510311347_009_新建面状航线1,9,0,13,0.0
q_007,DJI_202510311347_009_新建面状航线1,10,0,13,0.0
q_007,DJI_202510311347_009_新建面状航线1,11,0,13,0.0
q_007,DJI_202510311347_009_新建面状航线1,12,0,13,0.0
q_007,DJI_202510311347_009_新建面状航线1,13,1,13,0.07692307692307693
q_007,DJI_202510311347_009_新建面状航线1,14,1,13,0.07692307692307693
q_007,DJI_202510311347_009_新建面状航线1,15,1,13,0.07692307692307693
q_007,DJI_202510311347_009_新建面状航线1,16,1,13,0.07692307692307693
q_007,DJI_202510311347_009_新建面状航线1,17,1,13,0.07692307692307693
q_007,DJI_202510311347_009_新建面状航线1,18,1,13,0.07692307692307693
q_007,DJI_202510311347_009_新建面状航线1,19,1,13,0.07692307692307693
q_007,DJI_202510311347_009_新建面状航线1,20,1,13,0.07692307692307693
q_008,DJI_202510311347_009_新建面状航线1,1,0,16,0.0
q_008,DJI_202510311347_009_新建面状航线1,2,0,16,0.0
q_008,DJI_202510311347_009_新建面状航线1,3,1,16,0.0625
q_008,DJI_202510311347_009_新建面状航线1,4,1,16,0.0625
q_008,DJI_202510311347_009_新建面状航线1,5,1,16,0.0625
q_008,DJI_202510311347_009_新建面状航线1,6,1,16,0.0625
q_008,DJI_202510311347_009_新建面状航线1,7,1,16,0.0625
q_008,DJI_202510311347_009_新建面状航线1,8,1,16,0.0625
q_008,DJI_202510311347_009_新建面状航线1,9,1,16,0.0625
q_008,DJI_202510311347_009_新建面状航线1,10,1,16,0.0625
q_008,DJI_202510311347_009_新建面状航线1,11,1,16,0.0625
q_008,DJI_202510311347_009_新建面状航线1,12,1,16,0.0625
q_008,DJI_202510311347_009_新建面状航线1,13,1,16,0.0625
q_008,DJI_202510311347_009_新建面状航线1,14,1,16,0.0625
q_008,DJI_202510311347_009_新建面状航线1,15,1,16,0.0625
q_008,DJI_202510311347_009_新建面状航线1,16,2,16,0.125
q_008,DJI_202510311347_009_新建面状航线1,17,2,16,0.125
q_008,DJI_202510311347_009_新建面状航线1,18,3,16,0.1875
q_008,DJI_202510311347_009_新建面状航线1,19,3,16,0.1875
q_008,DJI_202510311347_009_新建面状航线1,20,3,16,0.1875
q_009,DJI_202510311347_009_新建面状航线1,1,0,16,0.0
q_009,DJI_202510311347_009_新建面状航线1,2,0,16,0.0
q_009,DJI_202510311347_009_新建面状航线1,3,0,16,0.0
q_009,DJI_202510311347_009_新建面状航线1,4,0,16,0.0
q_009,DJI_202510311347_009_新建面状航线1,5,0,16,0.0
q_009,DJI_202510311347_009_新建面状航线1,6,1,16,0.0625
q_009,DJI_202510311347_009_新建面状航线1,7,1,16,0.0625
q_009,DJI_202510311347_009_新建面状航线1,8,1,16,0.0625
q_009,DJI_202510311347_009_新建面状航线1,9,1,16,0.0625
q_009,DJI_202510311347_009_新建面状航线1,10,1,16,0.0625
q_009,DJI_202510311347_009_新建面状航线1,11,1,16,0.0625
q_009,DJI_202510311347_009_新建面状航线1,12,1,16,0.0625
q_009,DJI_202510311347_009_新建面状航线1,13,1,16,0.0625
q_009,DJI_202510311347_009_新建面状航线1,14,1,16,0.0625
q_009,DJI_202510311347_009_新建面状航线1,15,1,16,0.0625
q_009,DJI_202510311347_009_新建面状航线1,16,1,16,0.0625
q_009,DJI_202510311347_009_新建面状航线1,17,1,16,0.0625
q_009,DJI_202510311347_009_新建面状航线1,18,1,16,0.0625
q_009,DJI_202510311347_009_新建面状航线1,19,1,16,0.0625
q_009,DJI_202510311347_009_新建面状航线1,20,1,16,0.0625
q_010,DJI_202510311347_009_新建面状航线1,1,1,10,0.1
q_010,DJI_202510311347_009_新建面状航线1,2,1,10,0.1
q_010,DJI_202510311347_009_新建面状航线1,3,1,10,0.1
q_010,DJI_202510311347_009_新建面状航线1,4,1,10,0.1
q_010,DJI_202510311347_009_新建面状航线1,5,2,10,0.2
q_010,DJI_202510311347_009_新建面状航线1,6,2,10,0.2
q_010,DJI_202510311347_009_新建面状航线1,7,2,10,0.2
q_010,DJI_202510311347_009_新建面状航线1,8,2,10,0.2
q_010,DJI_202510311347_009_新建面状航线1,9,3,10,0.3
q_010,DJI_202510311347_009_新建面状航线1,10,4,10,0.4
q_010,DJI_202510311347_009_新建面状航线1,11,4,10,0.4
q_010,DJI_202510311347_009_新建面状航线1,12,5,10,0.5
q_010,DJI_202510311347_009_新建面状航线1,13,5,10,0.5
q_010,DJI_202510311347_009_新建面状航线1,14,6,10,0.6
q_010,DJI_202510311347_009_新建面状航线1,15,6,10,0.6
q_010,DJI_202510311347_009_新建面状航线1,16,6,10,0.6
q_010,DJI_202510311347_009_新建面状航线1,17,6,10,0.6
q_010,DJI_202510311347_009_新建面状航线1,18,6,10,0.6
q_010,DJI_202510311347_009_新建面状航线1,19,6,10,0.6
q_010,DJI_202510311347_009_新建面状航线1,20,6,10,0.6
q_011,DJI_202510311347_009_新建面状航线1,1,0,13,0.0
q_011,DJI_202510311347_009_新建面状航线1,2,1,13,0.07692307692307693
q_011,DJI_202510311347_009_新建面状航线1,3,1,13,0.07692307692307693
q_011,DJI_202510311347_009_新建面状航线1,4,1,13,0.07692307692307693
q_011,DJI_202510311347_009_新建面状航线1,5,1,13,0.07692307692307693
q_011,DJI_202510311347_009_新建面状航线1,6,1,13,0.07692307692307693
q_011,DJI_202510311347_009_新建面状航线1,7,1,13,0.07692307692307693
q_011,DJI_202510311347_009_新建面状航线1,8,1,13,0.07692307692307693
q_011,DJI_202510311347_009_新建面状航线1,9,1,13,0.07692307692307693
q_011,DJI_202510311347_009_新建面状航线1,10,1,13,0.07692307692307693
q_011,DJI_202510311347_009_新建面状航线1,11,2,13,0.15384615384615385
q_011,DJI_202510311347_009_新建面状航线1,12,2,13,0.15384615384615385
q_011,DJI_202510311347_009_新建面状航线1,13,2,13,0.15384615384615385
q_011,DJI_202510311347_009_新建面状航线1,14,2,13,0.15384615384615385
q_011,DJI_202510311347_009_新建面状航线1,15,2,13,0.15384615384615385
q_011,DJI_202510311347_009_新建面状航线1,16,2,13,0.15384615384615385
q_011,DJI_202510311347_009_新建面状航线1,17,2,13,0.15384615384615385
q_011,DJI_202510311347_009_新建面状航线1,18,3,13,0.23076923076923078
q_011,DJI_202510311347_009_新建面状航线1,19,3,13,0.23076923076923078
q_011,DJI_202510311347_009_新建面状航线1,20,3,13,0.23076923076923078
q_012,DJI_202510311347_009_新建面状航线1,1,0,23,0.0
q_012,DJI_202510311347_009_新建面状航线1,2,1,23,0.043478260869565216
q_012,DJI_202510311347_009_新建面状航线1,3,1,23,0.043478260869565216
q_012,DJI_202510311347_009_新建面状航线1,4,1,23,0.043478260869565216
q_012,DJI_202510311347_009_新建面状航线1,5,1,23,0.043478260869565216
q_012,DJI_202510311347_009_新建面状航线1,6,1,23,0.043478260869565216
q_012,DJI_202510311347_009_新建面状航线1,7,2,23,0.08695652173913043
q_012,DJI_202510311347_009_新建面状航线1,8,2,23,0.08695652173913043
q_012,DJI_202510311347_009_新建面状航线1,9,2,23,0.08695652173913043
q_012,DJI_202510311347_009_新建面状航线1,10,2,23,0.08695652173913043
q_012,DJI_202510311347_009_新建面状航线1,11,2,23,0.08695652173913043
q_012,DJI_202510311347_009_新建面状航线1,12,2,23,0.08695652173913043
q_012,DJI_202510311347_009_新建面状航线1,13,2,23,0.08695652173913043
q_012,DJI_202510311347_009_新建面状航线1,14,2,23,0.08695652173913043
q_012,DJI_202510311347_009_新建面状航线1,15,2,23,0.08695652173913043
q_012,DJI_202510311347_009_新建面状航线1,16,2,23,0.08695652173913043
q_012,DJI_202510311347_009_新建面状航线1,17,2,23,0.08695652173913043
q_012,DJI_202510311347_009_新建面状航线1,18,2,23,0.08695652173913043
q_012,DJI_202510311347_009_新建面状航线1,19,2,23,0.08695652173913043
q_012,DJI_202510311347_009_新建面状航线1,20,2,23,0.08695652173913043
q_013,DJI_202510311347_009_新建面状航线1,1,0,14,0.0
q_013,DJI_202510311347_009_新建面状航线1,2,0,14,0.0
