query_id,candidate_id,status,status_detail,total_correspondences,valid_correspondences,ok_ratio,nodata_ratio,inlier_count,inlier_ratio,coverage_bbox_area_px2,elevation_span_m,reproj_error_mean,reproj_error_refined_mean,pose_penalty,rvec,tvec,camera_center_x,camera_center_y,camera_center_z,sample_status_breakdown
q_001,cw_s300_x255108.721_y3364102.517,ok,,5000,5000,1.000000,0.000000,65,0.013000,8179.050003,21.830031,1944.669849,5.302339,0.000000,"[-0.9736759477793886, 0.5543313057135855, 0.37571469365776755]","[1591970.3719836688, -1749481.0270804306, 2405860.971375765]",255683.600826,3364200.713192,24.602011,"{""ok"": 5000}"
q_001,cw_s300_x255108.721_y3364327.517,ok,,5000,5000,1.000000,0.000000,40,0.008000,179777.646298,17.067873,64304839308098.765625,5.154076,0.000000,"[1.5296557157070725, 0.49990812007325997, 0.6388367647481503]","[39802.826458631396, 44600.978589766666, -3373392.624456524]",254937.759615,3364276.748092,109.499630,"{""ok"": 5000}"
q_001,cw_s300_x255108.721_y3365002.517,ok,,5000,4999,0.999800,0.000000,32,0.006401,340514.454664,43.085478,503.912535,4.917738,0.000000,"[-0.9609162256700235, 2.2300925545255903, -0.6289474946863267]","[1709037.5160123624, -1896371.3091464916, 2207960.052300744]",255384.225866,3365545.996412,95.178498,"{""ok"": 4999, ""unstable_local_height"": 1}"
q_002,cw_s200_x253783.721_y3364802.517,ok,,5000,5000,1.000000,0.000000,4573,0.914600,6793758.077480,29.405094,3.422598,1.761638,0.000000,"[-0.7699300498751984, 3.036743311637094, 0.005943628503667844]","[1826306.4274712328, -2837363.152652261, -2347.4511126669513]",253823.459244,3364759.105142,391.763109,"{""ok"": 5000}"
q_002,cw_s200_x253933.721_y3364352.517,ok,,5000,5000,1.000000,0.000000,33,0.006600,17329.022384,26.810112,2622.594413,4.324618,0.000000,"[1.2346195714751391, -0.5369631367277499, 0.5843702760774548]","[2073891.2142706315, -780586.6262063236, -2543933.904618526]",253817.527373,3364151.693650,74.938091,"{""ok"": 5000}"
q_002,cw_s200_x253933.721_y3364802.517,ok,,5000,5000,1.000000,0.000000,3827,0.765400,6628177.791469,30.976237,5.439354,2.523532,0.000000,"[-0.7688130407655722, 3.0405381243071274, -6.483246970080567e-05]","[1822632.6718846809, -2839719.8155858614, 6265.796821567249]",253821.797163,3364760.331679,391.796206,"{""ok"": 5000}"
q_002,cw_s200_x253933.721_y3364952.517,ok,,5000,5000,1.000000,0.000000,4312,0.862400,4488618.633925,18.600848,4.468675,2.724342,0.000000,"[0.7706416690959408, -3.039201182201283, -0.032238929073626174]","[1826057.4436187798, -2836604.8834341452, -71877.74434136294]",253819.773841,3364751.823560,387.949364,"{""ok"": 5000}"
q_002,cw_s200_x254233.721_y3364052.517,ok,,5000,5000,1.000000,0.000000,81,0.016200,57109.047790,16.334783,2372.398095,4.723848,0.000000,"[-1.0894892056467593, -0.825033491879766, 1.207814787912102]","[970684.8089747876, -267156.14342819434, 3220263.567224674]",254021.572476,3364397.698094,124.555728,"{""ok"": 5000}"
q_002,cw_s200_x254233.721_y3364952.517,ok,,5000,5000,1.000000,0.000000,73,0.014600,21621.648643,20.832347,1613.546010,4.126934,0.000000,"[-1.2715386899105976, 0.31923134877036374, -1.6439822801301822]","[-1814860.8206200772, 1794911.163847554, 2210389.511152623]",251721.648198,3367177.286447,1004.393665,"{""ok"": 5000}"
q_002,cw_s200_x254683.721_y3364202.517,ok,,5000,5000,1.000000,0.000000,67,0.013400,18726.421793,46.269655,1002.635160,4.235628,0.000000,"[-2.486347917717666, -0.28767787295855035, -0.8085257153378954]","[-1361415.6865672413, 2847967.858529419, 1192758.8859419115]",254579.671228,3364853.101825,385.976054,"{""ok"": 5000}"
q_002,cw_s200_x254683.721_y3364952.517,ok,,5000,4998,0.999600,0.000000,30,0.006002,8263.790199,40.406170,1283.418841,3.588881,0.000000,"[0.8524007238358969, -2.5855332662478117, -0.7455628039900414]","[1732768.148054513, -2150482.6713672085, -1939122.516645111]",254888.970296,3364860.895823,271.861837,"{""ok"": 4998, ""unstable_local_height"": 2}"
q_002,cw_s300_x253983.721_y3364552.517,ok,,5000,4996,0.999200,0.000400,1935,0.387310,3828488.590402,82.598100,66.722462,2.241855,0.000000,"[-0.7693832011549743, 3.0406184915662755, 0.00750183351218284]","[1823631.8496782535, -2839067.5081544723, -9412.778773413002]",253822.214521,3364758.560366,391.512227,"{""ok"": 4996, ""unstable_local_height"": 2, ""nodata"": 2}"
q_002,cw_s300_x253983.721_y3364777.517,ok,,5000,4999,0.999800,0.000000,3708,0.741748,10308796.742228,72.849355,11.072647,2.469095,0.000000,"[-0.7704828704017458, 3.0429744000240535, 0.013671389013199042]","[1824500.414756762, -2838415.00414519, -24733.645366669385]",253821.619841,3364756.705124,391.209789,"{""ok"": 4999, ""unstable_local_height"": 1}"
q_002,cw_s300_x253983.721_y3365002.517,ok,,5000,5000,1.000000,0.000000,4109,0.821800,5006333.082724,17.813755,5.363529,2.470202,0.000000,"[0.7732756670966462, -3.0446406426871104, -0.018248992590206927]","[1828590.212083569, -2835646.3309772103, -37026.412434267215]",253821.072651,3364755.257647,390.572352,"{""ok"": 5000}"
q_002,cw_s300_x254208.721_y3364102.517,ok,,5000,5000,1.000000,0.000000,7,0.001400,267.778567,18.550501,91348712171.681610,3.625903,0.000000,"[0.4829868359544302, -1.3256493405819434, 1.799574412016884]","[2827655.5111343274, 235926.69629623354, 1824715.5931145642]",254188.680929,3363966.736742,-2.950772,"{""ok"": 5000}"
q_002,cw_s300_x254208.721_y3365002.517,ok,,5000,5000,1.000000,0.000000,65,0.013000,63794.310292,19.087879,1657.323957,4.811636,0.000000,"[-2.447200189257565, -0.580120031896721, 1.3737624060936993]","[-821690.0613384445, 2847384.622537748, 1614210.7269456445]",255142.221386,3365018.939266,-42.395189,"{""ok"": 5000}"
q_002,cw_s300_x254208.721_y3365227.517,ok,,5000,5000,1.000000,0.000000,12,0.002400,4777023.640369,24.867776,724805094.972849,5.875005,0.000000,"[1.3408541177325235, -0.751101984318238, -0.4145320920127264]","[310582.6444825514, -524899.1233794519, -3319295.424048227]",254304.306329,3365268.503099,-52.124109,"{""ok"": 5000}"
