query_id,candidate_id,status,status_detail,total_correspondences,valid_correspondences,ok_ratio,nodata_ratio,inlier_count,inlier_ratio,coverage_bbox_area_px2,elevation_span_m,reproj_error_mean,reproj_error_refined_mean,pose_penalty,rvec,tvec,camera_center_x,camera_center_y,camera_center_z,sample_status_breakdown
q_002,s700_x255494.480_y3365960.735,ok,,5000,5000,1.000000,0.000000,13,0.002600,1332.079738,18.010675,2231.796022,4.459593,1.000000,"[-0.5845205519103038, -1.1532073529535551, -2.2060654610910904]","[-2051057.7248036226, 1624519.157658788, -2132399.4463201165]",254407.520579,3365754.664031,-194.340418,"{""ok"": 5000}"
q_002,s200_x253796.869_y3365287.480,ok,,5000,5000,1.000000,0.000000,303,0.060600,110108.202808,6.980258,145.502123,4.357485,0.000000,"[0.885868537935457, 1.9751572446369472, 1.8484301317165064]","[-592159.1798673942, -106045.82922171858, -3319927.6751105348]",253427.788619,3364460.153881,457.238128,"{""ok"": 5000}"
q_002,s500_x253796.869_y3365287.480,ok,,5000,5000,1.000000,0.000000,42,0.008400,19297.211255,13.801036,2184.229105,5.404211,0.000000,"[0.5926275231180292, -0.8107257780791023, -1.35723479427193]","[-2057067.9582812411, -221747.5072031282, -2664237.854936582]",253656.969182,3363706.591149,-16.131124,"{""ok"": 5000}"
q_002,s200_x253933.067_y3364828.442,ok,,5000,5000,1.000000,0.000000,1055,0.211000,1567231.988774,15.834728,32.381642,4.761656,0.000000,"[0.6911642553500559, -2.6935500532967906, 1.2064836598802533]","[1732747.6692231102, -1861685.405166293, 2218114.8492072565]",253678.462169,3365110.339054,401.374341,"{""ok"": 5000}"
q_002,s200_x255544.480_y3366010.735,ok,,5000,5000,1.000000,0.000000,253,0.050600,160804.174642,14.751588,383.793538,4.436476,0.000000,"[2.334133318166308, -0.7437151125987702, -0.31328499951125494]","[1234425.2377314672, 2239811.49657907, -2201716.6256180955]",255918.016976,3364910.571877,345.161985,"{""ok"": 5000}"
q_002,s200_x253646.869_y3365287.480,ok,,5000,5000,1.000000,0.000000,21,0.004200,262292.666586,7.195874,1727.369724,4.449541,0.000000,"[0.29619149004363665, 1.1277472987121304, -2.372417618929332]","[-1528395.2355831554, 1891913.0971921394, 2340046.4937696527]",253734.324151,3365525.761127,-20.559187,"{""ok"": 5000}"
q_011,s300_x254739.058_y3364779.565,ok,,5000,5000,1.000000,0.000000,393,0.078600,687610.786663,11.946824,66.361217,4.906847,0.000000,"[2.434344004688751, 0.6446450997753636, -0.15301539420172292]","[-1846478.7608887746, 2237098.368463461, -1722468.6491278764]",255032.674056,3363918.702113,687.430084,"{""ok"": 5000}"
q_011,s300_x254422.293_y3363957.454,ok,,5000,5000,1.000000,0.000000,142,0.028400,257090.689635,12.707588,289.372132,5.559803,0.000000,"[2.1570063478828976, -1.4092372184948385, 0.18931325612741998]","[2850552.652399902, 1207649.4561182535, -1340232.0544413088]",253751.766052,3363911.286153,702.024002,"{""ok"": 5000}"
q_011,s200_x254297.293_y3364057.454,ok,,5000,5000,1.000000,0.000000,76,0.015200,87187.313127,14.061815,1044.683413,4.622008,0.000000,"[-2.663622603768701, -0.9958621008090283, 0.6663190988454137]","[-2068791.06567734, 2340755.415958598, 1275339.7140530695]",254820.436771,3364608.475446,359.125315,"{""ok"": 5000}"
q_011,s700_x254397.293_y3364157.454,ok,,5000,5000,1.000000,0.000000,150,0.030000,270181.090946,14.573558,240.693418,5.184588,0.000000,"[-1.8424474264161648, -0.9085553892542373, -1.7954804261103698]","[-2328383.51129614, 2323886.548533711, -750026.3837859266]",253701.518979,3364519.775597,511.265097,"{""ok"": 5000}"
q_011,s500_x254839.058_y3364654.565,ok,,5000,5000,1.000000,0.000000,1952,0.390400,8019935.152832,14.749719,13.978448,4.550154,0.000000,"[2.3055549848775843, 0.5764591588573698, -0.232014064430955]","[-1804765.6933770692, 2028285.384723589, -2002809.538125733]",254990.759647,3364126.395496,404.356352,"{""ok"": 5000}"
q_011,s500_x254672.293_y3364057.454,ok,,5000,5000,1.000000,0.000000,62,0.012400,119220.154934,14.051776,1289.606645,4.717117,0.000000,"[-0.9290776271244614, 1.5698547808737815, 1.8249177344300447]","[2781871.5804568115, 555300.446799815, -1824903.471558926]",255521.829521,3363353.870634,303.989616,"{""ok"": 5000}"
q_011,s200_x254447.293_y3364057.454,ok,,5000,5000,1.000000,0.000000,109,0.021800,266500.596763,11.993221,261.389413,5.204041,0.000000,"[1.2576813264504287, -1.9260006300377435, 0.947825493199057]","[3226455.4363955585, -826471.09826483, 538396.4483055469]",254035.733555,3364283.832723,183.889346,"{""ok"": 5000}"
q_011,s200_x254839.058_y3364504.565,ok,,5000,5000,1.000000,0.000000,1239,0.247800,1891561.807035,13.511488,18.735377,5.006828,0.000000,"[2.3302583517297406, 0.5835761880243207, -0.21723024602089655]","[-1799806.067108075, 2075661.1742222365, -1958249.9508255513]",254983.313617,3364133.974405,413.900892,"{""ok"": 5000}"
q_011,s500_x254297.293_y3364057.454,ok,,5000,5000,1.000000,0.000000,14,0.002800,275901.150349,16.819634,1287.498373,4.089263,1.000000,"[0.7998696656017693, 0.5248770939795202, 1.8292136426965724]","[2200565.7623799196, 1037641.8339167723, -2336075.8564573457]",254053.547764,3363316.435422,-85.220726,"{""ok"": 5000}"
q_011,s700_x254939.058_y3364754.565,ok,,5000,5000,1.000000,0.000000,1896,0.379200,8972871.993990,14.865161,14.942841,4.501788,0.000000,"[2.3078110177403754, 0.5756082154092931, -0.23523883714909719]","[-1805047.392714241, 2035223.1367160531, -1995506.4984534355]",254991.571639,3364127.617309,405.452283,"{""ok"": 5000}"
q_011,s200_x254675.317_y3364345.530,ok,,5000,5000,1.000000,0.000000,1916,0.383200,1880576.515959,6.895088,18.658081,4.665824,0.000000,"[2.313258457901878, 0.5923308747803494, -0.2169590375400983]","[-1822277.399723177, 2029549.2596335171, -1985605.1864805205]",254986.498813,3364130.614569,411.026163,"{""ok"": 5000}"
q_011,s300_x254739.058_y3364554.565,ok,,5000,5000,1.000000,0.000000,1283,0.256600,2758439.402132,14.672349,21.447871,4.838856,0.000000,"[2.311369409083346, 0.5664893380284771, -0.25680060475622535]","[-1803073.9792747763, 2057410.7740678333, -1974433.952317305]",254997.045305,3364131.484168,405.177715,"{""ok"": 5000}"
q_011,s300_x254766.545_y3365997.637,ok,,5000,5000,1.000000,0.000000,727,0.145400,71628.479532,10.791151,97.727342,4.570784,0.000000,"[2.332776470167629, -0.5116290157235577, -0.7017854137119593]","[388794.7773730758, 2550521.685685577, -2173535.0561702745]",254962.806378,3363862.107035,1606.451168,"{""ok"": 5000}"
q_011,s200_x254461.063_y3364816.491,ok,,5000,5000,1.000000,0.000000,1148,0.229600,417570.414883,7.888148,21.497394,4.919620,0.000000,"[2.3397291874120842, 0.5869622135887635, -0.3243711542825117]","[-1884881.848014977, 2130423.35059041, -1814212.6511455462]",254998.215521,3364197.754933,391.254470,"{""ok"": 5000}"
q_011,s300_x254422.293_y3364182.454,ok,,5000,5000,1.000000,0.000000,271,0.054200,235431.113443,11.966517,255.776754,4.906994,0.000000,"[2.222363329334404, 0.536004463913324, -0.028830080395831886]","[-1533320.1023028973, 1807057.4225998465, -2401044.4471655716]",254986.915001,3364004.006444,468.796901,"{""ok"": 5000}"
q_011,s300_x254436.063_y3364791.491,ok,,5000,5000,1.000000,0.000000,1852,0.370400,895237.952698,9.974665,14.308280,4.821434,0.000000,"[2.317197771880291, 0.5827405830132981, -0.25009799203067173]","[-1828783.0408235046, 2056347.000850587, -1951781.058366615]",254997.701751,3364139.667614,408.655267,"{""ok"": 5000}"
q_011,s200_x254689.058_y3364804.565,ok,,5000,5000,1.000000,0.000000,1025,0.205000,394730.950462,8.993332,40.926389,5.242667,0.000000,"[2.2714585818838358, 0.5131613276585654, -0.17542947674075976]","[-1630788.3708501551, 1975550.1860108888, -2195351.990802885]",254959.689568,3364050.388661,388.223086,"{""ok"": 5000}"
q_011,s200_x254839.058_y3364804.565,ok,,5000,5000,1.000000,0.000000,1350,0.270000,564199.280183,10.134171,15.139266,4.838671,0.000000,"[2.302959068401396, 0.5561032252419439, -0.1954594552362566]","[-1732114.599458621, 2026534.2162130566, -2067618.46813446]",254972.116419,3364089.341417,409.543985,"{""ok"": 5000}"
