query_id,candidate_id,status,status_detail,bucket,candidate_rank,total_correspondences,valid_correspondences,ok_ratio,nodata_ratio,inlier_count,inlier_ratio,coverage_bbox_area_px2,coverage_score,inlier_count_norm,elevation_span_m,elevation_span_norm,reproj_error_m,reproj_error_norm,pose_penalty,rvec,tvec,camera_center_x,camera_center_y,camera_center_z,sample_status_breakdown,score,score_rank_within_query
q_021,cw_s300_x254883.721_y3364102.517,ok,,applicable_success,,5000,4995,0.999000,0.000200,4971.000000,0.995195,508296.171520,0.847120,0.994200,65.542597,1.000000,0.475960,0.033843,0.000000,"[-3.0465684312326604, -0.7202438443782997, -0.016503685372157975]","[-1734534.9135828735, 2893640.0331956116, 24986.2700714451]",254988.626840,3364129.748970,392.582378,"{""ok"": 4995, ""unstable_local_height"": 4, ""nodata"": 1}",0.805794,2
q_021,cw_s300_x255108.721_y3364102.517,ok,,applicable_success,,5000,4998,0.999600,0.000200,4951.000000,0.990596,466252.745127,0.777051,0.990200,35.184861,0.536824,0.774483,0.093849,0.000000,"[-3.036999502129122, -0.7170995139535555, -0.004106662531610519]","[-1732773.0627754284, 2894068.299906969, 65473.655891725]",254990.601392,3364134.398490,391.564688,"{""ok"": 4998, ""unstable_local_height"": 1, ""nodata"": 1}",0.733779,3
q_021,cw_s200_x254833.721_y3364052.517,ok,,applicable_success,,5000,4997,0.999400,0.000200,4967.000000,0.993996,223451.642712,0.372401,0.993400,63.929250,0.975385,0.548302,0.048384,0.000000,"[-3.055466367394854, -0.7189178185059714, -0.0002538778322730401]","[-1728279.9849471191, 2897471.8442479074, 8874.395260942638]",254993.446038,3364127.188264,391.317669,"{""ok"": 4997, ""nodata"": 1, ""unstable_local_height"": 2}",0.682679,4
q_021,cw_s200_x254833.721_y3364202.517,ok,,applicable_success,,5000,4999,0.999800,0.000000,4967.000000,0.993599,188223.093559,0.313690,0.993400,60.784811,0.927409,0.447835,0.028189,0.000000,"[-3.0452305764819187, -0.7205627058779336, -0.011118591903388474]","[-1735648.668594891, 2892898.333688986, 32518.47643857048]",254989.818632,3364130.580088,392.019783,"{""ok"": 4999, ""unstable_local_height"": 1}",0.665104,5
q_021,cw_s300_x255108.721_y3364327.517,ok,,applicable_success,,5000,4998,0.999600,0.000400,4963.000000,0.992997,281105.426387,0.468486,0.992600,38.576973,0.588579,0.855097,0.110053,0.000000,"[-3.0524351144382864, -0.7244782358498615, -0.020397822884071236]","[-1739552.0448459638, 2890731.133184357, 863.6400665421006]",254988.451532,3364126.823408,390.609644,"{""ok"": 4998, ""nodata"": 2}",0.661393,6
q_021,cw_s200_x254983.721_y3364052.517,ok,,applicable_success,,5000,4999,0.999800,0.000200,4992.000000,0.998600,256144.830855,0.426888,0.998400,22.099329,0.337175,0.307596,0.000000,0.000000,"[-3.045002964686524, -0.7213492305217054, -0.02458860118826433]","[-1737239.4081717748, 2892028.805833428, 23579.57678424761]",254986.466039,3364129.771575,391.993261,"{""ok"": 4999, ""nodata"": 1}",0.639699,7
q_021,cw_s200_x255133.721_y3364202.517,ok,,applicable_success,,5000,4998,0.999600,0.000000,4986.000000,0.997599,239597.672588,0.399310,0.997200,34.532833,0.526876,1.222060,0.183816,0.000000,"[-3.0525177556479095, -0.7135706235791972, -0.03907253792351047]","[-1719853.5049735776, 2902492.5330664464, -3855.191642214993]",254983.802741,3364127.963726,386.774648,"{""ok"": 4998, ""unstable_local_height"": 2}",0.632853,8
q_021,cw_s200_x254983.721_y3364202.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,5000.000000,1.000000,261247.950015,0.435392,1.000000,14.615523,0.222993,0.400908,0.018757,0.000000,"[-3.0350149695791377, -0.7189835823201162, 0.004393670671933248]","[-1736795.8729334904, 2891403.7851085407, 75842.19401676903]",254992.652181,3364135.310045,392.701018,"{""ok"": 5000}",0.629272,9
q_021,cw_s300_x254883.721_y3364327.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,5000.000000,1.000000,224905.549255,0.374825,1.000000,18.464039,0.281711,0.458621,0.030357,0.000000,"[-3.0459763353012463, -0.7226717623452519, -0.0010866358834749992]","[-1739025.234356948, 2890838.6654253434, 35234.064487519245]",254992.486863,3364130.953631,391.172288,"{""ok"": 5000}",0.618841,10
q_021,cw_s300_x254658.721_y3364102.517,ok,,applicable_success,,5000,4996,0.999200,0.000400,4969.000000,0.994596,166883.499640,0.278126,0.993800,40.439721,0.616999,0.802288,0.099438,0.000000,"[-3.049912967697004, -0.7233969371415065, 0.03491034604485417]","[-1738160.6954354027, 2891219.9501652177, 45282.481246446456]",255001.086561,3364131.418878,385.838315,"{""ok"": 4996, ""unstable_local_height"": 2, ""nodata"": 2}",0.618426,11
q_021,cw_s200_x254833.721_y3363902.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,4989.000000,0.997800,126990.272026,0.211640,0.997800,14.822842,0.226156,0.733013,0.085513,0.000000,"[-3.02694641906322, -0.7190763914245928, 0.018159148291298968]","[-1739713.5616397765, 2888558.783888292, 109900.06375757579]",254994.644205,3364138.928631,385.799349,"{""ok"": 5000}",0.565874,12
q_021,cw_s200_x254683.721_y3364202.517,ok,,applicable_success,,5000,4998,0.999600,0.000000,4952.000000,0.990796,70892.741445,0.118149,0.990400,36.709003,0.560079,1.151419,0.169616,0.000000,"[3.0387042022075073, 0.717801396473654, -0.035477648668675796]","[-1733725.0764623904, 2893979.6350696036, -37679.21217717586]",255003.685303,3364121.499819,383.298729,"{""ok"": 4998, ""unstable_local_height"": 2}",0.563902,13
q_021,cw_s200_x254683.721_y3364052.517,ok,,applicable_success,,5000,4995,0.999000,0.001000,4958.000000,0.992593,82202.547500,0.136998,0.991600,18.310090,0.279362,0.591066,0.056980,0.000000,"[-3.045740670362976, -0.7217690996905057, 0.013727995111917435]","[-1737279.5927991387, 2891734.534841292, 46237.25441845271]",254996.132424,3364131.939732,389.573437,"{""ok"": 4995, ""nodata"": 5}",0.552585,14
q_021,cw_s200_x254983.721_y3364352.517,ok,,applicable_success,,5000,4998,0.999600,0.000000,4950.000000,0.990396,114460.700306,0.190759,0.990000,14.647787,0.223485,1.104223,0.160130,0.000000,"[3.0277030769472986, 0.7197833803860116, 0.0201444876831273]","[-1740626.8549143113, 2888070.9565680046, -107508.33048639137]",254991.783708,3364115.453309,382.618212,"{""ok"": 4998, ""unstable_local_height"": 2}",0.549144,15
q_021,cw_s200_x254683.721_y3363902.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,4817.000000,0.963400,17920.531521,0.029866,0.963400,10.674742,0.162867,3.040876,0.549415,0.000000,"[-3.0278402446221317, -0.6454842151986077, 0.26256548278017755]","[-1581308.9443122041, 2967824.0889398195, 272000.8951766167]",255057.885970,3364141.442632,340.587540,"{""ok"": 5000}",0.450512,16
q_021,cw_s200_x254833.721_y3364352.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,4634.000000,0.926800,39443.205257,0.065736,0.926800,12.103269,0.184663,3.387197,0.619029,0.000000,"[2.853635186860203, 0.6222107038406675, -0.07617724382471215]","[-1633579.657631049, 2878275.8752086037, -654863.1195124576]",255020.392082,3364054.801180,333.484692,"{""ok"": 5000}",0.436397,17
q_021,cw_s500_x254008.721_y3364127.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,90.000000,0.018000,291064.026605,0.485083,0.018000,35.990644,0.549118,5.282484,1.000000,0.000000,"[1.4905730068660759, 0.26156050209701864, 2.2120714496048057]","[968392.5618285154, 2832128.546199857, -1556374.2583840345]",253891.198634,3364011.940441,109.519539,"{""ok"": 5000}",0.085183,18
q_021,cw_s300_x254883.721_y3365002.517,ok,,applicable_success,,5000,4991,0.998200,0.000000,431.000000,0.086355,6326.713409,0.010544,0.086200,50.979638,0.777809,5.049853,0.953239,0.000000,"[1.0313549245497695, -0.7001799691836239, 0.16704266258155706]","[1291602.342272535, -1709190.0941833258, -2606369.3120129774]",254079.159882,3364249.098236,405.902123,"{""ok"": 4991, ""unstable_local_height"": 9}",0.028240,19
q_021,cw_s200_x254083.721_y3364052.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,296.000000,0.059200,8041.914931,0.013403,0.059200,16.033037,0.244620,4.550901,0.852945,0.000000,"[1.3493680327451942, 1.1689984883477094, -0.24420195337715184]","[-2569686.750766088, -1087881.5116407732, -1896154.5740310787]",254560.201758,3364131.009132,78.277677,"{""ok"": 5000}",-0.027882,20
