query_id,rank,raw_rank,candidate_tile_id,global_score,candidate_scale_level_m,candidate_center_x,candidate_center_y,match_count,inlier_count,inlier_ratio,reproj_error_mean,geom_valid,geom_score,global_score_norm,geom_quality,fused_score,promote_flag,is_strict_truth_hit
q_016,17,20,s300_x254674.835_y3365175.528,0.8443129062652588,300.0,254674.83531152448,3365175.5278006354,7,4,0.5714285714285714,0.0,0,-1.0,0.0,0.375,0.22499999999999998,0,0
q_016,18,17,s200_x255353.340_y3364183.631,0.8464337587356567,200.0,255353.3403633765,3364183.6312788753,22,5,0.22727272727272727,0.667554497718811,0,-1.0,0.06047945717724006,0.32238054049915416,0.21762010717038852,0,0
q_016,19,18,s200_x255867.683_y3363412.726,0.8458564281463623,200.0,255867.68346681632,3363412.725988563,20,5,0.25,0.9752795100212097,0,-1.0,0.0440159637755553,0.3068161334969042,0.20169606560836462,0,0
q_016,20,19,s200_x253810.673_y3365746.519,0.8450242280960083,200.0,253810.6733898759,3365746.519046808,18,5,0.2777777777777778,1.1810333728790283,0,-1.0,0.020284465233915545,0.2986111111111111,0.1872804527602329,0,0
q_017,1,1,s200_x254852.800_y3365263.601,0.8252187371253967,200.0,254852.80039608278,3365263.6009922293,18,5,0.2777777777777778,0.5076600313186646,0,-1.0,1.0,0.338355916332365,0.603013549799419,0,0
q_017,2,2,s200_x253810.673_y3365746.519,0.8090411424636841,200.0,253810.6733898759,3365746.519046808,17,4,0.23529411764705882,0.0,0,-1.0,0.6882867052554208,0.3161764705882353,0.4650205644551095,0,0
q_017,3,4,s300_x254449.835_y3365400.528,0.7963564395904541,300.0,254449.83531152448,3365400.5278006354,15,4,0.26666666666666666,0.0,0,-1.0,0.44387518375597207,0.32166666666666666,0.3705500735023888,0,0
q_017,4,3,s200_x254474.835_y3365425.528,0.7964609861373901,200.0,254474.83531152448,3365425.5278006354,18,4,0.2222222222222222,0.0,0,-1.0,0.4458896085997795,0.3138888888888889,0.36668917677324514,0,0
q_017,5,5,s200_x254624.835_y3365275.528,0.789598286151886,200.0,254624.83531152448,3365275.5278006354,6,4,0.6666666666666666,0.0,0,-1.0,0.31365766262403527,0.39166666666666666,0.3604630650496141,0,0
q_017,6,6,s700_x253883.067_y3364778.442,0.7860814929008484,700.0,253883.06710738334,3364778.4419510043,21,5,0.23809523809523808,1.0799685716629028,0,-1.0,0.24589535097390666,0.2916666666666667,0.2733581403895627,0,0
q_017,7,8,s300_x253908.067_y3365028.442,0.7787157297134399,300.0,253908.06710738334,3365028.4419510043,9,4,0.4444444444444444,0.0,0,-1.0,0.10397027747151782,0.3527777777777778,0.2532547776552738,0,0
q_017,8,11,s200_x254825.317_y3364045.530,0.7772567272186279,200.0,254825.31714087684,3364045.5298480103,15,5,0.3333333333333333,0.34774598479270935,0,-1.0,0.07585791069459757,0.3591836038469516,0.24585332658600997,0,0
q_017,9,7,s200_x255353.340_y3364033.631,0.7789903879165649,200.0,255353.3403633765,3364033.6312788753,16,4,0.25,0.0,0,-1.0,0.10926244946710768,0.31875000000000003,0.23495497978684307,0,0
q_017,10,9,s200_x254174.835_y3365575.528,0.7784668803215027,200.0,254174.83531152448,3365575.5278006354,16,4,0.25,0.0,0,-1.0,0.09917539507533994,0.31875000000000003,0.230920158030136,0,0
q_017,11,13,s200_x255016.545_y3366022.637,0.7762427926063538,200.0,255016.5454075462,3366022.637183411,10,4,0.4,0.0,0,-1.0,0.05632120543917677,0.34500000000000003,0.22952848217567073,0,0
q_017,12,10,s200_x253933.067_y3364978.442,0.7780053615570068,200.0,253933.06710738334,3364978.4419510043,15,4,0.26666666666666666,0.0,0,-1.0,0.09028275450202132,0.32166666666666666,0.22911310180080852,0,0
q_017,13,12,s200_x253377.414_y3363772.341,0.7772087454795837,200.0,253377.41371175498,3363772.340820132,13,4,0.3076923076923077,0.0,0,-1.0,0.07493338846012496,0.32884615384615384,0.2272810476917423,0,0
q_017,14,15,s200_x254702.800_y3365263.601,0.7752515077590942,200.0,254702.80039608278,3365263.6009922293,9,4,0.4444444444444444,0.0,0,-1.0,0.037220920617420064,0.3527777777777778,0.22655503491363468,0,0
q_017,15,17,s300_x254238.610_y3366009.565,0.7744317650794983,300.0,254238.6099540508,3366009.565271766,11,4,0.36363636363636365,0.0,0,-1.0,0.021425946343256157,0.3386363636363637,0.21175219671912068,0,0
q_017,16,18,s200_x253905.470_y3363310.367,0.7738268971443176,200.0,253905.4698876719,3363310.3665024354,12,4,0.3333333333333333,0.0,0,-1.0,0.00977122381477398,0.33333333333333337,0.2039084895259096,0,0
q_017,17,19,s200_x255203.340_y3364333.631,0.7736239433288574,200.0,255203.3403633765,3364333.6312788753,13,4,0.3076923076923077,0.0,0,-1.0,0.00586066703417861,0.32884615384615384,0.19965195912136374,0,0
q_017,18,14,s200_x255717.683_y3363412.726,0.7756829261779785,200.0,255717.68346681632,3363412.725988563,27,4,0.14814814814814814,0.0,0,-1.0,0.04553358140389563,0.30092592592592593,0.1987689881171138,0,0
q_017,19,16,s500_x253783.067_y3364678.442,0.7747623324394226,500.0,253783.06710738334,3364678.4419510043,22,4,0.18181818181818182,0.0,0,-1.0,0.027795387725101067,0.3068181818181818,0.19520906418094952,0,0
q_017,20,20,s200_x254311.063_y3364816.491,0.7733197808265686,200.0,254311.06292971745,3364816.490741796,19,4,0.21052631578947367,0.0,0,-1.0,0.0,0.3118421052631579,0.18710526315789475,0,0
q_018,1,1,s300_x253908.067_y3364803.442,0.7806046605110168,300.0,253908.06710738334,3364803.4419510043,23,4,0.17391304347826086,0.0,0,-1.0,1.0,0.30543478260869567,0.5832608695652174,0,0
q_018,2,2,s500_x253783.067_y3364678.442,0.7779301404953003,500.0,253783.06710738334,3364678.4419510043,16,4,0.25,0.0,0,-1.0,0.9466651293760779,0.31875000000000003,0.5699160517504313,0,1
q_018,3,3,s700_x253883.067_y3364778.442,0.7685369849205017,700.0,253883.06710738334,3364778.4419510043,17,4,0.23529411764705882,0.0,0,-1.0,0.7593482521838045,0.3161764705882353,0.493445183226463,0,1
q_018,4,5,s200_x254311.063_y3364816.491,0.7593600749969482,200.0,254311.06292971745,3364816.490741796,14,5,0.35714285714285715,0.49346470832824707,0,-1.0,0.5763437128182697,0.3510713989019128,0.44118032446845556,0,0
q_018,5,4,s200_x254174.835_y3365575.528,0.759907603263855,200.0,254174.83531152448,3365575.5278006354,15,4,0.26666666666666666,0.0,0,-1.0,0.5872624380874045,0.32166666666666666,0.4279049752349618,0,0
q_018,6,6,s200_x254461.063_y3364816.491,0.7589054107666016,200.0,254461.06292971745,3364816.490741796,13,4,0.3076923076923077,0.0,0,-1.0,0.567276868016075,0.32884615384615384,0.4242184395141223,0,0
q_018,7,7,s300_x253696.869_y3365187.480,0.7583440542221069,300.0,253696.86911584332,3365187.480292981,19,4,0.21052631578947367,0.0,0,-1.0,0.5560823813423638,0.3118421052631579,0.4095382156948403,0,0
q_018,8,8,s200_x253933.067_y3364828.442,0.7450735569000244,200.0,253933.06710738334,3364828.4419510043,12,4,0.3333333333333333,0.0,0,-1.0,0.29144414583499245,0.33333333333333337,0.316577658333997,0,0
q_018,9,10,s200_x255544.480_y3366010.735,0.7430334091186523,200.0,255544.479752744,3366010.7347813593,9,4,0.4444444444444444,0.0,0,-1.0,0.25075982964601506,0.3527777777777778,0.3119705985250727,0,0
q_018,10,9,s300_x253908.067_y3365028.442,0.7444909811019897,300.0,253908.06710738334,3365028.4419510043,15,4,0.26666666666666666,0.0,0,-1.0,0.2798265080404656,0.32166666666666666,0.30493060321618626,0,0
q_018,11,12,s200_x253933.067_y3364978.442,0.7409433126449585,200.0,253933.06710738334,3364978.4419510043,16,4,0.25,0.0,0,-1.0,0.20907944424567965,0.31875000000000003,0.2748817776982719,0,0
q_018,12,11,s200_x253091.241_y3364231.380,0.7424481511116028,200.0,253091.240806092,3364231.379625299,19,5,0.2631578947368421,1.015955924987793,0,-1.0,0.23908870364801435,0.29605263157894735,0.2732670604065741,0,0
q_018,13,13,s200_x253905.470_y3363310.367,0.7395998239517212,200.0,253905.4698876719,3363310.3665024354,12,4,0.3333333333333333,0.0,0,-1.0,0.18228779743898482,0.33333333333333337,0.27291511897559395,0,0
q_018,14,15,s200_x253810.673_y3365746.519,0.7363660335540771,200.0,253810.6733898759,3365746.519046808,12,4,0.3333333333333333,0.0,0,-1.0,0.11780004207738673,0.33333333333333337,0.2471200168309547,0,0
q_018,15,14,s200_x255867.683_y3363262.726,0.7369832396507263,200.0,255867.68346681632,3363262.725988563,23,5,0.21739130434782608,0.5883010625839233,0,-1.0,0.13010827201009859,0.3196138583250201,0.24381162379905147,0,0
q_018,16,16,s300_x254436.063_y3364791.491,0.7361361384391785,300.0,254436.06292971745,3364791.490741796,13,4,0.3076923076923077,0.0,0,-1.0,0.11321550872630325,0.32884615384615384,0.2425938957982136,0,0
q_018,17,17,s200_x254474.835_y3365425.528,0.7338317632675171,200.0,254474.83531152448,3365425.5278006354,9,4,0.4444444444444444,0.0,0,-1.0,0.06726201018177669,0.3527777777777778,0.23857147073937734,0,0
q_018,18,19,s200_x253377.414_y3363772.341,0.7334923148155212,200.0,253377.41371175498,3363772.340820132,13,5,0.38461538461538464,0.91816246509552,0,-1.0,0.06049278087547114,0.32452701089379,0.21891331888646245,0,0
q_018,19,18,s200_x255530.764_y3365251.700,0.7335404753684998,200.0,255530.76437190094,3365251.6998673794,17,4,0.23529411764705882,0.0,0,-1.0,0.061453191284513264,0.3161764705882353,0.21428715886674649,0,0
q_018,20,20,s200_x255717.683_y3363412.726,0.7304588556289673,200.0,255717.68346681632,3363412.725988563,18,5,0.2777777777777778,0.830473780632019,0,-1.0,0.0,0.31230379254003254,0.1873822755240195,0,0
q_019,1,1,s300_x254766.545_y3365997.637,0.7251070141792297,300.0,254766.5454075462,3365997.637183411,18,5,0.2777777777777778,1.1479204893112183,0,-1.0,1.0,0.31757692766517803,0.5905461565991068,0,0
q_019,2,2,s300_x254436.063_y3364791.491,0.7246376872062683,300.0,254436.06292971745,3364791.490741796,16,4,0.25,0.0,0,-1.0,0.9839934624047617,0.31875000000000003,0.5848473849619047,0,0
q_019,3,3,s700_x254411.063_y3364766.491,0.7228513360023499,700.0,254411.06292971745,3364766.490741796,24,4,0.16666666666666666,0.0,0,-1.0,0.9230694172270514,0.3041666666666667,0.5517277668908206,0,0
q_019,4,4,s700_x255494.480_y3365960.735,0.7224770188331604,700.0,255494.479752744,3365960.7347813593,24,5,0.20833333333333334,1.2473901510238647,0,-1.0,0.9103032175701937,0.3005686731156112,0.5444624908974443,0,0
q_019,5,5,s200_x254461.063_y3364816.491,0.7190600633621216,200.0,254461.06292971745,3364816.490741796,19,4,0.21052631578947367,0.0,0,-1.0,0.7937669233458827,0.3118421052631579,0.5046120324962479,0,0
q_019,6,6,s700_x254397.293_y3364157.454,0.716647744178772,700.0,254397.29280875245,3364157.454095203,9,4,0.4444444444444444,0.0,0,-1.0,0.7114940519267204,0.3527777777777778,0.49626428743735485,0,0
q_019,7,7,s700_x254438.610_y3365984.565,0.7086473703384399,700.0,254438.6099540508,3365984.565271766,12,4,0.3333333333333333,0.0,0,-1.0,0.43863889543913287,0.33333333333333337,0.3754555581756532,0,0
q_019,8,8,s200_x254675.317_y3364345.530,0.7084026336669922,200.0,254675.31714087684,3364345.5298480103,17,4,0.23529411764705882,0.0,0,-1.0,0.43029207763800914,0.3161764705882353,0.36182271340814487,0,0
q_019,9,11,s500_x255769.480_y3365860.735,0.7062819600105286,500.0,255769.479752744,3365860.7347813593,11,4,0.36363636363636365,0.0,0,-1.0,0.3579658646457583,0.3386363636363637,0.34636816404012155,0,0
q_019,10,9,s300_x254739.058_y3364779.565,0.7069120407104492,300.0,254739.0576404855,3364779.5652137767,16,4,0.25,0.0,0,-1.0,0.3794549564566884,0.31875000000000003,0.3430319825826754,0,0
q_019,11,12,s200_x254297.293_y3364057.454,0.7059804201126099,200.0,254297.29280875245,3364057.454095203,16,4,0.25,0.0,0,-1.0,0.347681755718363,0.31875000000000003,0.3303227022873452,0,0
q_019,12,16,s200_x254839.058_y3364504.565,0.7011688351631165,200.0,254839.0576404855,3364504.5652137767,5,4,0.8,0.0,0,-1.0,0.1835812036005562,0.415,0.32243248144022246,0,0
q_019,13,10,s300_x254422.293_y3363957.454,0.7064149379730225,300.0,254422.29280875245,3363957.454095203,22,5,0.22727272727272727,1.5364556312561035,0,-1.0,0.36250111805888713,0.2897727272727273,0.3188640835871912,0,0
q_019,14,14,s200_x254324.835_y3365125.528,0.702767550945282,200.0,254324.83531152448,3365125.5278006354,16,5,0.3125,0.7476018071174622,0,-1.0,0.23810588627511567,0.3431943306606612,0.30115895290644296,0,0
q_019,15,13,s500_x255394.480_y3365860.735,0.7038012742996216,500.0,255394.479752744,3365860.7347813593,20,4,0.2,0.0,0,-1.0,0.2733613322383132,0.31,0.2953445328953253,0,0
q_019,16,15,s700_x253341.241_y3364181.380,0.7019665241241455,700.0,253341.240806092,3364181.379625299,18,4,0.2222222222222222,0.0,0,-1.0,0.21078662557630853,0.3138888888888889,0.2726479835638568,0,0
q_019,17,17,s500_x254839.058_y3364654.565,0.7009390592575073,500.0,254839.0576404855,3364654.5652137767,16,4,0.25,0.0,0,-1.0,0.17574462721883868,0.31875000000000003,0.26154785088753546,0,0
q_019,18,18,s500_x254866.545_y3366247.637,0.6977382898330688,500.0,254866.5454075462,3366247.637183411,16,4,0.25,0.0,0,-1.0,0.06658142314666493,0.31875000000000003,0.21788256925866598,0,0
q_019,19,20,s500_x253796.869_y3365287.480,0.6957860589027405,500.0,253796.86911584332,3365287.480292981,20,5,0.25,0.2024449110031128,0,-1.0,0.0,0.35886792594829403,0.21532075556897642,0,0
q_019,20,19,s300_x255519.480_y3365985.735,0.6964086294174194,300.0,255519.479752744,3365985.7347813593,18,4,0.2222222222222222,0.0,0,-1.0,0.021232954684056886,0.3138888888888889,0.19682651520695607,0,0
q_020,1,1,s200_x254324.835_y3365125.528,0.8788812756538391,200.0,254324.83531152448,3365125.5278006354,9,4,0.4444444444444444,0.0,0,-1.0,1.0,0.3527777777777778,0.6116666666666667,0,0
q_020,2,2,s300_x254436.063_y3364791.491,0.8764342069625854,300.0,254436.06292971745,3364791.490741796,22,4,0.18181818181818182,0.0,0,-1.0,0.942809740522966,0.3068181818181818,0.5612148053000955,0,0
q_020,3,3,s200_x254311.063_y3364966.491,0.8641114234924316,200.0,254311.06292971745,3364966.490741796,11,4,0.36363636363636365,0.0,0,-1.0,0.6548148891089853,0.3386363636363637,0.46510777382541235,0,0
q_020,4,6,s700_x253341.241_y3364181.380,0.8527846932411194,700.0,253341.240806092,3364181.379625299,4,4,1.0,0.0,0,-1.0,0.39009872302250975,0.45,0.4260394892090039,0,0
q_020,5,4,s200_x254461.063_y3364816.491,0.8571141958236694,200.0,254461.06292971745,3364816.490741796,12,4,0.3333333333333333,0.0,0,-1.0,0.49128320427042893,0.33333333333333337,0.39651328170817157,0,0
q_020,6,5,s700_x255494.480_y3365960.735,0.8533986806869507,700.0,255494.479752744,3365960.7347813593,14,4,0.2857142857142857,0.0,0,-1.0,0.4044481777265148,0.325,0.3567792710906059,0,0
q_020,7,7,s300_x254991.545_y3365997.637,0.8493894338607788,300.0,254991.5454075462,3365997.637183411,7,4,0.5714285714285714,0.0,0,-1.0,0.31074836982337956,0.375,0.3492993479293518,0,0
q_020,8,8,s300_x254211.063_y3364791.491,0.8491268754005432,300.0,254211.06292971745,3364791.490741796,9,4,0.4444444444444444,0.0,0,-1.0,0.3046121356741569,0.3527777777777778,0.3335115209363294,0,0
q_020,9,9,s500_x255394.480_y3365860.735,0.8486114144325256,500.0,255394.479752744,3365860.7347813593,15,4,0.26666666666666666,0.0,0,-1.0,0.2925653359187705,0.32166666666666666,0.31002613436750814,0,0
q_020,10,11,s300_x254436.063_y3365016.491,0.8468004465103149,300.0,254436.06292971745,3365016.490741796,11,4,0.36363636363636365,0.0,0,-1.0,0.25024133996966014,0.3386363636363637,0.3032783541696823,0,0
q_020,11,10,s300_x254449.835_y3365175.528,0.8475689888000488,300.0,254449.83531152448,3365175.5278006354,19,4,0.21052631578947367,0.0,0,-1.0,0.2682028843783041,0.3118421052631579,0.2943864169092164,0,0
q_020,12,12,s500_x254311.063_y3364666.491,0.8464159965515137,500.0,254311.06292971745,3364666.490741796,18,4,0.2222222222222222,0.0,0,-1.0,0.24125638871824445,0.3138888888888889,0.2848358888206311,0,0
q_020,13,13,s200_x254624.835_y3365125.528,0.8414336442947388,200.0,254624.83531152448,3365125.5278006354,10,4,0.4,0.0,0,-1.0,0.1248142065312934,0.34500000000000003,0.25692568261251736,0,0
q_020,14,14,s500_x253241.241_y3364081.380,0.8404130935668945,500.0,253241.240806092,3364081.379625299,10,4,0.4,0.0,0,-1.0,0.10096299175195406,0.34500000000000003,0.24738519670078163,0,0
q_020,15,18,s700_x254424.835_y3365375.528,0.836490273475647,700.0,254424.83531152448,3365375.5278006354,8,4,0.5,0.0,0,-1.0,0.009283056610764947,0.3625,0.22121322264430598,0,0
q_020,16,20,s500_x255769.480_y3365860.735,0.8360930681228638,500.0,255769.479752744,3365860.7347813593,10,4,0.4,0.0,0,-1.0,0.0,0.34500000000000003,0.20700000000000002,0,0
q_020,17,19,s700_x254411.063_y3364766.491,0.8363349437713623,700.0,254411.06292971745,3364766.490741796,11,4,0.36363636363636365,0.0,0,-1.0,0.005652857702053445,0.3386363636363637,0.20544296126263958,0,1
q_020,18,15,s700_x254397.293_y3364157.454,0.8373181819915771,700.0,254397.29280875245,3364157.454095203,18,4,0.2222222222222222,0.0,0,-1.0,0.02863204465451121,0.3138888888888889,0.19978615119513782,0,0
q_020,19,16,s300_x253141.241_y3364206.380,0.8372212648391724,300.0,253141.240806092,3364206.379625299,14,5,0.35714285714285715,1.2679096460342407,0,-1.0,0.02636700112973573,0.3125,0.1980468004518943,0,0
q_020,20,17,s200_x255694.480_y3365710.735,0.8367764949798584,200.0,255694.479752744,3365710.7347813593,3,0,0.0,,0,-1.0,0.01597231799205145,0.0,0.006388927196820581,0,0
