query_id,rank,raw_rank,candidate_tile_id,global_score,candidate_scale_level_m,candidate_center_x,candidate_center_y,match_count,inlier_count,inlier_ratio,reproj_error_mean,geom_valid,geom_score,global_score_norm,geom_quality,fused_score,promote_flag,is_intersection_truth_hit
q_003,29,49,s300_x255492.051_y3364542.665,0.7684855461120605,300.0,255492.05124207112,3364542.665366566,5,4,0.8,0.0,0,-1.0,0.0006234168449367406,0.415,0.24924936673797468,0,0
q_003,30,40,s200_x255353.340_y3364033.631,0.7731623649597168,200.0,255353.3403633765,3364033.6312788753,7,4,0.5714285714285714,0.0,0,-1.0,0.052995771578466085,0.375,0.24619830863138642,0,0
q_003,31,35,s200_x255016.545_y3366022.637,0.777103066444397,200.0,255016.5454075462,3366022.637183411,10,4,0.4,0.0,0,-1.0,0.09712487359789614,0.34500000000000003,0.24584994943915847,0,0
q_003,32,38,s300_x254964.058_y3365004.565,0.7744401097297668,300.0,254964.0576404855,3365004.5652137767,8,4,0.5,0.0,0,-1.0,0.06730432286851845,0.3625,0.2444217291474074,0,0
q_003,33,33,s700_x254952.800_y3365363.601,0.7774742245674133,700.0,254952.80039608278,3365363.6009922293,11,4,0.36363636363636365,0.0,0,-1.0,0.1012812083874262,0.3386363636363637,0.2436943015367887,0,0
q_003,34,30,s200_x255367.051_y3364642.665,0.7790927886962891,200.0,255367.05124207112,3364642.665366566,14,4,0.2857142857142857,0.0,0,-1.0,0.11940635231061378,0.325,0.2427625409242455,0,0
q_003,35,32,s200_x254147.293_y3364057.454,0.7776131629943848,200.0,254147.29280875245,3364057.454095203,12,4,0.3333333333333333,0.0,0,-1.0,0.10283708062034648,0.33333333333333337,0.24113483224813861,0,1
q_003,36,28,s300_x254725.317_y3364395.530,0.7799778580665588,300.0,254725.31714087684,3364395.5298480103,19,4,0.21052631578947367,0.0,0,-1.0,0.12931761219333932,0.3118421052631579,0.23883230803523048,0,0
q_003,37,37,s500_x254825.317_y3364045.530,0.7750961780548096,500.0,254825.31714087684,3364045.5298480103,10,4,0.4,0.0,0,-1.0,0.07465116356682541,0.34500000000000003,0.23686046542673017,0,0
q_003,38,41,s300_x254197.293_y3363957.454,0.7727360725402832,300.0,254197.29280875245,3363957.454095203,18,5,0.2777777777777778,0.578522801399231,0,-1.0,0.048222027172697815,0.352257392399678,0.23064324630888594,0,1
q_003,39,34,s500_x255367.051_y3364642.665,0.7773280143737793,500.0,255367.05124207112,3364642.665366566,17,4,0.23529411764705882,0.0,0,-1.0,0.09964390483214802,0.3161764705882353,0.2295634442858004,0,0
q_003,40,46,s300_x255492.051_y3364767.665,0.7687078714370728,300.0,255492.05124207112,3364767.665366566,8,4,0.5,0.0,0,-1.0,0.0031130794055513468,0.3625,0.21874523176222055,0,0
q_003,41,39,s200_x254461.063_y3364816.491,0.7737435698509216,200.0,254461.06292971745,3364816.490741796,15,4,0.26666666666666666,0.0,0,-1.0,0.05950427013839987,0.32166666666666666,0.21680170805535992,0,0
q_003,42,42,s300_x254711.579_y3363336.495,0.7727263569831848,300.0,254711.57889737896,3363336.4948948845,15,4,0.26666666666666666,0.0,0,-1.0,0.04811322958626881,0.32166666666666666,0.2122452918345075,0,0
q_003,43,50,s700_x254424.835_y3365375.528,0.7684298753738403,700.0,254424.83531152448,3365375.5278006354,10,4,0.4,0.0,0,-1.0,0.0,0.34500000000000003,0.20700000000000002,0,0
q_003,44,43,s200_x255380.764_y3365101.700,0.7709035277366638,200.0,255380.76437190094,3365101.6998673794,15,4,0.26666666666666666,0.0,0,-1.0,0.02770066646865061,0.32166666666666666,0.20408026658746023,0,0
q_003,45,44,s300_x255505.764_y3365151.700,0.7698656916618347,300.0,255505.76437190094,3365151.6998673794,15,4,0.26666666666666666,0.0,0,-1.0,0.016078681346553686,0.32166666666666666,0.19943147253862145,0,0
q_003,46,45,s300_x254950.317_y3364395.530,0.7695361971855164,300.0,254950.31714087684,3364395.5298480103,16,4,0.25,0.0,0,-1.0,0.012388907985943085,0.31875000000000003,0.19620556319437724,0,0
q_003,47,47,s200_x254119.759_y3363139.382,0.7686701416969299,200.0,254119.75934983813,3363139.382038584,17,4,0.23529411764705882,0.0,0,-1.0,0.002690570987087796,0.3161764705882353,0.1907821107477763,0,0
q_003,48,48,s200_x254689.058_y3364954.565,0.7685214877128601,200.0,254689.0576404855,3364954.5652137767,20,4,0.2,0.0,0,-1.0,0.001025901167738512,0.31,0.18641036046709542,0,0
q_003,49,27,s300_x254674.835_y3365400.528,0.7806680202484131,300.0,254674.83531152448,3365400.5278006354,5,0,0.0,,0,-1.0,0.1370462456489309,0.0,0.05481849825957236,0,0
q_003,50,36,s300_x253605.070_y3364815.419,0.7756713628768921,300.0,253605.07017110073,3364815.4188417904,3,0,0.0,,0,-1.0,0.08109224767136454,0.0,0.03243689906854582,0,0
q_004,1,1,s200_x254297.293_y3364057.454,0.8200238943099976,200.0,254297.29280875245,3364057.454095203,19,5,0.2631578947368421,0.5285027027130127,0,-1.0,1.0,0.34939500886517527,0.6096370053191051,0,0
q_004,2,2,s500_x254158.067_y3364678.442,0.8162845373153687,500.0,254158.06710738334,3364678.4419510043,14,4,0.2857142857142857,0.0,0,-1.0,0.9195304403148185,0.325,0.5628121761259275,0,1
q_004,3,3,s300_x254766.545_y3365997.637,0.8137949705123901,300.0,254766.5454075462,3365997.637183411,16,4,0.25,0.0,0,-1.0,0.8659558966886601,0.31875000000000003,0.5376323586754641,0,0
q_004,4,4,s200_x254297.293_y3364357.454,0.8079586625099182,200.0,254297.29280875245,3364357.454095203,7,4,0.5714285714285714,0.0,0,-1.0,0.7403607379967779,0.375,0.5211442951987111,0,0
q_004,5,5,s300_x254991.545_y3365997.637,0.8072777390480042,300.0,254991.5454075462,3365997.637183411,16,4,0.25,0.0,0,-1.0,0.725707520548367,0.31875000000000003,0.48153300821934675,0,0
q_004,6,6,s200_x254675.317_y3364345.530,0.8065323829650879,200.0,254675.31714087684,3364345.5298480103,18,5,0.2777777777777778,1.2343543767929077,0,-1.0,0.7096677372682216,0.3230282451192399,0.47768404197883263,0,0
q_004,7,7,s200_x255694.480_y3365710.735,0.801938533782959,200.0,255694.479752744,3365710.7347813593,9,4,0.4444444444444444,0.0,0,-1.0,0.6108098262752301,0.3527777777777778,0.4559905971767587,0,0
q_004,8,8,s200_x255544.480_y3366010.735,0.8009068965911865,200.0,255544.479752744,3366010.7347813593,16,4,0.25,0.0,0,-1.0,0.5886093809323468,0.31875000000000003,0.4266937523729387,0,0
q_004,9,11,s200_x254638.610_y3366034.565,0.7978906631469727,200.0,254638.6099540508,3366034.565271766,9,4,0.4444444444444444,0.0,0,-1.0,0.5237011687685346,0.3527777777777778,0.4211471341740805,0,0
q_004,10,9,s200_x254461.063_y3364816.491,0.798595130443573,200.0,254461.06292971745,3364816.490741796,11,4,0.36363636363636365,0.0,0,-1.0,0.5388610407068023,0.3386363636363637,0.41872623446453916,0,0
q_004,11,10,s200_x255772.413_y3365698.858,0.7979339957237244,200.0,255772.41299202444,3365698.8580652266,14,4,0.2857142857142857,0.0,0,-1.0,0.5246336695637898,0.325,0.4048534678255159,0,0
q_004,12,12,s200_x254324.835_y3365125.528,0.7958738803863525,200.0,254324.83531152448,3365125.5278006354,11,4,0.36363636363636365,0.0,0,-1.0,0.4803007603665357,0.3386363636363637,0.39530212232843254,0,0
q_004,13,13,s500_x254311.063_y3364666.491,0.7957524061203003,500.0,254311.06292971745,3364666.490741796,11,4,0.36363636363636365,0.0,0,-1.0,0.4776866797327943,0.3386363636363637,0.3942564900749359,0,1
q_004,14,15,s300_x254211.063_y3364566.491,0.7947820425033569,300.0,254211.06292971745,3364566.490741796,22,4,0.18181818181818182,0.0,0,-1.0,0.4568048187331329,0.3068181818181818,0.36681283658416225,0,1
q_004,15,18,s200_x254474.835_y3365275.528,0.793770432472229,200.0,254474.83531152448,3365275.5278006354,16,4,0.25,0.0,0,-1.0,0.43503535037402646,0.31875000000000003,0.3652641401496106,0,0
q_004,16,14,s300_x255519.480_y3365985.735,0.7949061393737793,300.0,255519.479752744,3365985.7347813593,28,5,0.17857142857142858,1.3450074195861816,0,-1.0,0.4594753368290355,0.30113265984055027,0.36446973063594434,0,0
q_004,17,17,s300_x254211.063_y3364791.491,0.7939298152923584,300.0,254211.06292971745,3364791.490741796,18,4,0.2222222222222222,0.0,0,-1.0,0.4384652088699168,0.3138888888888889,0.36371941688130005,0,1
q_004,18,16,s300_x254436.063_y3364791.491,0.7942402362823486,300.0,254436.06292971745,3364791.490741796,25,4,0.16,0.0,0,-1.0,0.4451453521184571,0.303,0.3598581408473829,0,1
q_004,19,23,s200_x254624.835_y3365125.528,0.7907247543334961,200.0,254624.83531152448,3365125.5278006354,9,4,0.4444444444444444,0.0,0,-1.0,0.3694934994304947,0.3527777777777778,0.3594640664388645,0,0
q_004,20,26,s300_x254436.063_y3365016.491,0.7899863123893738,300.0,254436.06292971745,3365016.490741796,8,4,0.5,0.0,0,-1.0,0.35360250582332,0.3625,0.358941002329328,0,0
q_004,21,19,s200_x254324.835_y3365575.528,0.793522834777832,200.0,254324.83531152448,3365575.5278006354,16,5,0.3125,1.8301963806152344,0,-1.0,0.4297071408781669,0.3046875,0.35469535635126676,0,0
q_004,22,21,s300_x255822.413_y3365748.858,0.7908834218978882,300.0,255822.41299202444,3365748.8580652266,15,4,0.26666666666666666,0.0,0,-1.0,0.37290796589125014,0.32166666666666666,0.3421631863565,0,0
q_004,23,25,s500_x255394.480_y3365860.735,0.7901138067245483,500.0,255394.479752744,3365860.7347813593,15,4,0.26666666666666666,0.0,0,-1.0,0.3563461360861133,0.32166666666666666,0.3355384544344453,0,0
q_004,24,29,s500_x255769.480_y3365860.735,0.7879232168197632,500.0,255769.479752744,3365860.7347813593,9,4,0.4444444444444444,0.0,0,-1.0,0.30920546314633723,0.3527777777777778,0.3353488519252016,0,0
q_004,25,22,s200_x254461.063_y3364966.491,0.7907459735870361,200.0,254461.06292971745,3364966.490741796,20,4,0.2,0.0,0,-1.0,0.369950129806163,0.31,0.33398005192246516,0,0
q_004,26,20,s700_x255494.480_y3365960.735,0.7910921573638916,700.0,255494.479752744,3365960.7347813593,26,4,0.15384615384615385,0.0,0,-1.0,0.37739987481144754,0.30192307692307696,0.33211379607842517,0,0
q_004,27,28,s700_x254397.293_y3364157.454,0.7881365418434143,700.0,254397.29280875245,3364157.454095203,11,4,0.36363636363636365,0.0,0,-1.0,0.31379613762531683,0.3386363636363637,0.32870027323194495,0,1
q_004,28,30,s200_x255530.764_y3365251.700,0.787505030632019,200.0,255530.76437190094,3365251.6998673794,17,5,0.29411764705882354,1.167571783065796,0,-1.0,0.30020625327080747,0.3286244201096102,0.3172571533740891,0,0
q_004,29,27,s200_x254161.063_y3364666.491,0.7882013320922852,200.0,254161.06292971745,3364666.490741796,21,4,0.19047619047619047,0.0,0,-1.0,0.3151903994746185,0.30833333333333335,0.3110761597898474,0,1
q_004,30,32,s300_x254211.063_y3365016.491,0.7862241268157959,300.0,254211.06292971745,3365016.490741796,13,4,0.3076923076923077,0.0,0,-1.0,0.2726416836834166,0.32884615384615384,0.30636436578105897,0,0
q_004,31,31,s200_x254161.063_y3364516.491,0.7874329686164856,200.0,254161.06292971745,3364516.490741796,22,4,0.18181818181818182,0.0,0,-1.0,0.2986555057309678,0.3068181818181818,0.3035531113832962,0,1
q_004,32,37,s500_x254866.545_y3366247.637,0.7841132879257202,500.0,254866.5454075462,3366247.637183411,9,4,0.4444444444444444,0.0,0,-1.0,0.22721722266118027,0.3527777777777778,0.3025535557311388,0,0
q_004,33,33,s200_x254297.293_y3364207.454,0.785454511642456,200.0,254297.29280875245,3364207.454095203,14,4,0.2857142857142857,0.0,0,-1.0,0.2560798538782798,0.325,0.2974319415513119,0,0
q_004,34,35,s200_x254147.293_y3364207.454,0.7848117351531982,200.0,254147.29280875245,3364207.454095203,12,4,0.3333333333333333,0.0,0,-1.0,0.242247544970396,0.33333333333333337,0.29689901798815843,0,0
q_004,35,38,s200_x255922.413_y3365698.858,0.7821741104125977,200.0,255922.41299202444,3365698.8580652266,9,4,0.4444444444444444,0.0,0,-1.0,0.18548685007131643,0.3527777777777778,0.2858614066951932,0,0
q_004,36,36,s700_x254966.545_y3365972.637,0.7845040559768677,700.0,254966.5454075462,3365972.637183411,18,4,0.2222222222222222,0.0,0,-1.0,0.23562640452320605,0.3138888888888889,0.2825838951426157,0,0
q_004,37,43,s300_x255744.480_y3365760.735,0.7780643701553345,300.0,255744.479752744,3365760.7347813593,6,4,0.6666666666666666,0.0,0,-1.0,0.09704678152545329,0.39166666666666666,0.2738187126101813,0,0
q_004,38,40,s300_x254688.610_y3366009.565,0.7807801365852356,300.0,254688.6099540508,3366009.565271766,11,4,0.36363636363636365,0.0,0,-1.0,0.1554890562630191,0.3386363636363637,0.26537744068702585,0,0
q_004,39,41,s200_x254461.063_y3364666.491,0.780009388923645,200.0,254461.06292971745,3364666.490741796,10,4,0.4,0.0,0,-1.0,0.13890285573558536,0.34500000000000003,0.26256114229423416,0,0
q_004,40,39,s700_x253341.241_y3364181.380,0.781245231628418,700.0,253341.240806092,3364181.379625299,17,4,0.23529411764705882,0.0,0,-1.0,0.1654977271094784,0.3161764705882353,0.25590497319673255,0,0
q_004,41,42,s200_x254161.063_y3364966.491,0.7787315845489502,200.0,254161.06292971745,3364966.490741796,18,4,0.2222222222222222,0.0,0,-1.0,0.11140498496711235,0.3138888888888889,0.23289532732017826,0,0
q_004,42,44,s300_x254739.058_y3364779.565,0.7778916954994202,300.0,254739.0576404855,3364779.5652137767,14,4,0.2857142857142857,0.0,0,-1.0,0.09333088770997301,0.325,0.23233235508398922,0,0
q_004,43,45,s200_x254311.063_y3364966.491,0.7775247097015381,200.0,254311.06292971745,3364966.490741796,21,4,0.19047619047619047,0.0,0,-1.0,0.08543349101618215,0.30833333333333335,0.21917339640647288,0,0
q_004,44,50,s300_x253696.869_y3365412.480,0.7735546827316284,300.0,253696.86911584332,3365412.480292981,19,5,0.2631578947368421,0.30714619159698486,0,-1.0,0.0,0.3584660235986441,0.21507961415918644,0,0
q_004,45,47,s200_x254161.063_y3364816.491,0.7747284173965454,200.0,254161.06292971745,3364816.490741796,13,4,0.3076923076923077,0.0,0,-1.0,0.025258329656347164,0.32884615384615384,0.20741102417023116,0,1
q_004,46,46,s300_x254133.067_y3364803.442,0.7747708559036255,300.0,254133.06710738334,3364803.4419510043,14,4,0.2857142857142857,0.0,0,-1.0,0.026171590407683704,0.325,0.20546863616307348,0,1
q_004,47,48,s500_x254866.545_y3365872.637,0.7745564579963684,500.0,254866.5454075462,3365872.637183411,16,4,0.25,0.0,0,-1.0,0.021557827876001766,0.31875000000000003,0.1998731311504007,0,0
q_004,48,49,s500_x254297.293_y3364057.454,0.7742209434509277,500.0,254297.29280875245,3364057.454095203,16,4,0.25,0.0,0,-1.0,0.014337680728145875,0.31875000000000003,0.19698507229125836,0,0
q_004,49,24,s300_x254197.293_y3364182.454,0.7902702689170837,300.0,254197.29280875245,3364182.454095203,2,0,0.0,,0,-1.0,0.3597131437718695,0.0,0.1438852575087478,0,0
q_004,50,34,s700_x254411.063_y3364766.491,0.7852107286453247,700.0,254411.06292971745,3364766.490741796,1,0,0.0,,0,-1.0,0.25083373523647295,0.0,0.10033349409458919,0,1
q_005,1,1,s200_x254675.317_y3364345.530,0.844412088394165,200.0,254675.31714087684,3364345.5298480103,19,5,0.2631578947368421,0.8355008363723755,0,-1.0,1.0,0.3250883969997175,0.5950530381998305,0,0
q_005,2,2,s200_x254297.293_y3364057.454,0.8433016538619995,200.0,254297.29280875245,3364057.454095203,19,4,0.21052631578947367,0.0,0,-1.0,0.9807052775156931,0.3118421052631579,0.5793873741641721,0,0
q_005,3,39,s500_x254839.058_y3364654.565,0.7923272848129272,500.0,254839.0576404855,3364654.5652137767,9,5,0.5555555555555556,0.9969159960746765,1,5054.558639559481,0.0949832685860583,0.7347557913526829,0.578846782246033,0,0
q_005,4,3,s200_x254324.835_y3365125.528,0.8363001942634583,200.0,254324.83531152448,3365125.5278006354,15,5,0.3333333333333333,0.33107683062553406,0,-1.0,0.8590491005635136,0.36511947591495775,0.5626913257743801,0,0
q_005,5,5,s300_x253696.869_y3365412.480,0.8308715224266052,300.0,253696.86911584332,3365412.480292981,11,5,0.45454545454545453,0.247632697224617,0,-1.0,0.7647214175562297,0.3909221918397704,0.5404418821263541,0,1
q_005,6,8,s200_x253796.869_y3365437.480,0.826855480670929,200.0,253796.86911584332,3365437.480292981,7,4,0.5714285714285714,0.0,0,-1.0,0.6949393557447628,0.375,0.5029757422979051,0,0
q_005,7,4,s300_x254211.063_y3364791.491,0.8323741555213928,300.0,254211.06292971745,3364791.490741796,23,5,0.21739130434782608,0.9447501301765442,0,-1.0,0.7908309158830883,0.31106900413498295,0.5029737688342251,0,1
q_005,8,7,s200_x254161.063_y3364816.491,0.8300985097885132,200.0,254161.06292971745,3364816.490741796,12,4,0.3333333333333333,0.0,0,-1.0,0.7512896807929996,0.33333333333333337,0.5005158723171999,0,1
q_005,9,6,s300_x253908.067_y3364803.442,0.8302507400512695,300.0,253908.06710738334,3364803.4419510043,15,4,0.26666666666666666,0.0,0,-1.0,0.7539348080729201,0.32166666666666666,0.49457392322916804,0,1
q_005,10,9,s200_x253933.067_y3364828.442,0.8261929154396057,200.0,253933.06710738334,3364828.4419510043,13,4,0.3076923076923077,0.0,0,-1.0,0.6834267344277711,0.32884615384615384,0.47067838607880075,0,1
q_005,11,10,s200_x253646.869_y3365437.480,0.8226465582847595,200.0,253646.86911584332,3365437.480292981,8,4,0.5,0.0,0,-1.0,0.6218058327438587,0.3625,0.46622233309754346,0,0
q_005,12,11,s500_x253796.869_y3365287.480,0.8225672245025635,500.0,253796.86911584332,3365287.480292981,12,4,0.3333333333333333,0.0,0,-1.0,0.6204273423720599,0.33333333333333337,0.448170936948824,0,1
q_005,13,13,s200_x254311.063_y3364816.491,0.821062445640564,200.0,254311.06292971745,3364816.490741796,10,4,0.4,0.0,0,-1.0,0.5942805595573089,0.34500000000000003,0.4447122238229236,0,0
q_005,14,14,s200_x253796.869_y3365287.480,0.8197200298309326,200.0,253796.86911584332,3365287.480292981,13,4,0.3076923076923077,0.0,0,-1.0,0.570954969659748,0.32884615384615384,0.4256896801715915,0,1
q_005,15,15,s500_x254158.067_y3364678.442,0.8163052797317505,500.0,254158.06710738334,3364678.4419510043,8,4,0.5,0.0,0,-1.0,0.5116208498999015,0.3625,0.4221483399599606,0,1
q_005,16,12,s300_x254766.545_y3365997.637,0.8213478922843933,300.0,254766.5454075462,3365997.637183411,17,5,0.29411764705882354,1.3632895946502686,0,-1.0,0.5992404321272147,0.3014705882352941,0.42057852579206234,0,0
q_005,17,19,s200_x254624.835_y3365125.528,0.813593864440918,200.0,254624.83531152448,3365125.5278006354,15,5,0.3333333333333333,0.6165307760238647,0,-1.0,0.46450775672700195,0.3494155154439861,0.39545241195719244,0,0
q_005,18,17,s200_x254311.063_y3364966.491,0.8146235346794128,200.0,254311.06292971745,3364966.490741796,14,4,0.2857142857142857,0.0,0,-1.0,0.4823991325142484,0.325,0.38795965300569935,0,0
q_005,19,20,s300_x254436.063_y3365016.491,0.8119474649429321,300.0,254436.06292971745,3365016.490741796,17,5,0.29411764705882354,0.8930270075798035,0,-1.0,0.43590019771135385,0.3273416094538876,0.3707650447568741,0,0
q_005,20,18,s200_x254461.063_y3364816.491,0.8137571811676025,200.0,254461.06292971745,3364816.490741796,23,4,0.17391304347826086,0.0,0,-1.0,0.4673455205276998,0.30543478260869567,0.37019907777629735,0,0
q_005,21,21,s300_x254739.058_y3364779.565,0.8110498785972595,300.0,254739.0576404855,3364779.5652137767,16,5,0.3125,1.0218933820724487,0,-1.0,0.4203038892899273,0.32346906779294204,0.36220299639173614,0,0
q_005,22,22,s300_x254211.063_y3365016.491,0.8094547390937805,300.0,254211.06292971745,3365016.490741796,24,5,0.20833333333333334,0.8429845571517944,0,-1.0,0.3925870152628194,0.3150823894146799,0.3460842397539357,0,1
q_005,23,24,s200_x254474.835_y3365275.528,0.8062548637390137,200.0,254474.83531152448,3365275.5278006354,23,5,0.21739130434782608,0.543871283531189,0,-1.0,0.33698652269330714,0.3331229489581404,0.3346683784522071,0,0
q_005,24,28,s200_x254461.063_y3364966.491,0.8023707866668701,200.0,254461.06292971745,3364966.490741796,8,4,0.5,0.0,0,-1.0,0.26949745688722165,0.3625,0.32529898275488867,0,0
q_005,25,26,s300_x254133.067_y3364803.442,0.8027030229568481,300.0,254133.06710738334,3364803.4419510043,11,4,0.36363636363636365,0.0,0,-1.0,0.2752703384292252,0.3386363636363637,0.3132899535535083,0,1
q_005,26,25,s300_x254436.063_y3364791.491,0.8047840595245361,300.0,254436.06292971745,3364791.490741796,19,4,0.21052631578947367,0.0,0,-1.0,0.3114300776035188,0.3118421052631579,0.3116772941993023,0,0
q_005,27,32,s200_x255694.480_y3365710.735,0.8007202744483948,200.0,255694.479752744,3365710.7347813593,9,4,0.4444444444444444,0.0,0,-1.0,0.24081843593644653,0.3527777777777778,0.3079940410412453,0,0
q_005,28,27,s300_x254422.293_y3363957.454,0.80256587266922,300.0,254422.29280875245,3363957.454095203,14,4,0.2857142857142857,0.0,0,-1.0,0.27288723824477057,0.325,0.30415489529790823,0,0
q_005,29,29,s200_x254474.835_y3365125.528,0.802182137966156,200.0,254474.83531152448,3365125.5278006354,14,4,0.2857142857142857,0.0,0,-1.0,0.2662195289933499,0.325,0.30148781159733995,0,0
q_005,30,30,s500_x253783.067_y3364678.442,0.8021055459976196,500.0,253783.06710738334,3364678.4419510043,14,4,0.2857142857142857,0.0,0,-1.0,0.2648886799116358,0.325,0.30095547196465433,0,1
q_005,31,34,s700_x254397.293_y3364157.454,0.7953217029571533,700.0,254397.29280875245,3364157.454095203,6,4,0.6666666666666666,0.0,0,-1.0,0.14701377143987515,0.39166666666666666,0.29380550857595006,0,0
q_005,32,31,s700_x253883.067_y3364778.442,0.8008028268814087,700.0,253883.06710738334,3364778.4419510043,16,4,0.25,0.0,0,-1.0,0.24225285304008393,0.31875000000000003,0.2881511412160336,0,1
q_005,33,33,s200_x254638.610_y3366034.565,0.7967867851257324,200.0,254638.6099540508,3366034.565271766,12,4,0.3333333333333333,0.0,0,-1.0,0.17247079122861708,0.33333333333333337,0.26898831649144683,0,0
q_005,34,42,s300_x254422.293_y3364182.454,0.791477620601654,300.0,254422.29280875245,3364182.454095203,7,4,0.5714285714285714,0.0,0,-1.0,0.08021964706089489,0.375,0.2570878588243579,0,0
q_005,35,40,s200_x254297.293_y3364357.454,0.7916744947433472,200.0,254297.29280875245,3364357.454095203,8,4,0.5,0.0,0,-1.0,0.0836404988250208,0.3625,0.2509561995300083,0,0
q_005,36,36,s200_x254447.293_y3364057.454,0.7939589023590088,200.0,254447.29280875245,3364057.454095203,12,4,0.3333333333333333,0.0,0,-1.0,0.12333397890733666,0.33333333333333337,0.24933359156293466,0,0
q_005,37,38,s700_x255494.480_y3365960.735,0.7925274968147278,700.0,255494.479752744,3365960.7347813593,10,4,0.4,0.0,0,-1.0,0.09846211844246124,0.34500000000000003,0.24638484737698452,0,0
q_005,38,37,s300_x254991.545_y3365997.637,0.7936202883720398,300.0,254991.5454075462,3365997.637183411,20,4,0.2,0.0,0,-1.0,0.11745027958187518,0.31,0.23298011183275008,0,0
q_005,39,35,s200_x254161.063_y3364666.491,0.7941126823425293,200.0,254161.06292971745,3364666.490741796,24,4,0.16666666666666666,0.0,0,-1.0,0.12600603387295725,0.3041666666666667,0.23290241354918292,0,0
q_005,40,43,s700_x253896.869_y3365387.480,0.7914118766784668,700.0,253896.86911584332,3365387.480292981,12,4,0.3333333333333333,0.0,0,-1.0,0.07907729177908113,0.33333333333333337,0.23163091671163247,0,1
q_005,41,44,s200_x255544.480_y3366010.735,0.790411114692688,200.0,255544.479752744,3366010.7347813593,24,5,0.20833333333333334,0.3322145342826843,0,-1.0,0.0616882208981626,0.34318188629744645,0.23058442013773292,0,0
q_005,42,46,s200_x254689.058_y3364804.565,0.7887319326400757,200.0,254689.0576404855,3364804.5652137767,8,4,0.5,0.0,0,-1.0,0.03251103776193647,0.3625,0.2305044151047746,0,0
q_005,43,45,s500_x254297.293_y3364057.454,0.7902106046676636,500.0,254297.29280875245,3364057.454095203,12,4,0.3333333333333333,0.0,0,-1.0,0.058204192640663496,0.33333333333333337,0.22328167705626542,0,0
q_005,44,41,s300_x254463.610_y3366009.565,0.7915399074554443,300.0,254463.6099540508,3366009.565271766,20,5,0.25,1.095444917678833,0,-1.0,0.08130193288999316,0.3084852043554701,0.21761189576927933,0,0
q_005,45,48,s500_x254311.063_y3364666.491,0.7880668640136719,500.0,254311.06292971745,3364666.490741796,10,4,0.4,0.0,0,-1.0,0.020954917875737018,0.34500000000000003,0.2153819671502948,0,1
q_005,46,50,s200_x253660.673_y3365746.519,0.7868608832359314,200.0,253660.6733898759,3365746.519046808,9,4,0.4444444444444444,0.0,0,-1.0,0.0,0.3527777777777778,0.21166666666666667,0,0
q_005,47,47,s200_x255867.683_y3363412.726,0.7886101007461548,200.0,255867.68346681632,3363412.725988563,20,5,0.25,1.0287268161773682,0,-1.0,0.030394107393824654,0.3121556333180659,0.1994510229483694,0,0
q_005,48,16,s200_x254161.063_y3364966.491,0.8149008750915527,200.0,254161.06292971745,3364966.490741796,2,0,0.0,,0,-1.0,0.48721815257433854,0.0,0.19488726102973541,0,1
q_005,49,49,s500_x255394.480_y3365860.735,0.7873206734657288,500.0,255394.479752744,3365860.7347813593,20,4,0.2,0.0,0,-1.0,0.007989237211161734,0.31,0.1891956948844647,0,0
q_005,50,23,s200_x254839.058_y3364504.565,0.8063089847564697,200.0,254839.0576404855,3364504.5652137767,3,0,0.0,,0,-1.0,0.3379269203323705,0.0,0.1351707681329482,0,0
q_006,1,4,s300_x254422.293_y3364407.454,0.8748199939727783,300.0,254422.29280875245,3364407.454095203,4,4,1.0,0.0,0,-1.0,0.8409711730152872,0.45,0.606388469206115,0,1
q_006,2,6,s200_x254447.293_y3364357.454,0.8687406778335571,200.0,254447.29280875245,3364357.454095203,4,4,1.0,0.0,0,-1.0,0.7817935810583433,0.45,0.5827174324233373,0,1
q_006,3,8,s300_x254436.063_y3364566.491,0.865098774433136,300.0,254436.06292971745,3364566.490741796,4,4,1.0,0.0,0,-1.0,0.7463423775938136,0.45,0.5685369510375256,0,1
q_006,4,9,s500_x254839.058_y3364654.565,0.8648563027381897,500.0,254839.0576404855,3364654.5652137767,7,4,0.5714285714285714,0.0,0,-1.0,0.7439820971451514,0.375,0.5225928388580605,0,1
q_006,5,12,s500_x254311.063_y3364666.491,0.85740065574646,500.0,254311.06292971745,3364666.490741796,11,4,0.36363636363636365,0.0,0,-1.0,0.6714069545883898,0.3386363636363637,0.4717446000171741,0,1
q_006,6,18,s500_x254672.293_y3364057.454,0.8394895792007446,500.0,254672.29280875245,3364057.454095203,4,4,1.0,0.0,0,-1.0,0.49705603171177193,0.45,0.4688224126847088,0,1
q_006,7,11,s200_x254447.293_y3364207.454,0.8580629229545593,200.0,254447.29280875245,3364207.454095203,13,4,0.3076923076923077,0.0,0,-1.0,0.6778536301206134,0.32884615384615384,0.46844914435593765,0,1
q_006,8,17,s200_x254461.063_y3364666.491,0.8436534404754639,200.0,254461.06292971745,3364666.490741796,5,4,0.8,0.0,0,-1.0,0.5375881043722048,0.415,0.4640352417488819,0,0
q_006,9,15,s700_x254939.058_y3364754.565,0.8446251749992371,700.0,254939.0576404855,3364754.5652137767,6,4,0.6666666666666666,0.0,0,-1.0,0.5470472125714524,0.39166666666666666,0.4538188850285809,0,1
