query_id,candidate_tile_id,raw_rank,global_score,candidate_scale_level_m,keypoints_query,keypoints_candidate,match_count,inlier_count,inlier_ratio,reproj_error_mean,geom_valid,geom_score,global_score_norm,geom_quality,fused_score,promote_flag,is_intersection_truth_hit
q_011,s700_x253883.067_y3364778.442,20,0.8524513840675354,700.0,256,256,11,4,0.36363636363636365,0.0,0,-1.0,0.3674857805431334,0.3053030303030303,0.33017613039907157,0,0
q_011,s300_x254950.317_y3363945.530,21,0.848324179649353,300.0,256,256,15,5,0.3333333333333333,0.4100988805294037,0,-1.0,0.317493505762147,0.30686366834461987,0.31111560331163074,0,1
q_011,s200_x255867.683_y3363562.726,22,0.8476274609565735,200.0,256,256,13,4,0.3076923076923077,0.0,0,-1.0,0.30905424547713695,0.2955128205128205,0.30092939049854706,0,0
q_011,s300_x254725.317_y3364170.530,23,0.8471019268035889,300.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.30268852061333906,0.28833333333333333,0.2940754082453356,0,1
q_011,s200_x254433.525_y3363298.418,24,0.8456615209579468,200.0,256,256,8,4,0.5,0.0,0,-1.0,0.28524107737203935,0.32916666666666666,0.31159643094881573,0,0
q_011,s200_x256017.683_y3363712.726,25,0.8445287346839905,200.0,256,256,12,4,0.3333333333333333,0.0,0,-1.0,0.2715197888343872,0.3,0.28860791553375487,0,0
q_011,s300_x254711.579_y3363336.495,26,0.8441278338432312,300.0,256,256,9,4,0.4444444444444444,0.0,0,-1.0,0.26666373060211945,0.3194444444444444,0.2983321589075144,0,0
q_011,s200_x255339.632_y3363274.598,27,0.8431204557418823,200.0,256,256,22,4,0.18181818181818182,0.0,0,-1.0,0.2544614944761074,0.2734848484848485,0.2658755068813521,0,0
q_011,s300_x254752.800_y3365388.601,28,0.8423812985420227,300.0,256,256,14,4,0.2857142857142857,0.0,0,-1.0,0.24550818223430662,0.29166666666666663,0.2732032728937226,0,0
q_011,s700_x254925.317_y3364145.530,29,0.8418412208557129,700.0,256,256,16,5,0.3125,0.8537538647651672,0,-1.0,0.23896629349767592,0.2655671014808937,0.25492677828760657,0,1
q_011,s300_x255795.044_y3364530.791,30,0.840837836265564,300.0,256,256,14,4,0.2857142857142857,0.0,0,-1.0,0.22681243023838438,0.29166666666666663,0.26572497209535373,0,0
q_011,s300_x255992.683_y3363312.726,31,0.840188205242157,300.0,256,256,11,4,0.36363636363636365,0.0,0,-1.0,0.21894353659082474,0.3053030303030303,0.27075923281814807,0,0
q_011,s300_x255992.683_y3363762.726,32,0.8401622176170349,300.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.21862875196559894,0.28833333333333333,0.2604515007862396,0,0
q_011,s300_x254977.800_y3365163.601,33,0.8401460647583008,300.0,256,256,23,5,0.21739130434782608,0.7739819288253784,0,-1.0,0.2184330945494609,0.25569291668712363,0.24078898783205854,0,0
q_011,s300_x254408.525_y3363348.418,34,0.8375903367996216,300.0,256,256,12,4,0.3333333333333333,0.0,0,-1.0,0.18747590381452545,0.3,0.25499036152581017,0,0
q_011,s200_x254975.317_y3364045.530,35,0.8369168043136597,200.0,256,256,13,4,0.3076923076923077,0.0,0,-1.0,0.17931749494972832,0.2955128205128205,0.24903469028758363,0,1
q_011,s300_x254950.317_y3364395.530,36,0.8356794118881226,300.0,256,256,8,4,0.5,0.0,0,-1.0,0.1643291260972338,0.32916666666666666,0.2632316504388935,0,1
q_011,s200_x255489.632_y3363424.598,37,0.8342370986938477,200.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.14685857939720187,0.28833333333333333,0.23174343175888074,0,0
q_011,s300_x255280.764_y3365151.700,38,0.8341988325119019,300.0,256,256,11,4,0.36363636363636365,0.0,0,-1.0,0.14639506625638773,0.3053030303030303,0.24173984468437326,0,0
q_011,s200_x255895.044_y3364480.791,39,0.83271723985672,200.0,256,256,20,4,0.2,0.0,0,-1.0,0.12844873270309023,0.27666666666666667,0.2173794930812361,0,0
q_011,s200_x255895.044_y3364630.791,40,0.8313030004501343,200.0,256,256,14,4,0.2857142857142857,0.0,0,-1.0,0.11131824003627243,0.29166666666666663,0.21952729601450893,0,0
q_011,s300_x255505.764_y3365151.700,41,0.8305469751358032,300.0,256,256,18,4,0.2222222222222222,0.0,0,-1.0,0.10216060658130902,0.28055555555555556,0.20919757596585695,0,0
q_011,s200_x253905.470_y3363310.367,42,0.8295563459396362,200.0,256,256,7,4,0.5714285714285714,0.0,0,-1.0,0.09016124770228882,0.3416666666666667,0.2410644990809155,0,0
q_011,s200_x254661.579_y3363286.495,43,0.8283745050430298,200.0,256,256,13,4,0.3076923076923077,0.0,0,-1.0,0.07584576708536872,0.2955128205128205,0.2076459991418398,0,0
q_011,s500_x255353.340_y3364033.631,44,0.8279461860656738,500.0,256,256,22,6,0.2727272727272727,0.8837576508522034,0,-1.0,0.07065759663382606,0.29772727272727273,0.20689940228989406,0,1
q_011,s200_x256031.362_y3364021.758,45,0.8272223472595215,200.0,256,256,17,4,0.23529411764705882,0.0,0,-1.0,0.06188983404496799,0.28284313725490196,0.19446181597092838,0,0
q_011,s300_x254936.579_y3363561.495,46,0.8269743323326111,300.0,256,256,7,4,0.5714285714285714,0.0,0,-1.0,0.058885662426700666,0.3416666666666667,0.22855426497068027,0,0
q_011,s500_x254852.800_y3365263.601,47,0.824556827545166,500.0,256,256,20,4,0.2,0.0,0,-1.0,0.029602750466762064,0.27666666666666667,0.17784110018670485,0,0
q_011,s200_x255489.632_y3363274.598,48,0.824537992477417,200.0,256,256,8,4,0.5,0.0,0,-1.0,0.029374603811781898,0.32916666666666666,0.20924984152471274,0,0
q_011,s300_x256006.362_y3363921.758,49,0.8226495385169983,300.0,256,256,17,4,0.23529411764705882,0.0,0,-1.0,0.006500013717678622,0.28284313725490196,0.17230588784001263,0,0
q_011,s200_x255867.683_y3363712.726,50,0.8221129179000854,200.0,256,256,20,4,0.2,0.0,0,-1.0,0.0,0.27666666666666667,0.166,0,0
q_012,s300_x254739.058_y3364779.565,1,0.7814585566520691,300.0,256,256,12,4,0.3333333333333333,0.0,0,-1.0,1.0,0.33333333333333337,0.6000000000000001,0,1
q_012,s200_x254447.293_y3364057.454,2,0.7770859003067017,200.0,256,256,24,5,0.20833333333333334,1.1051347255706787,0,-1.0,0.9466128824502432,0.2864583333333333,0.5505201529800973,0,0
q_012,s500_x254672.293_y3364057.454,3,0.7765514254570007,500.0,256,256,4,4,1.0,0.0,0,-1.0,0.9400873132367827,0.45,0.6460349252947131,0,1
q_012,s700_x254397.293_y3364157.454,4,0.7759438753128052,700.0,256,256,9,4,0.4444444444444444,0.0,0,-1.0,0.9326695450877026,0.3527777777777778,0.5847344847017477,0,1
q_012,s500_x254839.058_y3364654.565,5,0.7743065357208252,500.0,256,256,20,4,0.2,0.0,0,-1.0,0.9126787581696968,0.31,0.5510715032678788,0,1
q_012,s200_x254297.293_y3364057.454,6,0.77424156665802,200.0,256,256,14,4,0.2857142857142857,0.0,0,-1.0,0.9118855307310136,0.325,0.5597542122924055,0,0
q_012,s300_x254422.293_y3363957.454,7,0.7732452154159546,300.0,256,256,10,4,0.4,0.0,0,-1.0,0.8997207693869517,0.34500000000000003,0.5668883077547807,0,0
q_012,s300_x254739.058_y3364554.565,8,0.766625165939331,300.0,256,256,12,4,0.3333333333333333,0.0,0,-1.0,0.8188945320431137,0.33333333333333337,0.5275578128172456,0,1
q_012,s700_x254939.058_y3364754.565,9,0.7646136283874512,700.0,256,256,9,4,0.4444444444444444,0.0,0,-1.0,0.7943350461709311,0.3527777777777778,0.5294006851350391,0,1
q_012,s300_x254422.293_y3364182.454,10,0.7643367052078247,300.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.7909540051799935,0.32166666666666666,0.5093816020719973,0,0
q_012,s500_x254297.293_y3364057.454,11,0.7598518133163452,500.0,256,256,8,4,0.5,0.0,0,-1.0,0.7361965690366217,0.3625,0.5119786276146486,0,0
q_012,s300_x254766.545_y3365997.637,12,0.7597053050994873,300.0,256,256,18,5,0.2777777777777778,0.7687227725982666,0,-1.0,0.7344078047758114,0.3214417179947216,0.48662815270715754,0,0
q_012,s200_x254675.317_y3364345.530,13,0.7542375326156616,200.0,256,256,12,4,0.3333333333333333,0.0,0,-1.0,0.667650074628875,0.33333333333333337,0.46706002985155004,0,1
q_012,s200_x254839.058_y3364504.565,14,0.7513073682785034,200.0,256,256,22,4,0.18181818181818182,0.0,0,-1.0,0.6318747894126696,0.3068181818181818,0.4368408248559769,0,1
q_012,s300_x254436.063_y3364791.491,15,0.7416373491287231,300.0,256,256,16,4,0.25,0.0,0,-1.0,0.5138105263464308,0.31875000000000003,0.3967742105385723,0,1
q_012,s200_x254839.058_y3364804.565,16,0.7394347190856934,200.0,256,256,17,4,0.23529411764705882,0.0,0,-1.0,0.48691793298028646,0.3161764705882353,0.38447305554505573,0,1
q_012,s200_x254689.058_y3364804.565,17,0.7379863262176514,200.0,256,256,8,4,0.5,0.0,0,-1.0,0.46923405521881795,0.3625,0.4051936220875272,0,1
q_012,s300_x254647.293_y3364182.454,18,0.737246572971344,300.0,256,256,9,4,0.4444444444444444,0.0,0,-1.0,0.4602021783917568,0.3527777777777778,0.39574753802336937,0,1
q_012,s500_x254866.545_y3366247.637,19,0.7365561127662659,500.0,256,256,11,4,0.36363636363636365,0.0,0,-1.0,0.45177213559386176,0.3386363636363637,0.3838906724193629,0,0
q_012,s200_x254461.063_y3364816.491,20,0.7350704073905945,200.0,256,256,15,5,0.3333333333333333,0.848697304725647,0,-1.0,0.4336326978538467,0.3257364662893137,0.3688949589151269,0,1
q_012,s700_x254411.063_y3364766.491,21,0.7316438555717468,700.0,256,256,14,5,0.35714285714285715,1.024198293685913,0,-1.0,0.39179686391346397,0.3179927532823863,0.3475143975348174,0,1
q_012,s200_x254689.058_y3364504.565,22,0.7303021550178528,200.0,256,256,12,4,0.3333333333333333,0.0,0,-1.0,0.37541562570726417,0.33333333333333337,0.3501662502829057,0,1
q_012,s200_x254461.063_y3364666.491,23,0.7281662821769714,200.0,256,256,14,4,0.2857142857142857,0.0,0,-1.0,0.3493380917276566,0.325,0.33473523669106264,0,1
q_012,s200_x253077.414_y3363472.341,24,0.725036084651947,200.0,256,256,12,4,0.3333333333333333,0.0,0,-1.0,0.31112053927822125,0.33333333333333337,0.3244482157112885,0,0
q_012,s500_x254311.063_y3364666.491,25,0.7249781489372253,500.0,256,256,11,4,0.36363636363636365,0.0,0,-1.0,0.31041318416776253,0.3386363636363637,0.32734709184892324,0,1
q_012,s300_x254422.293_y3364407.454,26,0.7236069440841675,300.0,256,256,4,4,1.0,0.0,0,-1.0,0.2936717188219772,0.45,0.3874686875287909,0,1
q_012,s200_x254324.835_y3365125.528,27,0.7214755415916443,200.0,256,256,25,4,0.16,0.0,0,-1.0,0.2676487647120039,0.303,0.2888595058848016,0,0
q_012,s200_x254866.545_y3366022.637,28,0.7214312553405762,200.0,256,256,13,4,0.3076923076923077,0.0,0,-1.0,0.2671080601368281,0.32884615384615384,0.30415091636242353,0,0
q_012,s500_x254686.063_y3364666.491,29,0.71796715259552,500.0,256,256,14,4,0.2857142857142857,0.0,0,-1.0,0.22481375529151837,0.325,0.2849255021166074,0,1
q_012,s200_x254597.293_y3364207.454,30,0.7175250053405762,200.0,256,256,5,0,0.0,,0,-1.0,0.21941544231890217,0.0,0.08776617692756088,0,1
q_012,s300_x254133.067_y3364803.442,31,0.7159276008605957,300.0,256,256,10,4,0.4,0.0,0,-1.0,0.19991223556962825,0.34500000000000003,0.2869648942278513,0,0
q_012,s200_x254083.067_y3364828.442,32,0.7156180739402771,200.0,256,256,18,4,0.2222222222222222,0.0,0,-1.0,0.19613312539615887,0.3138888888888889,0.26678658349179685,0,0
q_012,s200_x254461.063_y3364966.491,33,0.7144740223884583,200.0,256,256,16,5,0.3125,0.22742369771003723,0,-1.0,0.18216504515938414,0.36425338420072956,0.2914180485841914,0,0
q_012,s200_x254716.545_y3365722.637,34,0.7143566012382507,200.0,256,256,13,4,0.3076923076923077,0.0,0,-1.0,0.1807314139169935,0.32884615384615384,0.2696002578744897,0,0
q_012,s200_x254311.063_y3364816.491,35,0.7128313183784485,200.0,256,256,7,4,0.5714285714285714,0.0,0,-1.0,0.16210876239781738,0.375,0.2898435049591269,0,0
q_012,s200_x254689.058_y3364654.565,36,0.7112345099449158,200.0,256,256,6,4,0.6666666666666666,0.0,0,-1.0,0.1426128329644947,0.39166666666666666,0.2920451331857979,0,1
q_012,s300_x254964.058_y3364779.565,37,0.7102440595626831,300.0,256,256,7,4,0.5714285714285714,0.0,0,-1.0,0.13052011704834976,0.375,0.27720804681933986,0,1
q_012,s300_x254436.063_y3364566.491,38,0.7070229649543762,300.0,256,256,16,4,0.25,0.0,0,-1.0,0.09119277391635308,0.31875000000000003,0.22772710956654124,0,1
q_012,s200_x253796.869_y3365287.480,39,0.707021951675415,200.0,256,256,9,4,0.4444444444444444,0.0,0,-1.0,0.09118040247923599,0.3527777777777778,0.24813882765836107,0,0
q_012,s200_x254447.293_y3364357.454,40,0.7065379023551941,200.0,256,256,12,4,0.3333333333333333,0.0,0,-1.0,0.08527049419524893,0.33333333333333337,0.2341081976780996,0,1
q_012,s200_x254839.058_y3364654.565,41,0.7056881785392761,200.0,256,256,17,4,0.23529411764705882,0.0,0,-1.0,0.07489595257518741,0.3161764705882353,0.21966426338301615,0,1
q_012,s200_x254311.063_y3364966.491,42,0.7055068016052246,200.0,256,256,16,4,0.25,0.0,0,-1.0,0.07268146533123067,0.31875000000000003,0.22032258613249228,0,0
q_012,s200_x254161.063_y3364816.491,43,0.7052525281906128,200.0,256,256,21,5,0.23809523809523808,0.4231770932674408,0,-1.0,0.06957696234643954,0.33794774103642844,0.2305994295604329,0,0
q_012,s200_x254297.293_y3364357.454,44,0.7048393487930298,200.0,256,256,12,4,0.3333333333333333,0.0,0,-1.0,0.06453232692905272,0.33333333333333337,0.2258129307716211,0,0
q_012,s200_x253282.736_y3366057.942,45,0.7042413353919983,200.0,256,256,10,4,0.4,0.0,0,-1.0,0.05723099583519208,0.34500000000000003,0.22989239833407685,0,0
q_012,s200_x254297.293_y3364207.454,46,0.7030413150787354,200.0,256,256,8,4,0.5,0.0,0,-1.0,0.04257957563059762,0.3625,0.23453183025223906,0,0
q_012,s200_x253646.869_y3365437.480,47,0.7017769813537598,200.0,256,256,6,4,0.6666666666666666,0.0,0,-1.0,0.027142933034866347,0.39166666666666666,0.2458571732139465,0,0
q_012,s200_x254447.293_y3364207.454,48,0.7006955146789551,200.0,256,256,6,4,0.6666666666666666,0.0,0,-1.0,0.013938970972969865,0.39166666666666666,0.24057558838918794,0,0
q_012,s300_x254436.063_y3365016.491,49,0.6996182203292847,300.0,256,256,23,4,0.17391304347826086,0.0,0,-1.0,0.0007859501227319336,0.30543478260869567,0.18357524961431015,0,0
q_012,s300_x254991.545_y3365997.637,50,0.6995538473129272,300.0,256,256,20,4,0.2,0.0,0,-1.0,0.0,0.31,0.186,0,0
q_013,s500_x253783.067_y3364678.442,1,0.7827630043029785,500.0,256,256,12,4,0.3333333333333333,0.0,0,-1.0,1.0,0.33333333333333337,0.6000000000000001,0,0
q_013,s200_x254324.835_y3365125.528,2,0.7804513573646545,200.0,256,256,19,4,0.21052631578947367,0.0,0,-1.0,0.9418791455486586,0.3118421052631579,0.5638569213773582,0,0
q_013,s300_x254436.063_y3364791.491,3,0.7800093293190002,300.0,256,256,25,4,0.16,0.0,0,-1.0,0.9307654035325394,0.303,0.5541061614130158,0,0
q_013,s200_x253091.241_y3363931.380,4,0.7761948704719543,200.0,256,256,11,4,0.36363636363636365,0.0,0,-1.0,0.8348599242898804,0.3386363636363637,0.5371257878977704,0,0
q_013,s200_x254461.063_y3364816.491,5,0.7735881805419922,200.0,256,256,18,4,0.2222222222222222,0.0,0,-1.0,0.7693209167937993,0.3138888888888889,0.49606170005085304,0,0
q_013,s200_x253783.067_y3364528.442,6,0.772169828414917,200.0,256,256,20,4,0.2,0.0,0,-1.0,0.733659831975087,0.31,0.4794639327900348,0,0
q_013,s200_x254297.293_y3364057.454,7,0.7703068852424622,200.0,256,256,10,4,0.4,0.0,0,-1.0,0.6868205646188568,0.34500000000000003,0.4817282258475427,0,0
q_013,s300_x254725.317_y3364170.530,8,0.7696821093559265,300.0,256,256,21,5,0.23809523809523808,0.9962239265441895,0,-1.0,0.6711120635653292,0.32714369053192194,0.46473103974528485,0,1
q_013,s200_x254839.058_y3364504.565,9,0.7680339217185974,200.0,256,256,12,4,0.3333333333333333,0.0,0,-1.0,0.6296723124556035,0.33333333333333337,0.4518689249822414,0,1
q_013,s200_x254675.317_y3364345.530,10,0.7656741142272949,200.0,256,256,23,4,0.17391304347826086,0.0,0,-1.0,0.5703405756486762,0.30543478260869567,0.41139709982468786,0,1
q_013,s300_x253696.869_y3365412.480,11,0.7645871639251709,300.0,256,256,16,4,0.25,0.0,0,-1.0,0.5430118001084998,0.31875000000000003,0.40845472004339994,0,0
q_013,s200_x254989.058_y3364654.565,12,0.762441873550415,200.0,256,256,10,4,0.4,0.0,0,-1.0,0.48907358508097026,0.34500000000000003,0.40262943403238816,0,1
q_013,s300_x253683.067_y3364578.442,13,0.7623045444488525,300.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.4856207720274187,0.32166666666666666,0.3872483088109675,0,0
q_013,s300_x254964.058_y3364554.565,14,0.7613454461097717,300.0,256,256,7,4,0.5714285714285714,0.0,0,-1.0,0.4615065294732961,0.375,0.40960261178931845,0,1
q_013,s200_x254311.063_y3364966.491,15,0.760982096195221,200.0,256,256,12,4,0.3333333333333333,0.0,0,-1.0,0.45237096160244095,0.33333333333333337,0.3809483846409764,0,0
q_013,s200_x254839.058_y3364954.565,16,0.7598789930343628,200.0,256,256,17,4,0.23529411764705882,0.0,0,-1.0,0.4246360609157747,0.3161764705882353,0.3595603067192511,0,0
q_013,s300_x254449.835_y3365400.528,17,0.7594072818756104,300.0,256,256,11,4,0.36363636363636365,0.0,0,-1.0,0.4127760077448515,0.3386363636363637,0.3682922212797588,0,0
q_013,s500_x255394.480_y3366235.735,18,0.7591779232025146,500.0,256,256,24,4,0.16666666666666666,0.0,0,-1.0,0.4070093303880518,0.3041666666666667,0.34530373215522076,0,0
q_013,s300_x254422.293_y3363957.454,19,0.7572500705718994,300.0,256,256,18,4,0.2222222222222222,0.0,0,-1.0,0.3585380693619789,0.3138888888888889,0.3317485610781249,0,0
q_013,s300_x255267.051_y3364542.665,20,0.7566055059432983,300.0,256,256,14,4,0.2857142857142857,0.0,0,-1.0,0.3423320275385819,0.325,0.33193281101543276,0,0
q_013,s500_x255394.480_y3365860.735,21,0.7565101385116577,500.0,256,256,11,4,0.36363636363636365,0.0,0,-1.0,0.3399342406958377,0.3386363636363637,0.3391555144601533,0,0
q_013,s500_x254297.293_y3364057.454,22,0.7563342452049255,500.0,256,256,16,4,0.25,0.0,0,-1.0,0.33551182258775153,0.31875000000000003,0.32545472903510064,0,0
q_013,s300_x254991.545_y3365997.637,23,0.7563104033470154,300.0,256,256,14,4,0.2857142857142857,0.0,0,-1.0,0.33491237587706546,0.325,0.3289649503508262,0,0
q_013,s500_x254852.800_y3365638.601,24,0.7561789155006409,500.0,256,256,23,5,0.21739130434782608,0.5117071270942688,0,-1.0,0.33160642726763195,0.34274263220281365,0.3382881502287409,0,0
q_013,s200_x254311.063_y3364816.491,25,0.7559839487075806,200.0,256,256,20,5,0.25,0.5460556149482727,0,-1.0,0.3267044517909969,0.3470864538204688,0.33893365300868006,0,0
q_013,s200_x254161.063_y3364666.491,26,0.7546960711479187,200.0,256,256,13,4,0.3076923076923077,0.0,0,-1.0,0.29432383909651394,0.32884615384615384,0.31503722794629785,0,0
q_013,s200_x254989.058_y3364804.565,27,0.75468909740448,200.0,256,256,20,4,0.2,0.0,0,-1.0,0.29414850093363826,0.31,0.3036594003734553,0,0
q_013,s200_x255016.545_y3366022.637,28,0.7542867660522461,200.0,256,256,13,4,0.3076923076923077,0.0,0,-1.0,0.2840328376908114,0.32884615384615384,0.31092082738401683,0,0
q_013,s300_x254211.063_y3364791.491,29,0.7539809942245483,300.0,256,256,18,4,0.2222222222222222,0.0,0,-1.0,0.27634493362626295,0.3138888888888889,0.2988713067838385,0,0
q_013,s200_x254147.293_y3364207.454,30,0.7535428404808044,200.0,256,256,21,4,0.19047619047619047,0.0,0,-1.0,0.26532860170063033,0.30833333333333335,0.29113144068025215,0,0
q_013,s200_x254675.317_y3364045.530,31,0.753217339515686,200.0,256,256,16,4,0.25,0.0,0,-1.0,0.2571446554829892,0.31875000000000003,0.2941078621931957,0,0
q_013,s500_x253796.869_y3365287.480,32,0.752986490726471,500.0,256,256,11,4,0.36363636363636365,0.0,0,-1.0,0.25134051270677166,0.3386363636363637,0.3037180232645269,0,0
q_013,s300_x254449.835_y3365175.528,33,0.7526470422744751,300.0,256,256,16,4,0.25,0.0,0,-1.0,0.2428058901633792,0.31875000000000003,0.2883723560653517,0,0
q_013,s200_x255544.480_y3366010.735,34,0.7525531053543091,200.0,256,256,26,4,0.15384615384615385,0.0,0,-1.0,0.2404440701232762,0.30192307692307696,0.2773314742031566,0,0
q_013,s200_x254716.545_y3365722.637,35,0.7517455816268921,200.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.22014081003234015,0.32166666666666666,0.281056324012936,0,0
q_013,s200_x254624.835_y3365125.528,36,0.7493981719017029,200.0,256,256,10,4,0.4,0.0,0,-1.0,0.1611207855149697,0.34500000000000003,0.2714483142059879,0,0
q_013,s500_x254839.058_y3365029.565,37,0.7487337589263916,500.0,256,256,8,4,0.5,0.0,0,-1.0,0.14441570430492656,0.3625,0.27526628172197065,0,0
q_013,s300_x253141.241_y3363981.380,38,0.7483221292495728,300.0,256,256,16,4,0.25,0.0,0,-1.0,0.13406625684493212,0.31875000000000003,0.24487650273797285,0,0
q_013,s500_x254311.063_y3364666.491,39,0.7480722069740295,500.0,256,256,19,4,0.21052631578947367,0.0,0,-1.0,0.12778255670016575,0.3118421052631579,0.23821828583796106,0,0
q_013,s700_x254952.800_y3365363.601,40,0.7480708956718445,700.0,256,256,17,4,0.23529411764705882,0.0,0,-1.0,0.127749587131078,0.3161764705882353,0.24080571720537236,0,0
q_013,s300_x254977.800_y3365388.601,41,0.7473170161247253,300.0,256,256,11,4,0.36363636363636365,0.0,0,-1.0,0.10879508213918553,0.3386363636363637,0.24669985103749242,0,0
q_013,s200_x254675.317_y3364195.530,42,0.7472713589668274,200.0,256,256,10,4,0.4,0.0,0,-1.0,0.10764714168822177,0.34500000000000003,0.2500588566752887,0,0
q_013,s700_x255494.480_y3365960.735,43,0.7469802498817444,700.0,256,256,19,5,0.2631578947368421,1.8904647827148438,0,-1.0,0.10032789735074527,0.29605263157894735,0.2177627378876665,0,0
q_013,s300_x254977.800_y3365613.601,44,0.7468295693397522,300.0,256,256,21,5,0.23809523809523808,1.45524001121521,0,-1.0,0.0965393941392095,0.3089332447912253,0.22397570453041898,0,0
q_013,s200_x254474.835_y3365275.528,45,0.7459992170333862,200.0,256,256,7,4,0.5714285714285714,0.0,0,-1.0,0.07566216382279156,0.375,0.2552648655291166,0,0
q_013,s500_x254699.835_y3365275.528,46,0.7454487085342407,500.0,256,256,10,4,0.4,0.0,0,-1.0,0.061820939273050976,0.34500000000000003,0.23172837570922042,0,0
q_013,s300_x255519.480_y3365985.735,47,0.7432994842529297,300.0,256,256,18,4,0.2222222222222222,0.0,0,-1.0,0.0077838155382581875,0.3138888888888889,0.1914468595486366,0,0
q_013,s300_x254197.293_y3364182.454,48,0.7432818412780762,300.0,256,256,10,4,0.4,0.0,0,-1.0,0.007340224972350521,0.34500000000000003,0.20993608998894023,0,0
q_013,s200_x253646.869_y3365437.480,49,0.7432392835617065,200.0,256,256,18,4,0.2222222222222222,0.0,0,-1.0,0.006270212593775945,0.3138888888888889,0.1908414183708437,0,0
q_013,s500_x254839.058_y3364654.565,50,0.7429898977279663,500.0,256,256,3,0,0.0,,0,-1.0,0.0,0.0,0.0,0,1
