query_id,rank,raw_rank,candidate_tile_id,global_score,candidate_scale_level_m,candidate_center_x,candidate_center_y,match_count,inlier_count,inlier_ratio,reproj_error_mean,geom_valid,geom_score,global_score_norm,geom_quality,fused_score,promote_flag,is_intersection_truth_hit
q_013,30,29,s300_x254211.063_y3364791.491,0.7539809942245483,300.0,254211.06292971745,3364791.490741796,18,4,0.2222222222222222,0.0,0,-1.0,0.27634493362626295,0.3138888888888889,0.2988713067838385,0,0
q_013,31,31,s200_x254675.317_y3364045.530,0.753217339515686,200.0,254675.31714087684,3364045.5298480103,16,4,0.25,0.0,0,-1.0,0.2571446554829892,0.31875000000000003,0.2941078621931957,0,0
q_013,32,30,s200_x254147.293_y3364207.454,0.7535428404808044,200.0,254147.29280875245,3364207.454095203,21,4,0.19047619047619047,0.0,0,-1.0,0.26532860170063033,0.30833333333333335,0.29113144068025215,0,0
q_013,33,33,s300_x254449.835_y3365175.528,0.7526470422744751,300.0,254449.83531152448,3365175.5278006354,16,4,0.25,0.0,0,-1.0,0.2428058901633792,0.31875000000000003,0.2883723560653517,0,0
q_013,34,35,s200_x254716.545_y3365722.637,0.7517455816268921,200.0,254716.5454075462,3365722.637183411,15,4,0.26666666666666666,0.0,0,-1.0,0.22014081003234015,0.32166666666666666,0.281056324012936,0,0
q_013,35,34,s200_x255544.480_y3366010.735,0.7525531053543091,200.0,255544.479752744,3366010.7347813593,26,4,0.15384615384615385,0.0,0,-1.0,0.2404440701232762,0.30192307692307696,0.2773314742031566,0,0
q_013,36,37,s500_x254839.058_y3365029.565,0.7487337589263916,500.0,254839.0576404855,3365029.5652137767,8,4,0.5,0.0,0,-1.0,0.14441570430492656,0.3625,0.27526628172197065,0,0
q_013,37,36,s200_x254624.835_y3365125.528,0.7493981719017029,200.0,254624.83531152448,3365125.5278006354,10,4,0.4,0.0,0,-1.0,0.1611207855149697,0.34500000000000003,0.2714483142059879,0,0
q_013,38,45,s200_x254474.835_y3365275.528,0.7459992170333862,200.0,254474.83531152448,3365275.5278006354,7,4,0.5714285714285714,0.0,0,-1.0,0.07566216382279156,0.375,0.2552648655291166,0,0
q_013,39,42,s200_x254675.317_y3364195.530,0.7472713589668274,200.0,254675.31714087684,3364195.5298480103,10,4,0.4,0.0,0,-1.0,0.10764714168822177,0.34500000000000003,0.2500588566752887,0,0
q_013,40,41,s300_x254977.800_y3365388.601,0.7473170161247253,300.0,254977.80039608278,3365388.6009922293,11,4,0.36363636363636365,0.0,0,-1.0,0.10879508213918553,0.3386363636363637,0.24669985103749242,0,0
q_013,41,38,s300_x253141.241_y3363981.380,0.7483221292495728,300.0,253141.240806092,3363981.379625299,16,4,0.25,0.0,0,-1.0,0.13406625684493212,0.31875000000000003,0.24487650273797285,0,0
q_013,42,40,s700_x254952.800_y3365363.601,0.7480708956718445,700.0,254952.80039608278,3365363.6009922293,17,4,0.23529411764705882,0.0,0,-1.0,0.127749587131078,0.3161764705882353,0.24080571720537236,0,0
q_013,43,39,s500_x254311.063_y3364666.491,0.7480722069740295,500.0,254311.06292971745,3364666.490741796,19,4,0.21052631578947367,0.0,0,-1.0,0.12778255670016575,0.3118421052631579,0.23821828583796106,0,0
q_013,44,46,s500_x254699.835_y3365275.528,0.7454487085342407,500.0,254699.83531152448,3365275.5278006354,10,4,0.4,0.0,0,-1.0,0.061820939273050976,0.34500000000000003,0.23172837570922042,0,0
q_013,45,44,s300_x254977.800_y3365613.601,0.7468295693397522,300.0,254977.80039608278,3365613.6009922293,21,5,0.23809523809523808,1.45524001121521,0,-1.0,0.0965393941392095,0.3089332447912253,0.22397570453041898,0,0
q_013,46,43,s700_x255494.480_y3365960.735,0.7469802498817444,700.0,255494.479752744,3365960.7347813593,19,5,0.2631578947368421,1.8904647827148438,0,-1.0,0.10032789735074527,0.29605263157894735,0.2177627378876665,0,0
q_013,47,48,s300_x254197.293_y3364182.454,0.7432818412780762,300.0,254197.29280875245,3364182.454095203,10,4,0.4,0.0,0,-1.0,0.007340224972350521,0.34500000000000003,0.20993608998894023,0,0
q_013,48,47,s300_x255519.480_y3365985.735,0.7432994842529297,300.0,255519.479752744,3365985.7347813593,18,4,0.2222222222222222,0.0,0,-1.0,0.0077838155382581875,0.3138888888888889,0.1914468595486366,0,0
q_013,49,49,s200_x253646.869_y3365437.480,0.7432392835617065,200.0,253646.86911584332,3365437.480292981,18,4,0.2222222222222222,0.0,0,-1.0,0.006270212593775945,0.3138888888888889,0.1908414183708437,0,0
q_013,50,50,s500_x254839.058_y3364654.565,0.7429898977279663,500.0,254839.0576404855,3364654.5652137767,3,0,0.0,,0,-1.0,0.0,0.0,0.0,0,1
q_014,1,1,s500_x253783.067_y3364678.442,0.7479562759399414,500.0,253783.06710738334,3364678.4419510043,14,4,0.2857142857142857,0.0,0,-1.0,1.0,0.2361111111111111,0.5416666666666667,0,0
q_014,2,3,s300_x253683.067_y3364578.442,0.7309508919715881,300.0,253683.06710738334,3364578.4419510043,11,4,0.36363636363636365,0.0,0,-1.0,0.7696687721609734,0.24974747474747472,0.4577159937128742,0,0
q_014,3,2,s700_x253883.067_y3364778.442,0.7316728830337524,700.0,253883.06710738334,3364778.4419510043,24,4,0.16666666666666666,0.0,0,-1.0,0.77944785672305,0.2152777777777778,0.4409458093558867,0,0
q_014,4,4,s700_x254952.800_y3365363.601,0.72284334897995,700.0,254952.80039608278,3365363.6009922293,13,4,0.3076923076923077,0.0,0,-1.0,0.6598552957056958,0.23995726495726494,0.40791647725663727,0,0
q_014,5,5,s200_x253810.673_y3365746.519,0.7099733352661133,200.0,253810.6733898759,3365746.519046808,14,4,0.2857142857142857,0.0,0,-1.0,0.4855360291410746,0.2361111111111111,0.3358810783230965,0,0
q_014,6,10,s300_x255253.340_y3364158.631,0.7017529010772705,300.0,255253.3403633765,3364158.6312788753,55,9,0.16363636363636364,2.163611888885498,0,-1.0,0.374193485884792,0.31018039038418055,0.3357856285844251,0,1
q_014,7,6,s300_x254449.835_y3365625.528,0.7075850367546082,300.0,254449.83531152448,3365625.5278006354,28,5,0.17857142857142858,0.5586523413658142,0,-1.0,0.4531874664961604,0.23391840090378752,0.3216260271407367,0,0
q_014,8,7,s300_x254725.317_y3364170.530,0.7073183655738831,300.0,254725.31714087684,3364170.5298480103,15,4,0.26666666666666666,0.0,0,-1.0,0.44957551038861227,0.23277777777777775,0.31949687082211153,0,1
q_014,9,9,s300_x253908.067_y3364803.442,0.7025893926620483,300.0,253908.06710738334,3364803.4419510043,12,4,0.3333333333333333,0.0,0,-1.0,0.3855234349266629,0.2444444444444444,0.3008760406373318,0,0
q_014,10,8,s200_x255203.340_y3364183.631,0.7030133008956909,200.0,255203.3403633765,3364183.6312788753,17,4,0.23529411764705882,0.0,0,-1.0,0.3912651049840796,0.22728758169934637,0.29287859101323965,0,1
q_014,11,11,s300_x255767.683_y3363537.726,0.7016010284423828,300.0,255767.68346681632,3363537.725988563,18,4,0.2222222222222222,0.0,0,-1.0,0.37213643086422143,0.22499999999999998,0.28385457234568856,0,0
q_014,12,14,s300_x254449.835_y3365400.528,0.6966174840927124,300.0,254449.83531152448,3365400.5278006354,21,5,0.23809523809523808,0.013687210157513618,0,-1.0,0.30463628554636285,0.2552806490246951,0.27502290363336224,0,0
q_014,13,12,s200_x254311.063_y3364816.491,0.698487401008606,200.0,254311.06292971745,3364816.490741796,28,5,0.17857142857142858,0.9844897985458374,0,-1.0,0.3299635736567786,0.22536548933769096,0.267204723065326,0,0
q_014,14,13,s200_x255717.683_y3363412.726,0.6974049806594849,200.0,255717.68346681632,3363412.725988563,17,4,0.23529411764705882,0.0,0,-1.0,0.3153026163673119,0.22728758169934637,0.2624935955665326,0,0
q_014,15,15,s500_x254825.317_y3364045.530,0.6952329277992249,500.0,254825.31714087684,3364045.5298480103,13,4,0.3076923076923077,0.0,0,-1.0,0.28588301589454446,0.23995726495726494,0.2583275653321767,0,1
q_014,16,18,s200_x255717.683_y3363562.726,0.6920578479766846,200.0,255717.68346681632,3363562.725988563,9,4,0.4444444444444444,0.0,0,-1.0,0.24287781028592095,0.2638888888888889,0.2554844574477017,0,0
q_014,17,16,s200_x255544.480_y3366010.735,0.693006157875061,200.0,255544.479752744,3366010.7347813593,13,4,0.3076923076923077,0.0,0,-1.0,0.25572229434293725,0.23995726495726494,0.24626327671153386,0,0
q_014,18,17,s500_x253268.902_y3365299.458,0.6928316354751587,500.0,253268.9018066581,3365299.4584696507,13,4,0.3076923076923077,0.0,0,-1.0,0.25335845717644173,0.23995726495726494,0.24531774184493566,0,0
q_014,19,21,s500_x253796.869_y3365287.480,0.690455436706543,500.0,253796.86911584332,3365287.480292981,12,4,0.3333333333333333,0.0,0,-1.0,0.22117378078316638,0.2444444444444444,0.2351361789799332,0,0
q_014,20,19,s200_x253783.067_y3364528.442,0.6911773681640625,200.0,253783.06710738334,3364528.4419510043,18,4,0.2222222222222222,0.0,0,-1.0,0.2309520580238063,0.22499999999999998,0.22738082320952252,0,0
q_014,21,25,s200_x254474.835_y3365425.528,0.6887125968933105,200.0,254474.83531152448,3365425.5278006354,12,4,0.3333333333333333,0.0,0,-1.0,0.19756770197567702,0.2444444444444444,0.22569374745693746,0,0
q_014,22,28,s500_x254158.067_y3364678.442,0.6864238977432251,500.0,254158.06710738334,3364678.4419510043,9,4,0.4444444444444444,0.0,0,-1.0,0.16656817345139602,0.2638888888888889,0.22496060271389173,0,0
q_014,23,22,s200_x253633.067_y3364528.442,0.6898596286773682,200.0,253633.06710738334,3364528.4419510043,15,4,0.26666666666666666,0.0,0,-1.0,0.21310379570246654,0.23277777777777775,0.22490818494765324,0,0
q_014,24,20,s500_x254852.800_y3365263.601,0.6909561157226562,500.0,254852.80039608278,3365263.6009922293,21,4,0.19047619047619047,0.0,0,-1.0,0.22795528085098138,0.21944444444444444,0.2228487790070592,0,0
q_014,25,26,s200_x254839.058_y3364954.565,0.6876657605171204,200.0,254839.0576404855,3364954.5652137767,12,4,0.3333333333333333,0.0,0,-1.0,0.18338871558388717,0.2444444444444444,0.2200221529002215,0,0
q_014,26,29,s200_x254174.835_y3365575.528,0.6861250996589661,200.0,254174.83531152448,3365575.5278006354,10,4,0.4,0.0,0,-1.0,0.16252107108949643,0.2561111111111111,0.21867509510246524,0,0
q_014,27,24,s500_x255394.480_y3366235.735,0.6887256503105164,500.0,255394.479752744,3366235.7347813593,22,4,0.18181818181818182,0.0,0,-1.0,0.1977445053703022,0.21792929292929292,0.20985537790569664,0,0
q_014,28,27,s700_x255494.480_y3365960.735,0.6868798136711121,700.0,255494.479752744,3365960.7347813593,15,4,0.26666666666666666,0.0,0,-1.0,0.1727433751202909,0.23277777777777775,0.208764016714783,0,0
q_014,29,23,s200_x253905.470_y3363310.367,0.6888778805732727,200.0,253905.4698876719,3363310.3665024354,25,4,0.16,0.0,0,-1.0,0.19980640431949262,0.21411111111111109,0.2083892283944637,0,0
q_014,30,31,s200_x255867.683_y3363562.726,0.6843874454498291,200.0,255867.68346681632,3363562.725988563,16,4,0.25,0.0,0,-1.0,0.13898522924699516,0.22986111111111113,0.19351075836546472,0,0
q_014,31,34,s200_x254461.063_y3364816.491,0.6809185147285461,200.0,254461.06292971745,3364816.490741796,21,5,0.23809523809523808,0.20220227539539337,0,-1.0,0.09199992895571357,0.2514943388852964,0.18769657491346325,0,0
q_014,32,32,s200_x254825.317_y3364045.530,0.6837343573570251,200.0,254825.31714087684,3364045.5298480103,20,4,0.2,0.0,0,-1.0,0.1301394082656798,0.2211111111111111,0.18472242997293858,0,0
q_014,33,36,s200_x253377.414_y3363772.341,0.6802457571029663,200.0,253377.41371175498,3363772.340820132,18,5,0.2777777777777778,0.6933261156082153,0,-1.0,0.0828876919003055,0.24857459993648376,0.18229983672201244,0,0
q_014,34,33,s300_x253908.067_y3365028.442,0.6815122961997986,300.0,253908.06710738334,3365028.4419510043,14,4,0.2857142857142857,0.0,0,-1.0,0.10004246510756751,0.2361111111111111,0.18168365270969367,0,0
q_014,35,30,s700_x253896.869_y3365387.480,0.685647189617157,700.0,253896.86911584332,3365387.480292981,16,5,0.3125,3.734144687652588,0,-1.0,0.15604796781047967,0.1935763888888889,0.1785650204575252,0,0
q_014,36,39,s300_x254752.800_y3365163.601,0.6783197522163391,300.0,254752.80039608278,3365163.6009922293,16,5,0.3125,0.9853946566581726,0,-1.0,0.056800714318007144,0.24878481533424393,0.1719911749277492,0,0
q_014,37,35,s300_x254950.317_y3364170.530,0.6805218458175659,300.0,254950.31714087684,3364170.5298480103,21,4,0.19047619047619047,0.0,0,-1.0,0.08662720479484348,0.21944444444444444,0.16631754858460404,0,1
q_014,38,37,s200_x255530.764_y3365251.700,0.6797501444816589,200.0,255530.76437190094,3365251.6998673794,18,4,0.2222222222222222,0.0,0,-1.0,0.07617481415460528,0.22499999999999998,0.1654699256618421,0,0
q_014,39,38,s500_x254338.610_y3365884.565,0.678459882736206,500.0,254338.6099540508,3365884.565271766,16,4,0.25,0.0,0,-1.0,0.0586987270155587,0.22986111111111113,0.16139615747289016,0,0
q_014,40,40,s300_x255267.051_y3364542.665,0.6781287789344788,300.0,255267.05124207112,3364542.665366566,16,4,0.25,0.0,0,-1.0,0.05421405643499771,0.22986111111111113,0.15960228924066575,0,1
q_014,41,41,s500_x255394.480_y3365860.735,0.6776316165924072,500.0,255394.479752744,3365860.7347813593,15,4,0.26666666666666666,0.0,0,-1.0,0.04748018833194474,0.23277777777777775,0.15865874199944452,0,0
q_014,42,42,s200_x254852.800_y3365263.601,0.6775768995285034,200.0,254852.80039608278,3365263.6009922293,15,4,0.26666666666666666,0.0,0,-1.0,0.046739067253104956,0.23277777777777775,0.15836229356790862,0,0
q_014,43,45,s500_x254852.800_y3365638.601,0.6769846081733704,500.0,254852.80039608278,3365638.6009922293,16,4,0.25,0.0,0,-1.0,0.03871671413716714,0.22986111111111113,0.15340335232153351,0,0
q_014,44,48,s700_x254925.317_y3364145.530,0.6745636463165283,700.0,254925.31714087684,3364145.5298480103,13,4,0.3076923076923077,0.0,0,-1.0,0.005925739344971679,0.23995726495726494,0.14634465471234762,0,1
q_014,45,43,s300_x253696.869_y3365187.480,0.6769983172416687,300.0,253696.86911584332,3365187.480292981,23,4,0.17391304347826086,0.0,0,-1.0,0.038902398067595406,0.21654589371980676,0.1454884954589222,0,0
q_014,46,44,s200_x254675.317_y3364195.530,0.6769876480102539,200.0,254675.31714087684,3364195.5298480103,23,4,0.17391304347826086,0.0,0,-1.0,0.03875788753043602,0.21654589371980676,0.14543069124405847,0,0
q_014,47,46,s300_x254436.063_y3364791.491,0.6764992475509644,300.0,254436.06292971745,3364791.490741796,21,4,0.19047619047619047,0.0,0,-1.0,0.03214269567856982,0.21944444444444444,0.14452374493809458,0,0
q_014,48,49,s700_x255967.683_y3363512.726,0.6742606163024902,700.0,255967.68346681632,3363512.725988563,26,5,0.19230769230769232,0.7733839750289917,0,-1.0,0.0018213171610703145,0.2320093792199221,0.13993415439638138,0,0
q_014,49,47,s200_x255353.340_y3364033.631,0.6754338145256042,200.0,255353.3403633765,3364033.6312788753,22,4,0.18181818181818182,0.0,0,-1.0,0.017711824998546823,0.21792929292929292,0.13784230575699447,0,0
q_014,50,50,s300_x255519.480_y3365985.735,0.674126148223877,300.0,255519.479752744,3365985.7347813593,26,4,0.15384615384615385,0.0,0,-1.0,0.0,0.21303418803418805,0.12782051282051282,0,0
q_015,1,3,s200_x253418.902_y3365449.458,0.796332836151123,200.0,253418.9018066581,3365449.4584696507,4,4,1.0,0.0,0,-1.0,0.913133470162438,0.45,0.6352533880649752,0,0
q_015,2,1,s200_x255717.683_y3363562.726,0.8043776750564575,200.0,255717.68346681632,3363562.725988563,10,4,0.4,0.0,0,-1.0,1.0,0.34500000000000003,0.607,0,0
q_015,3,2,s200_x254852.800_y3365113.601,0.7967144846916199,200.0,254852.80039608278,3365113.6009922293,6,4,0.6666666666666666,0.0,0,-1.0,0.917254433269424,0.39166666666666666,0.6019017733077696,0,1
q_015,4,4,s300_x255767.683_y3363537.726,0.793522298336029,300.0,255767.68346681632,3363537.725988563,8,4,0.5,0.0,0,-1.0,0.882785856015364,0.3625,0.5706143424061456,0,0
q_015,5,5,s300_x254752.800_y3365163.601,0.7856664657592773,300.0,254752.80039608278,3365163.6009922293,10,4,0.4,0.0,0,-1.0,0.7979601779679397,0.34500000000000003,0.5261840711871759,0,1
q_015,6,6,s200_x255203.340_y3364183.631,0.7813760042190552,200.0,255203.3403633765,3364183.6312788753,12,4,0.3333333333333333,0.0,0,-1.0,0.7516326492521703,0.33333333333333337,0.5006530597008682,0,0
q_015,7,8,s300_x253393.902_y3365424.458,0.7778893709182739,300.0,253393.9018066581,3365424.4584696507,13,4,0.3076923076923077,0.0,0,-1.0,0.7139846939333734,0.32884615384615384,0.48290156988104166,0,0
q_015,8,7,s200_x255717.683_y3363412.726,0.7788728475570679,200.0,255717.68346681632,3363412.725988563,15,4,0.26666666666666666,0.0,0,-1.0,0.7246040741091144,0.32166666666666666,0.48284162964364574,0,0
q_015,9,9,s200_x255544.480_y3366010.735,0.77474045753479,200.0,255544.479752744,3366010.7347813593,11,4,0.36363636363636365,0.0,0,-1.0,0.679983369407046,0.3386363636363637,0.4751751659446366,0,0
q_015,10,10,s300_x253908.067_y3364578.442,0.7679774165153503,300.0,253908.06710738334,3364578.4419510043,14,4,0.2857142857142857,0.0,0,-1.0,0.6069574317318664,0.325,0.4377829726927466,0,0
q_015,11,12,s700_x253883.067_y3364778.442,0.7597860097885132,700.0,253883.06710738334,3364778.4419510043,8,4,0.5,0.0,0,-1.0,0.5185082924487197,0.3625,0.4249033169794879,0,0
q_015,12,11,s500_x253783.067_y3364678.442,0.765227198600769,500.0,253783.06710738334,3364678.4419510043,16,4,0.25,0.0,0,-1.0,0.5772611395689047,0.31875000000000003,0.4221544558275619,0,0
q_015,13,13,s300_x255253.340_y3364158.631,0.75851970911026,300.0,255253.3403633765,3364158.6312788753,11,4,0.36363636363636365,0.0,0,-1.0,0.5048350359739548,0.3386363636363637,0.40511583257140016,0,0
q_015,14,14,s500_x254158.067_y3364678.442,0.753124475479126,500.0,254158.06710738334,3364678.4419510043,13,4,0.3076923076923077,0.0,0,-1.0,0.4465784035274363,0.32884615384615384,0.3759390537186668,0,0
q_015,15,16,s200_x254702.800_y3365113.601,0.7484048008918762,200.0,254702.80039608278,3365113.6009922293,8,4,0.5,0.0,0,-1.0,0.3956163198634541,0.3625,0.37574652794538166,0,1
q_015,16,15,s300_x254449.835_y3365400.528,0.7501132488250732,300.0,254449.83531152448,3365400.5278006354,11,4,0.36363636363636365,0.0,0,-1.0,0.41406379222571266,0.3386363636363637,0.3688073350721033,0,0
q_015,17,18,s300_x255519.480_y3365985.735,0.7461271286010742,300.0,255519.479752744,3365985.7347813593,8,4,0.5,0.0,0,-1.0,0.37102247897523627,0.3625,0.3659089915900945,0,0
q_015,18,23,s700_x254952.800_y3365363.601,0.7334725856781006,700.0,254952.80039608278,3365363.6009922293,4,4,1.0,0.0,0,-1.0,0.23438130525697934,0.45,0.36375252210279174,0,1
q_015,19,17,s300_x255294.480_y3365760.735,0.7463728785514832,300.0,255294.479752744,3365760.7347813593,12,4,0.3333333333333333,0.0,0,-1.0,0.37367603682157446,0.33333333333333337,0.34947041472862983,0,0
q_015,20,19,s200_x254147.293_y3364207.454,0.7455779314041138,200.0,254147.29280875245,3364207.454095203,13,4,0.3076923076923077,0.0,0,-1.0,0.365092359645583,0.32884615384615384,0.3433446361659255,0,0
q_015,21,27,s300_x253669.267_y3363969.404,0.7259243726730347,300.0,253669.2673646185,3363969.404020838,4,4,1.0,0.0,0,-1.0,0.15287724060876723,0.45,0.3311508962435069,0,0
q_015,22,22,s200_x253810.673_y3365746.519,0.7335941195487976,200.0,253810.6733898759,3365746.519046808,6,4,0.6666666666666666,0.0,0,-1.0,0.23569360320718152,0.39166666666666666,0.3292774412828726,0,0
q_015,23,20,s700_x253368.902_y3365399.458,0.7359955310821533,700.0,253368.9018066581,3365399.4584696507,8,4,0.5,0.0,0,-1.0,0.26162355520114716,0.3625,0.3221494220804589,0,0
q_015,24,24,s200_x253377.414_y3363772.341,0.7327929735183716,200.0,253377.41371175498,3363772.340820132,7,4,0.5714285714285714,0.0,0,-1.0,0.22704299175614298,0.375,0.31581719670245717,0,0
q_015,25,28,s500_x255394.480_y3366235.735,0.7259118556976318,500.0,255394.479752744,3366235.7347813593,6,4,0.6666666666666666,0.0,0,-1.0,0.152742084861076,0.39166666666666666,0.29609683394443037,0,0
q_015,26,30,s300_x254197.293_y3364182.454,0.7248177528381348,300.0,254197.29280875245,3364182.454095203,7,4,0.5714285714285714,0.0,0,-1.0,0.14092818531526366,0.375,0.28137127412610546,0,0
q_015,27,26,s500_x253643.902_y3365299.458,0.7312347292900085,500.0,253643.9018066581,3365299.4584696507,15,4,0.26666666666666666,0.0,0,-1.0,0.2102173883661794,0.32166666666666666,0.27708695534647176,0,0
q_015,28,25,s200_x255867.683_y3363412.726,0.7322123646736145,200.0,255867.68346681632,3363412.725988563,20,4,0.2,0.0,0,-1.0,0.22077369585966458,0.31,0.2743094783438658,0,0
q_015,29,32,s200_x253418.902_y3365599.458,0.7237571477890015,200.0,253418.9018066581,3365599.4584696507,9,4,0.4444444444444444,0.0,0,-1.0,0.12947598829422505,0.3527777777777778,0.2634570619843567,0,0
q_015,30,31,s200_x253933.067_y3364528.442,0.7246809601783752,200.0,253933.06710738334,3364528.4419510043,10,4,0.4,0.0,0,-1.0,0.13945112607263785,0.34500000000000003,0.2627804504290552,0,0
q_015,31,39,s500_x253643.902_y3365674.458,0.7195707559585571,500.0,253643.9018066581,3365674.4584696507,7,4,0.5714285714285714,0.0,0,-1.0,0.08427218308068862,0.375,0.2587088732322754,0,0
q_015,32,29,s500_x253796.869_y3365287.480,0.7248278260231018,500.0,253796.86911584332,3365287.480292981,15,4,0.26666666666666666,0.0,0,-1.0,0.14103695351221518,0.32166666666666666,0.24941478140488604,0,0
q_015,33,36,s500_x253268.902_y3365299.458,0.719951868057251,500.0,253268.9018066581,3365299.4584696507,10,4,0.4,0.0,0,-1.0,0.08838735379848793,0.34500000000000003,0.24235494151939518,0,0
q_015,34,33,s200_x254324.835_y3365275.528,0.721454381942749,200.0,254324.83531152448,3365275.5278006354,12,4,0.3333333333333333,0.0,0,-1.0,0.1046111923118262,0.33333333333333337,0.2418444769247305,0,0
q_015,35,43,s200_x255867.683_y3363562.726,0.7148202061653137,200.0,255867.68346681632,3363562.725988563,7,4,0.5714285714285714,0.0,0,-1.0,0.03297671523906799,0.375,0.23819068609562719,0,0
q_015,36,41,s500_x255394.480_y3365860.735,0.7177336812019348,500.0,255394.479752744,3365860.7347813593,9,4,0.4444444444444444,0.0,0,-1.0,0.0644358245112028,0.3527777777777778,0.2374409964711478,0,0
q_015,37,35,s500_x254338.610_y3365884.565,0.7201802730560303,500.0,254338.6099540508,3365884.565271766,12,4,0.3333333333333333,0.0,0,-1.0,0.09085362439445398,0.33333333333333337,0.2363414497577816,0,0
q_015,38,37,s200_x253933.067_y3364978.442,0.7198207974433899,200.0,253933.06710738334,3364978.4419510043,13,4,0.3076923076923077,0.0,0,-1.0,0.08697208004052098,0.32884615384615384,0.23209652432390068,0,0
q_015,39,34,s200_x255758.727_y3365089.824,0.7203036546707153,200.0,255758.72724136055,3365089.8244257006,14,4,0.2857142857142857,0.0,0,-1.0,0.09218587390741059,0.325,0.23187434956296424,0,0
q_015,40,40,s300_x254224.835_y3365625.528,0.7191066145896912,300.0,254224.83531152448,3365625.5278006354,13,4,0.3076923076923077,0.0,0,-1.0,0.07926047923653737,0.32884615384615384,0.22901188400230724,0,0
q_015,41,42,s200_x255244.480_y3365710.735,0.7167061567306519,200.0,255244.479752744,3365710.7347813593,11,4,0.36363636363636365,0.0,0,-1.0,0.05334082482334822,0.3386363636363637,0.2245181481111575,0,0
q_015,42,38,s700_x253896.869_y3365387.480,0.7197807431221008,700.0,253896.86911584332,3365387.480292981,19,4,0.21052631578947367,0.0,0,-1.0,0.08653958164790898,0.3118421052631579,0.22172109581705834,0,0
q_015,43,45,s200_x254852.800_y3365263.601,0.7139412760734558,200.0,254852.80039608278,3365263.6009922293,10,4,0.4,0.0,0,-1.0,0.023486207355948106,0.34500000000000003,0.21639448294237926,0,1
q_015,44,47,s700_x254438.610_y3365984.565,0.7139118909835815,700.0,254438.6099540508,3365984.565271766,10,4,0.4,0.0,0,-1.0,0.023168913148272935,0.34500000000000003,0.21626756525930918,0,0
q_015,45,48,s200_x255002.800_y3365263.601,0.7129198312759399,200.0,255002.80039608278,3365263.6009922293,17,4,0.23529411764705882,0.0,0,-1.0,0.01245685474554356,0.3161764705882353,0.1946886242511586,0,1
q_015,46,50,s500_x254324.835_y3365275.528,0.7117661833763123,500.0,254324.83531152448,3365275.5278006354,16,4,0.25,0.0,0,-1.0,0.0,0.31875000000000003,0.19125,0,0
q_015,47,46,s200_x254174.835_y3365575.528,0.7139337062835693,200.0,254174.83531152448,3365575.5278006354,18,5,0.2777777777777778,1.009354829788208,0,-1.0,0.023404470308534826,0.2986111111111111,0.1885284547900806,0,0
q_015,48,21,s200_x255694.480_y3366010.735,0.7346360087394714,200.0,255694.479752744,3366010.7347813593,2,0,0.0,,0,-1.0,0.24694371020548178,0.0,0.09877748408219272,0,0
q_015,49,44,s700_x255494.480_y3365960.735,0.7139890789985657,700.0,255494.479752744,3365960.7347813593,2,0,0.0,,0,-1.0,0.024002373592368977,0.0,0.009600949436947592,0,0
q_015,50,49,s300_x254133.067_y3364578.442,0.7125003933906555,300.0,254133.06710738334,3364578.4419510043,2,0,0.0,,0,-1.0,0.00792785000028962,0.0,0.0031711400001158477,0,0
q_016,1,1,s700_x255453.340_y3364133.631,0.8793802261352539,700.0,255453.3403633765,3364133.6312788753,11,4,0.36363636363636365,0.0,0,-1.0,1.0,0.3386363636363637,0.6031818181818183,0,1
q_016,2,2,s500_x254852.800_y3365263.601,0.8766823410987854,500.0,254852.80039608278,3365263.6009922293,13,4,0.3076923076923077,0.0,0,-1.0,0.953794122871312,0.32884615384615384,0.5788253414562171,0,0
q_016,3,4,s700_x254952.800_y3365363.601,0.8709109425544739,700.0,254952.80039608278,3365363.6009922293,8,4,0.5,0.0,0,-1.0,0.8549490911540903,0.3625,0.5594796364616361,0,0
q_016,4,3,s500_x254797.843_y3363202.460,0.8711024522781372,500.0,254797.8429101142,3363202.4603543547,9,4,0.4444444444444444,0.0,0,-1.0,0.8582290214109111,0.3527777777777778,0.5549582752310311,0,0
q_016,5,7,s500_x254699.835_y3365275.528,0.8559275269508362,500.0,254699.83531152448,3365275.5278006354,16,5,0.3125,0.359388530254364,0,-1.0,0.5983325745155647,0.3568649952443802,0.45345202695285397,0,0
q_016,6,6,s500_x255867.683_y3363412.726,0.8573365211486816,500.0,255867.68346681632,3363412.725988563,14,4,0.2857142857142857,0.0,0,-1.0,0.6224640003919991,0.325,0.44398560015679966,0,0
q_016,7,9,s300_x255253.340_y3364158.631,0.8530592918395996,300.0,255253.3403633765,3364158.6312788753,9,4,0.4444444444444444,0.0,0,-1.0,0.5492091621631002,0.3527777777777778,0.43135033153190677,0,1
q_016,8,8,s200_x255353.340_y3364033.631,0.8546315431594849,200.0,255353.3403633765,3364033.6312788753,13,4,0.3076923076923077,0.0,0,-1.0,0.5761366443649104,0.32884615384615384,0.4277623500536565,0,1
q_016,9,11,s500_x255394.480_y3366235.735,0.8509203195571899,500.0,255394.479752744,3366235.7347813593,9,4,0.4444444444444444,0.0,0,-1.0,0.5125756180621768,0.3527777777777778,0.4166969138915374,0,0
