query_id,rank,raw_rank,candidate_tile_id,global_score,candidate_scale_level_m,candidate_center_x,candidate_center_y,match_count,romav2_match_score,inlier_count,inlier_ratio,reproj_error_mean,geom_valid,geom_score,global_score_norm,romav2_score_norm,geom_quality,fused_score,promote_flag,is_intersection_truth_hit
q_031,10,3,s300_x254950.317_y3364170.530,0.7702986001968384,300.0,254950.31714087684,3364170.5298480103,5000,0.9042837619781494,100,0.02,2.5536868572235107,1,100008.48915076256,0.7574418755715007,0.892108977182965,0.23913210184327824,0.5964560113345673,1,0
q_031,11,12,s200_x254989.058_y3364654.565,0.7399736642837524,200.0,254989.0576404855,3364654.5652137767,5000,0.9292495846748352,99,0.0198,2.2011444568634033,1,99009.07135138988,0.24900690048018548,0.9230072236584034,0.2654124963777952,0.35885025801875126,0,0
q_031,12,10,s200_x254825.317_y3364045.530,0.7424753308296204,200.0,254825.31714087684,3364045.5298480103,5000,0.7763658165931702,71,0.0142,2.117152214050293,1,71007.06650595188,0.29095042747000716,0.7337949391015588,0.21550474072780695,0.34568301542468705,0,0
q_031,13,13,s300_x255505.764_y3365151.700,0.7392152547836304,300.0,255505.76437190094,3365151.6998673794,5000,0.7410749793052673,63,0.0126,2.198378562927246,1,63006.47237123013,0.23629122924484464,0.690118229461585,0.1971414519795133,0.31280136288564586,0,0
q_031,14,19,s200_x254975.317_y3364345.530,0.7284500598907471,200.0,254975.31714087684,3364345.5298480103,5000,0.9422628879547119,63,0.0126,2.2846899032592773,1,63008.39793897629,0.05579945135935962,0.9391127715142182,0.24187055278493644,0.2674421122147057,0,0
q_031,15,14,s200_x254675.317_y3364195.530,0.7361897826194763,200.0,254675.31714087684,3364195.5298480103,5000,0.903179407119751,50,0.01,2.3924057483673096,1,50007.63938832283,0.18556545462721918,0.8907422035330155,0.2179770210296408,0.3050123944686721,0,0
q_031,16,8,s300_x254725.317_y3363945.530,0.7502135634422302,300.0,254725.31714087684,3363945.5298480103,5000,0.7129002809524536,41,0.0082,1.334991216659546,0,-1.0,0.4206914471021481,0.6552486085140674,0.11376271372888364,0.23653420707818945,0,0
q_031,17,16,s700_x253883.067_y3364778.442,0.7317438125610352,700.0,253883.06710738334,3364778.4419510043,5000,0.3039383888244629,36,0.0072,1.8710365295410156,0,-1.0,0.1110232797517626,0.1491084546103972,0.04588766410848012,0.07194191036579312,0,0
q_031,18,7,s300_x254725.317_y3364170.530,0.7591644525527954,300.0,254725.31714087684,3364170.5298480103,5000,0.8526567220687866,24,0.0048,1.9902153015136719,0,-1.0,0.5707641494820892,0.828214227016028,0.10665542564300672,0.2922989151786397,0,0
q_031,19,11,s300_x253683.067_y3364578.442,0.7402328848838806,300.0,253683.06710738334,3364578.4419510043,5000,0.2519850730895996,19,0.0038,1.7476669549942017,0,-1.0,0.2533530537497939,0.08480989836834019,0.03792071070690571,0.12409364792406098,0,0
