query_id,candidate_id,status,status_detail,bucket,candidate_rank,total_correspondences,valid_correspondences,ok_ratio,nodata_ratio,inlier_count,inlier_ratio,coverage_bbox_area_px2,coverage_score,inlier_count_norm,elevation_span_m,elevation_span_norm,reproj_error_m,reproj_error_norm,pose_penalty,rvec,tvec,camera_center_x,camera_center_y,camera_center_z,sample_status_breakdown,score,score_rank_within_query
q_007,cw_s300_x254433.721_y3364102.517,ok,,applicable_success,,5000,4997,0.999400,0.000600,6.000000,0.001201,1335780.502510,0.064419,0.001270,29.309595,0.370703,4.375094,0.721378,0.000000,"[2.280040310470779, -0.5045106023673568, -1.3275566533557535]","[166985.02191298647, 2928311.5271809613, -1666649.1453990764]",254881.806886,3363873.813870,-22.356503,"{""ok"": 4997, ""nodata"": 3}",-0.018349,9
q_007,cw_s300_x254658.721_y3364777.517,ok,,applicable_success,,5000,4988,0.997600,0.000800,7.000000,0.001403,114866.485694,0.005540,0.001481,54.236731,0.685977,5.096725,0.933672,0.000000,"[-0.02427960895671913, -1.7683798949782428, 1.0745681090422126]","[1606281.937562188, -2142849.4655490997, 2053161.0281769806]",254405.269460,3364921.048321,2.057913,"{""ok"": 4988, ""nodata"": 4, ""unstable_local_height"": 8}",-0.022667,10
q_007,cw_s200_x254683.721_y3364502.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,256.000000,0.051200,22463.544807,0.001083,0.054180,23.818012,0.301246,4.645525,0.800935,0.000000,"[2.2771577444108915, -1.3395846318666784, -0.5406456292262996]","[2278851.5119387917, 1682471.929332414, -1832055.870819253]",254816.519041,3363833.115097,188.834114,"{""ok"": 5000}",-0.023502,11
q_007,cw_s200_x254383.721_y3364352.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,18.000000,0.003600,571.525206,0.000028,0.003810,13.271436,0.167855,3.399593,0.434400,0.000000,"[-0.9650366463666872, 1.0034197878963245, 0.2548646342153214]","[1833744.8155576421, -1891582.6090418028, 2107955.367689419]",254404.691621,3364440.354700,11.445453,"{""ok"": 5000}",-0.024806,12
q_007,cw_s300_x254883.721_y3364777.517,ok,,applicable_success,,5000,4993,0.998600,0.000000,29.000000,0.005808,1861.048036,0.000090,0.006138,46.528606,0.588486,5.018239,0.910583,0.000000,"[0.9598353593064908, 0.024142766684097386, -0.06295790341865343]","[-471143.94634232915, -1913567.692864123, -2738962.372190592]",254989.530862,3364611.886751,-17.489952,"{""ok"": 4993, ""unstable_local_height"": 7}",-0.029217,13
q_007,cw_s200_x254533.721_y3364052.517,ok,,applicable_success,,5000,4996,0.999200,0.000800,157.000000,0.031425,51883.450629,0.002502,0.033228,21.770113,0.275345,4.507260,0.760260,0.000000,"[1.398960844311808, -1.853475558875108, -0.6159521788662187]","[2084993.5375229781, -752943.7324302823, -2542668.4282651935]",254484.688885,3363706.674834,24.822751,"{""ok"": 4996, ""nodata"": 4}",-0.031793,14
q_007,cw_s200_x254533.721_y3364202.517,ok,,applicable_success,,5000,4953,0.990600,0.000000,7.000000,0.001413,507.017628,0.000024,0.001481,49.295945,0.623486,5.322188,1.000000,0.000000,"[-1.994906650828649, -1.2450823920260121, 0.8204467082000286]","[-1837814.322014716, 932641.4237620862, 2671118.4357225164]",254625.838188,3364137.465547,24.588806,"{""ok"": 4953, ""unstable_local_height"": 47}",-0.036925,15
q_007,cw_s300_x254433.721_y3365227.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,77.000000,0.015400,44976.701354,0.002169,0.016296,14.985133,0.189529,4.249112,0.684316,0.000000,"[1.7064384979143739, -2.3775633436236734, -0.8055843237248395]","[2952853.9543928793, -540873.199963144, -1540576.9548337637]",254288.697309,3364610.648588,300.010313,"{""ok"": 5000}",-0.041057,16
q_007,cw_s200_x254683.721_y3364352.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,7.000000,0.001400,144733.719543,0.006980,0.001481,16.037287,0.202837,4.454012,0.744595,0.000000,"[1.193780100027394, 0.16516729639228683, 2.054265243312073]","[1871052.1428155566, 2244080.4098319546, -1685907.445207002]",254273.769779,3363682.768755,-43.711694,"{""ok"": 5000}",-0.051715,17
q_007,cw_s200_x254383.721_y3364052.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,14.000000,0.002800,120471.047695,0.005810,0.002963,16.761282,0.211994,4.885585,0.871558,0.000000,"[0.7507926219056245, 1.2022315436414732, -1.5305991489481388]","[-3113041.24405294, 73659.82827531261, 1297987.5822957833]",254648.676914,3363982.367621,54.321822,"{""ok"": 5000}",-0.063071,18
q_007,cw_s300_x254658.721_y3364552.517,ok,,applicable_success,,5000,4999,0.999800,0.000200,40.000000,0.008002,84686.640637,0.004084,0.008466,13.322693,0.168503,5.212444,0.967715,0.000000,"[-0.8857780131301131, 0.8682081785731328, -1.6060612528942342]","[-1438971.9755394175, 849833.2786258962, 2931514.9312981367]",254559.440405,3364793.638113,66.994584,"{""ok"": 4999, ""nodata"": 1}",-0.074806,19
q_007,cw_s200_x254833.721_y3364802.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,5000,5000,1.000000,0.000000,0.000000,0.000000,20846903.666088,0.000000,0.000000,22.884869,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 5000}",-0.150000,20
q_008,cw_s700_x254258.721_y3364902.517,ok,,applicable_success,,5000,4998,0.999600,0.000000,3863.000000,0.772909,15757312.519977,0.867948,0.855214,83.713300,0.943239,2.787090,0.209624,0.000000,"[-0.8287877425961857, 3.027038994747296, 0.021897654628174903]","[1932625.0690827456, -2765700.098166344, -40477.69544127006]",254088.899561,3364701.147587,391.177961,"{""ok"": 4998, ""unstable_local_height"": 2}",0.693264,1
q_008,cw_s500_x254008.721_y3364877.517,ok,,applicable_success,,5000,4996,0.999200,0.000800,3688.000000,0.738191,18154665.503736,1.000000,0.816471,51.821486,0.583898,2.380078,0.066481,0.000000,"[-0.8261986572819354, 3.0199993814186548, 0.012047230392695106]","[1931563.0209250909, -2766715.6334251026, -12062.775856969916]",254091.023289,3364704.178492,392.077983,"{""ok"": 4996, ""nodata"": 4}",0.686493,2
q_008,cw_s300_x254208.721_y3364777.517,ok,,applicable_success,,5000,4997,0.999400,0.000600,4517.000000,0.903942,12112578.307880,0.667188,1.000000,48.204661,0.543146,2.585794,0.138830,0.000000,"[-0.8252870519161379, 3.0175937084020363, 0.01570721123002137]","[1931164.8191757943, -2766969.1927701426, -16639.38502018581]",254092.110043,3364703.551148,392.685447,"{""ok"": 4997, ""nodata"": 3}",0.678411,3
q_008,cw_s500_x254008.721_y3364502.517,ok,,applicable_success,,5000,4999,0.999800,0.000200,3468.000000,0.693739,16023842.709961,0.882629,0.767766,82.621719,0.930940,2.315970,0.043935,0.000000,"[-0.8265908461670941, 3.0186785608757276, 0.00925531578163151]","[1932823.5511593253, -2765857.9129829723, -5055.099706107046]",254091.272109,3364705.024343,391.612881,"{""ok"": 4999, ""nodata"": 1}",0.671033,4
q_008,cw_s200_x254083.721_y3364652.517,ok,,applicable_success,,5000,4987,0.997400,0.000800,4245.000000,0.851213,6379952.819476,0.351422,0.939783,88.750856,1.000000,2.381732,0.067063,0.000000,"[-0.8288115111344193, 3.019179507684457, 0.034437472618219805]","[1936471.2297492055, -2762703.6520902202, -57538.250769336526]",254092.334021,3364699.076421,392.613033,"{""ok"": 4987, ""unstable_local_height"": 9, ""nodata"": 4}",0.624470,5
q_008,cw_s300_x253983.721_y3364777.517,ok,,applicable_success,,5000,4999,0.999800,0.000000,3668.000000,0.733747,10857268.028668,0.598043,0.812043,78.236075,0.881525,2.191046,0.000000,0.000000,"[-0.8268953646490846, 3.0212360949285575, 0.021888490729400197]","[1932210.2603966305, -2766082.4755650205, -33637.99884216011]",254091.060483,3364701.747098,391.197012,"{""ok"": 4999, ""unstable_local_height"": 1}",0.620196,6
q_008,cw_s500_x254383.721_y3364877.517,ok,,applicable_success,,5000,4995,0.999000,0.000400,3944.000000,0.789590,10079756.717170,0.555216,0.873146,51.599139,0.581393,2.565269,0.131611,0.000000,"[-0.8272604808849806, 3.024098539788343, 0.017974138269679342]","[1931455.5861697907, -2766663.9161457885, -28876.16660817385]",254089.677608,3364702.367439,391.831120,"{""ok"": 4995, ""nodata"": 2, ""unstable_local_height"": 3}",0.595288,7
q_008,cw_s300_x254208.721_y3365002.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,4237.000000,0.847400,4046212.430604,0.222875,0.938012,24.443660,0.275419,2.616379,0.149586,0.000000,"[0.8261962505738971, -3.026830753213962, -0.04041970265671888]","[1927878.7185268083, -2767972.321794132, -85769.37425461422]",254087.352120,3364696.565874,387.580392,"{""ok"": 5000}",0.510124,8
q_008,cw_s200_x254083.721_y3364502.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,3795.000000,0.759000,3332627.878830,0.183569,0.840159,46.787826,0.527182,2.252354,0.021562,0.000000,"[-0.8272289496436449, 3.0212798320900096, -0.005821527036972652]","[1932562.3166837292, -2765956.8995558526, 22524.577250921106]",254089.273107,3364708.089000,389.556543,"{""ok"": 5000}",0.492186,9
q_008,cw_s300_x254433.721_y3364777.517,ok,,applicable_success,,5000,4990,0.998000,0.001600,3835.000000,0.768537,3472312.672516,0.191263,0.849015,43.621982,0.491511,2.852035,0.232464,0.000000,"[0.8209112591122889, -3.0173471958579414, -0.001654890158467505]","[1923576.5829469527, -2772232.3345176377, -19418.245143721495]",254081.162424,3364704.841231,386.718886,"{""ok"": 4990, ""nodata"": 8, ""unstable_local_height"": 2}",0.474084,10
q_008,cw_s200_x254233.721_y3364952.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,3965.000000,0.793000,2849696.865129,0.156968,0.877795,25.472759,0.287014,2.877624,0.241464,0.000000,"[0.8282819987531417, -3.0282943066823886, -0.03848159720129796]","[1930866.7070500057, -2766073.9617849905, -79592.2908005927]",254088.001419,3364696.936113,388.408628,"{""ok"": 5000}",0.457256,11
q_008,cw_s300_x254658.721_y3364777.517,ok,,applicable_success,,5000,4991,0.998200,0.000800,19.000000,0.003807,1018728.576491,0.056114,0.004206,53.877066,0.607060,4.616779,0.853110,0.000000,"[0.5295601193435573, 0.845824718403114, 1.1709047414041336]","[1905746.0623124263, -1333268.2735776927, -2444405.0200160164]",254732.728619,3364476.108104,13.858366,"{""ok"": 4991, ""unstable_local_height"": 5, ""nodata"": 4}",-0.008593,12
q_008,cw_s500_x254758.721_y3364877.517,ok,,applicable_success,,5000,4988,0.997600,0.000000,13.000000,0.002606,31180.290970,0.001717,0.002878,55.484802,0.625175,4.694638,0.880492,0.000000,"[1.843488742098183, 0.6623452220362259, -1.487229011760238]","[-2546372.638538474, 2184639.6574724694, -367508.4947643551]",255782.220819,3365457.174913,-18.984011,"{""ok"": 4988, ""unstable_local_height"": 12}",-0.023745,13
q_008,cw_s300_x254658.721_y3364327.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,63.000000,0.012600,328822.136469,0.018112,0.013947,35.793475,0.403303,4.595176,0.845512,0.000000,"[1.9178328800875148, 0.35045618387870014, 0.794969140022039]","[133432.1476476878, 1432233.4088224042, -3051214.167789187]",254867.119837,3363636.019196,233.848537,"{""ok"": 5000}",-0.033123,14
q_008,cw_s300_x254433.721_y3365227.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,10.000000,0.002000,257254.166616,0.014170,0.002214,30.250742,0.340850,4.373739,0.767635,0.000000,"[1.7230259717235588, -1.7199090875344358, -0.8244244462145767]","[2199040.163929094, 310759.26722695935, -2540636.674255421]",254352.407090,3364890.566740,46.759738,"{""ok"": 5000}",-0.038093,15
q_008,cw_s700_x254783.721_y3364902.517,ok,,applicable_success,,5000,4996,0.999200,0.000600,11.000000,0.002202,694917.272169,0.038278,0.002435,41.429597,0.466808,5.012936,0.992435,0.000000,"[0.4040067528412786, 3.0815722034344657, -0.03305026862685784]","[-622822.9835544646, -3315965.6537345583, 65959.50067031279]",254202.357585,3365006.422484,528.542466,"{""ok"": 4996, ""nodata"": 3, ""unstable_local_height"": 1}",-0.041846,16
q_008,cw_s300_x254658.721_y3365227.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,57.000000,0.011400,61364.864476,0.003380,0.012619,27.066740,0.304974,4.824051,0.926006,0.000000,"[1.6218968287422888, -1.885736718013385, -0.8753715203472012]","[2277584.3185617793, -31452.52442159345, -2489349.4941355875]",254295.425377,3364606.116044,117.966264,"{""ok"": 5000}",-0.055314,17
