query_id,rank,raw_rank,candidate_tile_id,global_score,candidate_scale_level_m,candidate_center_x,candidate_center_y,match_count,romav2_match_score,inlier_count,inlier_ratio,reproj_error_mean,geom_valid,geom_score,global_score_norm,romav2_score_norm,geom_quality,fused_score,promote_flag,is_intersection_truth_hit
q_032,11,3,cw_s700_x254783.721_y3364902.517,0.8544868230819702,700.000,254783.72102534556,3364902.5166208195,5000,0.9998035430908203,985,0.197,1.8452876806259155,1,985027.8527477502,0.6537550936473492,0.999633345920381,0.4108152070083568,0.6579911616639538,1,1
q_032,12,13,cw_s500_x254383.721_y3364877.517,0.8078525066375732,500.000,254383.72102534556,3364877.5166208195,5000,0.9990162253379822,714,0.1428,2.2588889598846436,1,714022.0112732935,0.12450686999767302,0.9981639485485099,0.33273973548420616,0.34944658928959293,0,0
q_032,13,16,cw_s300_x253983.721_y3364552.517,0.8026255965232849,300.000,253983.72102534556,3364552.5166208195,5000,0.7934484481811523,102,0.0204,2.2643704414367676,1,102007.71011404037,0.06518718646672692,0.6145059522607711,0.141864595141247,0.21119363167143895,0,0
q_032,14,18,cw_s200_x254233.721_y3364952.517,0.7986460328102112,200.000,254233.72102534556,3364952.5166208195,5000,0.9088769555091858,93,0.0186,2.237637519836426,1,93008.71113203526,0.020023513304363354,0.8299340239578851,0.1850478522681492,0.21903811668263487,0,0
q_032,15,20,cw_s300_x253983.721_y3364327.517,0.7968816757202148,300.000,253983.72102534556,3364327.5166208195,5000,0.8136922121047974,90,0.018,1.7439671754837036,1,90008.19295494557,0.0,0.652287563813356,0.18166330301403247,0.2089979818084195,0,0
q_032,16,11,cw_s200_x254083.721_y3364502.517,0.8174688816070557,200.000,254083.72102534556,3364502.5166208195,5000,0.4641900360584259,59,0.0118,1.830785870552063,1,59003.99111449003,0.23364215402431962,0.0,0.039691221551513715,0.2172715945406361,0,0
q_032,17,12,cw_s300_x254208.721_y3365002.517,0.8164856433868408,300.000,254208.72102534556,3365002.5166208195,5000,0.71725994348526,47,0.0094,1.9865106344223022,0,-1.0,0.22248348115959282,0.47231280576639184,0.06080351418649816,0.12547550097573604,0,0
q_032,18,19,cw_s200_x253933.721_y3364352.517,0.7979307770729065,200.000,253933.72102534556,3364352.5166208195,5000,0.6757557988166809,21,0.0042,1.9492868185043335,0,-1.0,0.011906147010915151,0.3948522367929026,0.05187347214690442,0.035886542092508716,0,0
q_032,19,9,cw_s500_x254008.721_y3364877.517,0.818898618221283,500.000,254008.72102534556,3364877.5166208195,5000,0.8534404039382935,19,0.0038,1.3547977209091187,0,-1.0,0.24986809279773148,0.7264709394659787,0.10453996914080081,0.1626712186035731,0,0
q_032,20,2,cw_s500_x254008.721_y3364502.517,0.8557676076889038,500.000,254008.72102534556,3364502.5166208195,5000,0.97133868932724,5,0.001,0.19020792841911316,0,-1.0,0.6682905908901504,0.9465084403023806,0.16381560648787297,0.36560560024878397,0,0
q_033,1,4,cw_s200_x254833.721_y3365252.517,0.7769697308540344,200.000,254833.72102534556,3365252.5166208195,5000,1.0,3111,0.6222,1.766998291015625,1,3111070.453001709,0.6075811124703913,1.0,0.7992627158863416,0.8725900745199614,1,1
q_033,2,3,cw_s200_x254683.721_y3365252.517,0.777679443359375,200.000,254683.72102534556,3365252.5166208195,5000,1.0,3052,0.6104,1.665042757987976,1,3052069.374957242,0.6112236366689947,1.0,0.7948594908234954,0.8714051491616951,1,1
q_033,3,1,cw_s200_x254833.721_y3365102.517,0.8534289598464966,200.000,254833.72102534556,3365102.5166208195,5000,0.9998000860214233,2563,0.5126,1.910069227218628,1,2563059.347931633,1.0,0.9996371669162001,0.692724583967754,0.9656347503806525,1,0
q_033,4,5,cw_s300_x254658.721_y3365227.517,0.7498206496238708,300.000,254658.72102534556,3365227.5166208195,5000,0.9998078346252441,1879,0.3758,1.7799272537231445,1,1879045.7981510926,0.4682413310707895,0.9996512302140218,0.5784096103784365,0.6843422986553778,1,1
q_033,5,2,cw_s300_x254883.721_y3365227.517,0.8080765604972839,300.000,254883.72102534556,3365227.5166208195,5000,1.0,1743,0.3486,1.8749768733978271,1,1743042.9850231267,0.7672336180479779,1.0,0.5484756652083683,0.7859788463442122,1,1
q_033,6,8,cw_s200_x254533.721_y3365252.517,0.7050291299819946,200.000,254533.72102534556,3365252.5166208195,5000,0.9998062252998352,1734,0.3468,1.9445769786834717,1,1734042.7334852742,0.238353604759051,0.9996483093752434,0.5426116045170765,0.5209084046138663,0,0
q_033,7,10,cw_s700_x254783.721_y3364902.517,0.6809070110321045,700.000,254783.72102534556,3364902.5166208195,5000,0.9998056888580322,1463,0.2926,2.0732386112213135,1,1463037.1848182774,0.11454938638135855,0.9996473357623172,0.4864781408633553,0.4377066390705565,0,1
q_033,8,6,cw_s300_x253983.721_y3364552.517,0.7279376983642578,300.000,253983.72102534556,3364552.5166208195,5000,0.8500756025314331,198,0.0396,2.49371075630188,1,198009.967045269,0.3559294034942168,0.7278953084838466,0.18093711377005767,0.3509340296597213,0,0
q_033,9,13,cw_s300_x254208.721_y3365227.517,0.6763420701026917,300.000,254208.72102534556,3365227.5166208195,5000,0.8301786184310913,139,0.0278,2.407087802886963,1,139008.67469838142,0.09112031098046522,0.6917833559788488,0.1683892232647024,0.2374816583510075,0,0
q_033,10,17,cw_s200_x254233.721_y3364952.517,0.6621835231781006,200.000,254233.72102534556,3364952.5166208195,5000,0.7529638409614563,137,0.0274,2.061394691467285,1,137008.20824371814,0.018453069806328576,0.551642701364789,0.16079783814231058,0.20385993080791778,0,0
q_033,11,15,cw_s200_x255133.721_y3364202.517,0.668094277381897,200.000,255133.72102534556,3364202.5166208195,5000,0.9467316269874573,103,0.0206,2.3690075874328613,1,103009.15830868244,0.04878938917129898,0.9033207773325602,0.20655854611665603,0.2434508833385132,0,0
q_033,12,18,cw_s300_x253983.721_y3365002.517,0.6608855724334717,300.000,253983.72102534556,3365002.5166208195,5000,0.8143607378005981,99,0.0198,2.116295337677002,1,99008.00731204032,0.011791475202415991,0.6630747561640516,0.17299601384312938,0.20851419838684404,0,0
q_033,13,19,cw_s200_x253933.721_y3364952.517,0.6602245569229126,200.000,253933.72102534556,3364952.5166208195,5000,0.8081828355789185,86,0.0172,1.5457665920257568,1,86008.25606176376,0.008398883167267637,0.6518621969900216,0.20275007233345393,0.22500959666697942,0,0
q_033,14,14,cw_s300_x254208.721_y3365002.517,0.6709352135658264,300.000,254208.72102534556,3365002.5166208195,5000,0.8327713012695312,82,0.0164,2.314420223236084,1,82007.65329278946,0.06337019297393884,0.6964889354299907,0.16472558345401492,0.22418342726198448,0,0
q_033,15,16,cw_s300_x253983.721_y3364327.517,0.663375735282898,300.000,253983.72102534556,3364327.5166208195,5000,0.8849542140960693,70,0.014,2.3872995376586914,1,70007.8622426033,0.024571972050425727,0.7911981064310379,0.1771407182597251,0.21611321977600537,0,0
q_033,16,20,cw_s300_x254208.721_y3364102.517,0.6585881114006042,300.000,254208.72102534556,3364102.5166208195,5000,0.6603255867958069,65,0.013,2.20890736579895,1,65005.69434850216,0.0,0.38350926879505665,0.10544059569611317,0.1632643574176679,0,0
q_033,17,11,cw_s200_x253933.721_y3364352.517,0.6807381510734558,200.000,253933.72102534556,3364352.5166208195,5000,0.9496051073074341,53,0.0106,2.217268466949463,1,53008.33878260612,0.11368273054406591,0.9085359890609179,0.20780009621040516,0.27015314994386946,0,0
q_033,18,12,cw_s300_x255108.721_y3364102.517,0.6780700087547302,300.000,255108.72102534556,3364102.5166208195,5000,0.8716464638710022,26,0.0052,1.4120755195617676,0,-1.0,0.09998877293708837,0.7670452578559745,0.11155690904576984,0.10692965460229725,0,0
q_033,19,9,cw_s200_x253933.721_y3364502.517,0.6898577809333801,200.000,253933.72102534556,3364502.5166208195,5000,0.4490194320678711,24,0.0048,1.7837752103805542,0,-1.0,0.1604882640482831,0.0,0.023494693246143068,0.07829212156699908,0,0
q_033,20,7,cw_s500_x254008.721_y3364502.517,0.7070250511169434,500.000,254008.72102534556,3364502.5166208195,5000,0.9441536068916321,10,0.002,1.291999101638794,0,-1.0,0.2485974584009787,0.8986418099680655,0.1268993337637954,0.1755785836186687,0,0
q_034,1,1,cw_s300_x254883.721_y3365002.517,0.8888013958930969,300.000,254883.72102534556,3365002.5166208195,5000,1.0,2387,0.4774,1.9109787940979004,1,2387055.829021206,1.0,1.0,0.7585830462702139,1.0051498277621282,1,1
q_034,2,3,cw_s300_x254658.721_y3365227.517,0.8618713021278381,300.000,254658.72102534556,3365227.5166208195,5000,0.9994255900382996,1669,0.3338,2.0774238109588623,1,1669041.2968320893,0.6883130859496265,0.9989823472034506,0.5925133944038343,0.7808332710221512,1,0
q_034,3,12,cw_s500_x254758.721_y3364877.517,0.8241873979568481,500.000,254758.72102534556,3364877.5166208195,5000,1.0,1546,0.3092,1.8512016534805298,1,1546039.0687983464,0.252162365391116,1.0,0.5790678988040708,0.5483056854388889,0,1
q_034,4,10,cw_s300_x254883.721_y3365227.517,0.8305490016937256,300.000,254883.72102534556,3365227.5166208195,5000,1.0,1474,0.2948,1.8614085912704468,1,1474037.6185914087,0.32579109667004696,1.0,0.5628109153150407,0.5680029878570432,0,0
q_034,5,11,cw_s700_x254783.721_y3364902.517,0.8266441226005554,700.000,254783.72102534556,3364902.5166208195,5000,0.9994107484817505,1060,0.212,2.0545897483825684,1,1060029.1395177364,0.28059631476920743,0.9989560531756058,0.4613288910767831,0.4890358605537528,0,1
q_034,6,8,cw_s300_x255108.721_y3364327.517,0.8371735215187073,300.000,255108.72102534556,3364327.5166208195,5000,0.8244664072990417,143,0.0286,2.2500803470611572,1,143008.85458372592,0.4024627993128997,0.6890160975417619,0.18849389819493603,0.3740814586421215,0,0
q_034,7,6,cw_s200_x254233.721_y3364652.517,0.8487247228622437,200.000,254233.72102534556,3364652.5166208195,5000,0.8838321566581726,126,0.0252,2.397474765777588,1,126008.96084680081,0.536155549576771,0.7941913641331086,0.19728669604474544,0.43283423745755567,0,0
q_034,8,7,cw_s200_x254533.721_y3364802.517,0.8409852385520935,200.000,254533.72102534556,3364802.5166208195,5000,0.9123381972312927,110,0.022,2.124091148376465,1,110009.19929082393,0.44657933042212516,0.8446940605381448,0.2197523074700444,0.41048311665087667,0,0
q_034,9,9,cw_s500_x254008.721_y3364502.517,0.8313367962837219,500.000,254008.72102534556,3364502.5166208195,5000,0.8083287477493286,85,0.017,2.4582555294036865,1,85007.32503194809,0.3349089730057879,0.6604258301969698,0.15808997674558378,0.3288175752496655,0,0
q_034,10,2,cw_s300_x254658.721_y3364102.517,0.8692300319671631,300.000,254658.72102534556,3364102.5166208195,5000,0.8527050018310547,72,0.0144,2.587836980819702,1,72007.3792130375,0.7734824810116103,0.7390449734530637,0.16347434869145064,0.5574776016195145,1,0
q_034,11,18,cw_s500_x254008.721_y3364127.517,0.8120646476745605,500.000,254008.72102534556,3364127.5166208195,5000,0.8722711205482483,71,0.0142,2.102412223815918,1,71008.04029898166,0.1118545499699911,0.773709266828521,0.1983265342438829,0.2637377405343262,0,0
q_034,12,14,cw_s200_x254833.721_y3364202.517,0.8206487894058228,200.000,254833.72102534556,3364202.5166208195,5000,0.8921818137168884,50,0.01,2.184727668762207,1,50007.73709046841,0.21120677166332086,0.8089840251637015,0.19604113586000035,0.3021073901813286,0,0
q_034,13,17,cw_s200_x254983.721_y3364652.517,0.8129889965057373,200.000,254983.72102534556,3364652.5166208195,5000,0.8293576240539551,46,0.0092,2.3628265857696533,0,-1.0,0.12255289499644723,0.6976816164934728,0.08129356310972623,0.09779729586441463,0,0
q_034,14,19,cw_s200_x253783.721_y3364502.517,0.8090832233428955,200.000,253783.72102534556,3364502.5166208195,5000,0.8869933485984802,44,0.0088,2.3661422729492188,0,-1.0,0.07734776519933498,0.7997918864655558,0.09119092138580744,0.08565365891121846,0,0
q_034,15,16,cw_s200_x254383.721_y3364802.517,0.8142311573028564,200.000,254383.72102534556,3364802.5166208195,5000,0.4355540871620178,33,0.0066,1.4734443426132202,0,-1.0,0.1369295722179681,0.0,0.035887006672897924,0.076304032890926,0,0
q_034,16,5,cw_s200_x254683.721_y3364202.517,0.8489048480987549,200.000,254683.72102534556,3364202.5166208195,5000,0.8603523373603821,31,0.0062,1.927878499031067,0,-1.0,0.5382403057458419,0.7525933672945166,0.09775847972858909,0.27395121013549023,0,0
q_034,17,20,cw_s300_x254883.721_y3364327.517,0.8024002909660339,300.000,254883.72102534556,3364327.5166208195,5000,0.5402532815933228,30,0.006,1.9271732568740845,0,-1.0,0.0,0.18549021624567535,0.04095981658292158,0.02457588994975295,0,0
q_034,18,4,cw_s300_x254433.721_y3364777.517,0.8499215841293335,300.000,254433.72102534556,3364777.5166208195,5000,0.7860285043716431,21,0.0042,2.1856682300567627,0,-1.0,0.5500079333871424,0.6209176277802635,0.07603184085922228,0.26562227787039033,0,0
q_034,19,13,cw_s200_x254833.721_y3364352.517,0.820827305316925,200.000,254833.72102534556,3364352.5166208195,5000,0.903624415397644,21,0.0042,1.7044813632965088,0,-1.0,0.21327290161910084,0.8292562982380572,0.11081133712140917,0.15179596292048583,0,0
q_034,20,15,cw_s300_x254208.721_y3364102.517,0.816981315612793,300.000,254208.72102534556,3364102.5166208195,5000,0.8402237296104431,14,0.0028,1.2127667665481567,0,-1.0,0.16875970115275565,0.7169325408235901,0.11306819219031992,0.13534479577529424,0,0
q_035,1,1,cw_s300_x254883.721_y3365002.517,0.8763920664787292,300.000,254883.72102534556,3365002.5166208195,5000,1.0,2509,0.5018,1.7181318998336792,1,2509058.4618681003,1.0,1.0,0.7714055617477881,1.0128433370486727,1,1
